movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
10.377	3.009	6.387781002638523	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s519	False	2.985
11.083	10.379	-0.2762189973614776	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s519	False	
13.353	11.085	1.2877810026385224	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s519	False	
13.985	13.355	-0.3502189973614776	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s519	False	
15.68	13.987	0.7127810026385224	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s519	False	
16.585	15.681	-0.0762189973614776	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s519	False	
16.588	16.589	-0.9812189973614776	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s519	True	
23.015	19.091	2.9437810026385223	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s519	False	2.985
24.271	23.016	0.2747810026385224	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s519	False	
25.459	24.273	0.20578100263852242	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s519	False	
25.759	25.459	-0.6802189973614776	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s519	False	
26.262	25.761	-0.4792189973614776	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s519	False	
26.632	26.263	-0.6112189973614776	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s519	False	
26.634	26.635	-0.9812189973614776	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s519	True	
33.146	28.736	3.4297810026385225	1	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s519	False	2.985
33.666	33.148	-0.4622189973614776	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s519	False	
44.039	33.668	9.390781002638523	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s519	False	
45.989	44.04	0.9687810026385224	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s519	False	
46.306	45.991	-0.6652189973614776	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s519	False	
47.36	46.307	0.07278100263852241	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s519	False	
50.204	47.362	1.8617810026385222	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s519	False	
50.613	50.206	-0.5732189973614776	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s519	False	
51.576	50.614	-0.01821899736147759	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s519	False	
51.903	51.577	-0.6542189973614776	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s519	False	
52.372	51.906	-0.5142189973614776	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s519	False	
