onset	duration
-55777.0	0.01
-53895.0	0.01
-51361.0	0.01
-49531.0	0.01
-47217.0	0.01
-44868.0	0.01
-42572.0	0.01
-40404.0	0.01
-37984.0	0.01
4303.0	0.01
6502.0	0.01
8507.0	0.01
10277.0	0.01
12438.0	0.01
14258.0	0.01
16556.0	0.01
18647.0	0.01
20438.0	0.01
22446.0	0.01
24587.0	0.01
26611.0	0.01
28762.0	0.01
30856.0	0.01
33292.0	0.01
35778.0	0.01
37831.0	0.01
40024.0	0.01
42178.0	0.01
44210.0	0.01
46546.0	0.01
48182.0	0.01
50180.0	0.01
52202.0	0.01
54192.0	0.01
56307.0	0.01
58310.0	0.01
60850.0	0.01
62833.0	0.01
64970.0	0.01
66947.0	0.01
69123.0	0.01
70907.0	0.01
73529.0	0.01
75174.0	0.01
77384.0	0.01
79953.0	0.01
82010.0	0.01
84698.0	0.01
86625.0	0.01
88866.0	0.01
90688.0	0.01
92841.0	0.01
95116.0	0.01
97536.0	0.01
99743.0	0.01
102634.0	0.01
104378.0	0.01
106473.0	0.01
108068.0	0.01
110789.0	0.01
112993.0	0.01
114771.0	0.01
116855.0	0.01
119225.0	0.01
121324.0	0.01
123212.0	0.01
125207.0	0.01
127782.0	0.01
129454.0	0.01
132088.0	0.01
134375.0	0.01
136015.0	0.01
138333.0	0.01
141141.0	0.01
143060.0	0.01
144903.0	0.01
147006.0	0.01
149204.0	0.01
150995.0	0.01
153240.0	0.01
155247.0	0.01
157471.0	0.01
159118.0	0.01
161301.0	0.01
163481.0	0.01
165596.0	0.01
167661.0	0.01
169466.0	0.01
171642.0	0.01
173587.0	0.01
175614.0	0.01
177501.0	0.01
179899.0	0.01
182015.0	0.01
184044.0	0.01
186825.0	0.01
188764.0	0.01
191321.0	0.01
193436.0	0.01
195818.0	0.01
198154.0	0.01
200691.0	0.01
202556.0	0.01
204782.0	0.01
207828.0	0.01
