movement_onset	onset	duration	response_time	CTI	correct	cue	cue_switch	experiment_exp_id	key_press	stim_color	stim_number	switch_type	task	task_switch	trial_type	worker_id	junk
5.145	3.525	1.595	-0.08719583333333332	900.0	True	High-Low	stay	twobytwo	89.0	#1F45FC	3.0	cue_stay	magnitude	stay	poldrack-single-stim	s583	False
8.146	6.706	1.595	-0.2671958333333333	900.0	True	Color		twobytwo	89.0	orange	7.0	task_switch	color	switch	poldrack-single-stim	s583	False
10.768	9.754	0.795	0.10680416666666667	100.0	True	Orange-Blue	switch	twobytwo	71.0	#1F45FC	9.0	cue_switch	color	stay	poldrack-single-stim	s583	False
12.902	11.861	0.795	0.13380416666666667	100.0	True	High-Low		twobytwo	71.0	orange	9.0	task_switch	magnitude	switch	poldrack-single-stim	s583	False
15.408	13.965	1.595	-0.26419583333333335	900.0	True	Color		twobytwo	89.0	orange	1.0	task_switch	color	switch	poldrack-single-stim	s583	False
18.804	17.013	1.595	0.08380416666666668	900.0	True	Magnitude		twobytwo	89.0	orange	4.0	task_switch	magnitude	switch	poldrack-single-stim	s583	False
21.299	19.922	1.595	-0.3301958333333333	900.0	True	Orange-Blue		twobytwo	71.0	#1F45FC	4.0	task_switch	color	switch	poldrack-single-stim	s583	False
24.341	22.967	1.595	-0.3331958333333333	900.0	True	Orange-Blue	stay	twobytwo	71.0	#1F45FC	6.0	cue_stay	color	stay	poldrack-single-stim	s583	False
27.955	26.283	1.595	-0.03519583333333333	900.0	True	High-Low		twobytwo	89.0	#1F45FC	4.0	task_switch	magnitude	switch	poldrack-single-stim	s583	False
30.189	29.327	0.795	-0.045195833333333324	100.0	True	Color		twobytwo	89.0	orange	4.0	task_switch	color	switch	poldrack-single-stim	s583	False
32.459	31.432	0.795	0.11980416666666667	100.0	True	High-Low		twobytwo	89.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s583	False
34.503	33.677	0.795	-0.08119583333333333	100.0	True	High-Low	stay	twobytwo	89.0	orange	3.0	cue_stay	magnitude	stay	poldrack-single-stim	s583	False
37.306	36.059	1.595	-0.4601958333333333	900.0	True	Color		twobytwo	71.0	#1F45FC	1.0	task_switch	color	switch	poldrack-single-stim	s583	False
40.51	38.963	1.595	-0.16019583333333332	900.0	True	Magnitude		twobytwo	89.0	#1F45FC	3.0	task_switch	magnitude	switch	poldrack-single-stim	s583	False
43.958	42.278	1.595	-0.027195833333333325	900.0	True	High-Low	switch	twobytwo	89.0	orange	1.0	cue_switch	magnitude	stay	poldrack-single-stim	s583	False
46.958	45.187	1.595	0.06380416666666668	900.0	True	Color		twobytwo	71.0	#1F45FC	6.0	task_switch	color	switch	poldrack-single-stim	s583	False
49.687	48.233	1.595	-0.25319583333333334	900.0	True	High-Low		twobytwo	71.0	#1F45FC	7.0	task_switch	magnitude	switch	poldrack-single-stim	s583	False
52.909	51.55	0.795	0.4518041666666667	100.0	True	Orange-Blue		twobytwo	89.0	orange	8.0	task_switch	color	switch	poldrack-single-stim	s583	False
55.265	53.795	1.595	-0.23719583333333333	900.0	True	High-Low		twobytwo	71.0	#1F45FC	8.0	task_switch	magnitude	switch	poldrack-single-stim	s583	False
57.976	57.113	0.795	-0.04419583333333332	100.0	True	Orange-Blue		twobytwo	89.0	orange	2.0	task_switch	color	switch	poldrack-single-stim	s583	False
60.942	59.355	1.595	-0.12019583333333332	900.0	True	Color	switch	twobytwo	89.0	orange	6.0	cue_switch	color	stay	poldrack-single-stim	s583	False
63.184	62.262	0.795	0.014804166666666674	100.0	True	Color	stay	twobytwo	89.0	orange	4.0	cue_stay	color	stay	poldrack-single-stim	s583	False
66.022	64.64	1.595	-0.32519583333333335	900.0	True	High-Low		twobytwo	89.0	orange	1.0	task_switch	magnitude	switch	poldrack-single-stim	s583	False
68.424	67.548	0.795	-0.031195833333333325	100.0	True	Color		twobytwo	71.0	#1F45FC	7.0	task_switch	color	switch	poldrack-single-stim	s583	False
71.046	69.926	0.795	0.21280416666666668	100.0	True	Orange-Blue	switch	twobytwo	71.0	#1F45FC	2.0	cue_switch	color	stay	poldrack-single-stim	s583	False
73.709	72.308	1.595	-0.30619583333333333	900.0	True	Color	switch	twobytwo	71.0	#1F45FC	6.0	cue_switch	color	stay	poldrack-single-stim	s583	False
76.966	76.169	0.795	-0.11019583333333333	100.0	True	Color	stay	twobytwo	71.0	#1F45FC	1.0	cue_stay	color	stay	poldrack-single-stim	s583	False
79.798	78.957	0.795	-0.06619583333333333	100.0	True	Color	stay	twobytwo	89.0	orange	6.0	cue_stay	color	stay	poldrack-single-stim	s583	False
82.056	81.201	0.795	-0.05219583333333332	100.0	True	Color	stay	twobytwo	71.0	#1F45FC	8.0	cue_stay	color	stay	poldrack-single-stim	s583	False
85.02	83.58	1.595	-0.2671958333333333	900.0	True	Orange-Blue	switch	twobytwo	89.0	orange	7.0	cue_switch	color	stay	poldrack-single-stim	s583	False
