movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.981	4.512	1.47	-0.06069325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
10.565	8.79	1.47	0.24530674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
14.5	12.797	1.47	0.17330674846625765	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
19.575	17.755	1.47	0.29030674846625765	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
23.713	22.036	1.47	0.14730674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
28.457	26.451	1.47	0.47630674846625765	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
32.468	30.865	1.47	0.07330674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
37.643	35.96	1.47	0.15330674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
41.559	39.967	1.47	0.06230674846625766	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
45.355	43.973	1.47	-0.14769325153374235	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
49.495	47.978	1.47	-0.012693251533742341	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
53.494	52.121	1.47	-0.15669325153374233	BX	1.0	dot_pattern_expectancy	71.0	BX	s526	False
58.166	56.67	1.47	-0.03369325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
62.542	60.951	1.47	0.06130674846625766	BX	1.0	dot_pattern_expectancy	71.0	BX	s526	False
68.114	66.046	1.47	0.5383067484662577	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
71.83	70.054	1.47	0.24630674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
76.419	75.012	1.47	-0.12269325153374235	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
80.945	79.156	1.47	0.2593067484662577	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
84.79	83.299	1.47	-0.03869325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
88.652	87.306	1.47	-0.18369325153374233	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
92.867	91.448	1.47	-0.11069325153374233	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
97.193	95.455	1.47	0.20830674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
101.902	100.146	1.47	0.22630674846625765	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
105.626	104.153	1.47	-0.05669325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
109.994	108.566	1.47	-0.10169325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
114.182	112.71	1.47	-0.05769325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
118.494	116.854	1.47	0.11030674846625765	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
122.657	120.995	1.47	0.13230674846625765	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
126.418	125.002	1.47	-0.11369325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
131.217	129.553	1.47	0.13430674846625765	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
135.883	134.24	1.47	0.11330674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
139.958	138.382	1.47	0.04630674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
143.97	142.661	1.47	-0.22069325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
148.203	146.668	1.47	0.005306748466257659	BX	1.0	dot_pattern_expectancy	71.0	BX	s526	False
152.56	151.084	1.47	-0.05369325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
157.181	155.635	1.47	0.01630674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
161.231	159.778	1.47	-0.07669325153374235	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
165.575	164.056	1.47	-0.010693251533742341	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
169.786	168.199	1.47	0.05730674846625766	BX	1.0	dot_pattern_expectancy	71.0	BX	s526	False
174.251	172.477	1.47	0.24430674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
173.979	172.98	1.47	-0.5306932515337424			dot_pattern_expectancy	-1.0		s526	True
188.704	186.989	1.47	0.18530674846625766	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
192.816	191.132	1.47	0.15430674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s526	False
196.608	195.139	1.47	-0.06069325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
201.02	199.688	1.47	-0.19769325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s526	False
205.285	203.967	1.47	-0.21169325153374235	BX	1.0	dot_pattern_expectancy	71.0	BX	s526	False
209.671	208.111	1.47	0.03030674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
213.715	212.252	1.47	-0.06669325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
218.198	216.26	1.47	0.40830674846625764	AX	1.0	dot_pattern_expectancy	89.0	AX	s526	False
