movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
6.31	4.519	1.47	0.35202453987730065	BY	1.0	dot_pattern_expectancy	71.0	BY	s192	False
10.175	8.66	1.47	0.07602453987730064	AY	1.0	dot_pattern_expectancy	71.0	AY	s192	False
13.989	12.674	1.47	-0.12397546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
18.652	17.231	1.47	-0.01797546012269936	BY	1.0	dot_pattern_expectancy	71.0	BY	s192	False
22.804	21.512	1.47	-0.14697546012269935	BX	1.0	dot_pattern_expectancy	71.0	BX	s192	False
26.966	25.661	1.47	-0.13397546012269937	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
31.146	29.81	1.47	-0.10297546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
35.204	33.819	1.47	-0.05397546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
39.285	37.832	1.47	0.01402453987730064	AY	0.0	dot_pattern_expectancy	89.0	AY	s192	True
43.828	42.387	1.47	0.00202453987730064	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
48.346	47.347	1.47	-0.43997546012269934	AX	0.0	dot_pattern_expectancy	-1.0	AX	s192	True
53.249	51.768	1.47	0.04202453987730064	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
57.357	55.779	1.47	0.13902453987730065	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
61.536	60.201	1.47	-0.10397546012269936	BX	1.0	dot_pattern_expectancy	71.0	BX	s192	False
66.363	64.894	1.47	0.03002453987730064	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
70.279	68.905	1.47	-0.06497546012269936	BY	1.0	dot_pattern_expectancy	71.0	BY	s192	False
74.711	73.324	1.47	-0.05197546012269936	BX	1.0	dot_pattern_expectancy	71.0	BX	s192	False
79.706	78.151	1.47	0.11602453987730064	AY	1.0	dot_pattern_expectancy	71.0	AY	s192	False
84.299	82.979	1.47	-0.11897546012269936	BX	1.0	dot_pattern_expectancy	71.0	BX	s192	False
88.602	87.127	1.47	0.03602453987730064	AY	1.0	dot_pattern_expectancy	71.0	AY	s192	False
92.436	91.135	1.47	-0.13797546012269937	BY	1.0	dot_pattern_expectancy	71.0	BY	s192	False
96.949	95.556	1.47	-0.04597546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
101.051	99.57	1.47	0.04202453987730064	AY	1.0	dot_pattern_expectancy	71.0	AY	s192	False
105.78	104.397	1.47	-0.05597546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
109.848	108.405	1.47	0.00402453987730064	AY	1.0	dot_pattern_expectancy	71.0	AY	s192	False
115.14	113.642	1.47	0.05902453987730064	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
119.112	117.653	1.47	0.02002453987730064	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
123.131	121.8	1.47	-0.10797546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
127.298	125.949	1.47	-0.08997546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
131.584	130.232	1.47	-0.08697546012269936	BY	1.0	dot_pattern_expectancy	71.0	BY	s192	False
135.914	134.515	1.47	-0.03997546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
139.833	138.523	1.47	-0.12897546012269936	BY	1.0	dot_pattern_expectancy	71.0	BY	s192	False
145.043	143.483	1.47	0.12102453987730064	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
148.99	147.627	1.47	-0.07597546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
153.101	151.776	1.47	-0.11397546012269937	BX	1.0	dot_pattern_expectancy	71.0	BX	s192	False
157.18	155.787	1.47	-0.04597546012269936	BX	1.0	dot_pattern_expectancy	71.0	BX	s192	False
161.493	159.801	1.47	0.2530245398773006	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
166.22	164.633	1.47	0.14802453987730063	AY	1.0	dot_pattern_expectancy	71.0	AY	s192	False
170.567	169.188	1.47	-0.05997546012269936	AX	1.0	dot_pattern_expectancy	89.0	AX	s192	False
