onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.019	0.55	0.06363779527559058	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s613	False	stop_failure
6.091	0.55	-0.010362204724409423	250.0	1.0	stop_signal	89.0	True	False	stop_failure	s613	False	stop_failure
8.345	0.55	0.07663779527559057	200.0	0.0	stop_signal	71.0	True	False	go	s613	True	go
10.734	0.55	-0.09436220472440943	200.0	1.0	stop_signal	89.0	True	False	stop_failure	s613	False	stop_failure
13.122	0.55	0.09363779527559057	150.0	0.0	stop_signal	89.0	True	False	go	s613	True	go
15.646	0.55	0.16163779527559058	150.0	1.0	stop_signal	71.0	True	False	go	s613	False	go
18.034	0.55	-0.020362204724409423	150.0	1.0	stop_signal	71.0	True	False	go	s613	False	go
20.422	0.55	0.14663779527559057	150.0	1.0	stop_signal	89.0	True	False	stop_failure	s613	False	stop_failure
23.219	0.55	-0.05836220472440942	100.0	1.0	stop_signal	71.0	True	False	go	s613	False	go
25.611	0.55	-0.4553622047244094	100.0	0.0	stop_signal	-1.0	True	True	stop_success	s613	False	stop_success
27.867	0.55	-0.4553622047244094	150.0	0.0	stop_signal	-1.0	True	True	stop_success	s613	False	stop_success
30.392	0.55	0.3126377952755906	200.0	0.0	stop_signal	89.0	True	False	stop_failure	s613	True	stop_failure
32.782	0.55	0.22463779527559058	150.0	1.0	stop_signal	71.0	True	False	go	s613	False	go
35.169	0.55	0.3486377952755906	150.0	0.0	stop_signal	89.0	True	False	stop_failure	s613	True	stop_failure
37.422	0.55	0.031637795275590574	100.0	1.0	stop_signal	71.0	True	False	go	s613	False	go
39.814	0.55	0.12963779527559058	100.0	1.0	stop_signal	89.0	True	False	go	s613	False	go
42.066	0.55	0.6176377952755906	100.0	1.0	stop_signal	71.0	True	False	stop_failure	s613	False	stop_failure
44.32	0.55	0.12463779527559057	50.0	1.0	stop_signal	89.0	True	False	go	s613	False	go
46.572	0.55	-0.029362204724409424	50.0	1.0	stop_signal	71.0	True	False	go	s613	False	go
48.961	0.55	-0.4553622047244094	50.0	0.0	stop_signal	-1.0	True	True	stop_success	s613	False	stop_success
51.216	0.55	-0.4553622047244094	100.0	0.0	stop_signal	-1.0	True	True	stop_success	s613	False	stop_success
53.47	0.55	-0.009362204724409424	150.0	0.0	stop_signal	89.0	True	False	stop_failure	s613	True	stop_failure
55.859	0.55	-0.4553622047244094	100.0	0.0	stop_signal	-1.0	True	True	stop_success	s613	False	stop_success
58.252	0.55	0.4256377952755906	150.0	1.0	stop_signal	71.0	True	False	go	s613	False	go
60.504	0.55	0.3646377952755906	150.0	1.0	stop_signal	71.0	True	False	stop_failure	s613	False	stop_failure
63.027	0.55	0.15163779527559057	100.0	1.0	stop_signal	89.0	True	False	go	s613	False	go
65.283	0.55	0.1746377952755906	100.0	1.0	stop_signal	89.0	True	False	go	s613	False	go
