movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
8.238	3.013	4.517286096256685	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s591	False	2.985
10.626	8.24	1.6782860962566846	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s591	False	
11.298	10.629	-0.03871390374331554	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s591	False	
11.738	11.3	-0.26971390374331555	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s591	False	
13.04	11.74	0.5922860962566845	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s591	False	
13.874	13.042	0.12428609625668446	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s591	False	
13.879	13.88	-0.7087139037433156	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s591	True	
19.174	16.382	2.0842860962566845	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s591	False	2.985
20.618	19.175	0.7352860962566845	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s591	False	
21.084	20.621	-0.24471390374331553	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s591	False	
21.479	21.084	-0.31271390374331554	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s591	False	
22.101	21.48	-0.08671390374331554	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s591	False	
22.699	22.102	-0.11071390374331554	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s591	False	
22.702	22.703	-0.7087139037433156	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s591	True	
27.774	24.805	2.2612860962566845	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s591	False	2.985
28.262	27.775	-0.22071390374331554	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s591	False	
29.917	28.264	0.9452860962566845	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s591	False	
30.24	29.918	-0.38571390374331554	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s591	False	
30.734	30.243	-0.21671390374331553	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s591	False	
31.051	30.735	-0.39171390374331555	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s591	False	
