inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	worker_id	junk
0.010869565217391304	6.624737945492663	3.022	1.23	-0.17942499999999995	larger_later	discount_fixed	89	79.0	92.0	20.0	larger_later	s606	False
0.0070921985815602835	3.437830221909123	7.664	1.23	-0.11242499999999996	larger_later	discount_fixed	89	61.0	141.0	20.0	larger_later	s606	False
0.02631578947368421	7.800453514739229	12.238	1.23	0.933575	larger_later	discount_fixed	89	43.0	38.0	20.0	larger_later	s606	False
0.006896551724137931	3.6226415094339623	16.808	1.23	0.35857500000000003	smaller_sooner	discount_fixed	71	66.0	145.0	20.0	smaller_sooner	s606	False
0.043478260869565216	8.040201005025127	21.717	1.23	0.26357500000000006	larger_later	discount_fixed	89	30.0	23.0	20.0	larger_later	s606	False
0.017543859649122806	4.119066773934031	26.56	1.23	0.759575	larger_later	discount_fixed	89	32.0	57.0	20.0	larger_later	s606	False
0.01098901098901099	2.286924298570672	31.814	1.23	0.37457500000000005	smaller_sooner	discount_fixed	71	27.0	91.0	20.0	smaller_sooner	s606	False
0.008333333333333333	2.819672131147541	36.591	1.23	0.566575	smaller_sooner	discount_fixed	71	43.0	120.0	20.0	smaller_sooner	s606	False
0.016666666666666666	9.23076923076923	42.593	1.23	1.2795750000000001	larger_later	discount_fixed	89	75.0	60.0	20.0	larger_later	s606	False
0.005681818181818182	1.5525114155251143	48.182	1.23	-0.16442499999999996	smaller_sooner	discount_fixed	71	34.0	176.0	20.0	smaller_sooner	s606	False
0.02631578947368421	4.353741496598639	52.754	1.23	0.529575	smaller_sooner	discount_fixed	71	24.0	38.0	20.0	smaller_sooner	s606	False
0.013513513513513514	8.378033205619413	57.872	1.23	0.7215750000000001	smaller_sooner	discount_fixed	71	82.0	74.0	20.0	smaller_sooner	s606	False
0.018867924528301886	7.952013710368467	63.533	1.23	0.474575	larger_later	discount_fixed	89	58.0	53.0	20.0	larger_later	s606	False
0.043478260869565216	14.472361809045227	68.107	1.23	0.08657500000000004	larger_later	discount_fixed	89	54.0	23.0	20.0	larger_later	s606	False
0.01818181818181818	5.443983402489627	72.882	1.23	1.284575	smaller_sooner	discount_fixed	71	41.0	55.0	20.0	smaller_sooner	s606	False
0.007042253521126761	4.3107067879636105	77.932	1.23	0.47957500000000003	smaller_sooner	discount_fixed	71	77.0	142.0	20.0	smaller_sooner	s606	False
0.009259259259259259	1.8083182640144666	82.774	1.23	0.13357500000000005	smaller_sooner	discount_fixed	71	25.0	108.0	20.0	smaller_sooner	s606	False
0.006134969325153374	1.6211237334970832	87.956	1.23	0.19957500000000006	smaller_sooner	discount_fixed	71	33.0	163.0	20.0	smaller_sooner	s606	False
0.013333333333333334	2.9274447949526814	93.002	1.23	0.934575	smaller_sooner	discount_fixed	71	29.0	75.0	20.0	smaller_sooner	s606	False
0.006369426751592357	2.290804963410754	97.981	1.23	1.718575	smaller_sooner	discount_fixed	71	45.0	157.0	20.0	smaller_sooner	s606	False
0.013513513513513514	3.1673052362707534	102.958	1.23	1.2915750000000001	smaller_sooner	discount_fixed	71	31.0	74.0	20.0	smaller_sooner	s606	False
0.02564102564102564	14.206437291897892	108.28	1.23	-0.6574249999999999	larger_later	discount_fixed	89	80.0	39.0	20.0	larger_later	s606	False
0.047619047619047616	6.29695885509839	112.78	1.23	0.9745750000000001	larger_later	discount_fixed	89	22.0	21.0	20.0	larger_later	s606	False
0.007194244604316547	2.9703677258122103	117.83	1.23	0.39157500000000006	larger_later	discount_fixed	89	52.0	139.0	20.0	larger_later	s606	False
0.007936507936507936	3.3829287392325766	122.54	1.23	-0.39542499999999997	larger_later	discount_fixed	89	54.0	126.0	20.0	larger_later	s606	False
0.005681818181818182	1.0502283105022832	127.386	1.23	-0.29142499999999993	smaller_sooner	discount_fixed	71	23.0	176.0	20.0	smaller_sooner	s606	False
0.011494252873563218	2.11803640375069	134.132	1.23	0.019575000000000044	smaller_sooner	discount_fixed	71	24.0	87.0	20.0	smaller_sooner	s606	False
0.007142857142857143	2.0425531914893615	138.634	1.23	0.017575000000000045	smaller_sooner	discount_fixed	71	36.0	140.0	20.0	smaller_sooner	s606	False
0.005847953216374269	1.642710472279261	143.207	1.23	-0.21542499999999995	smaller_sooner	discount_fixed	71	35.0	171.0	20.0	smaller_sooner	s606	False
0.023255813953488372	5.568065506653019	147.916	1.23	1.669575	larger_later	discount_fixed	89	34.0	43.0	20.0	larger_later	s606	False
0.008264462809917356	4.814965433102888	152.827	1.23	-0.29742499999999994	larger_later	discount_fixed	89	74.0	121.0	20.0	larger_later	s606	False
0.009345794392523364	3.2831737346101235	157.401	1.23	0.18057500000000004	larger_later	discount_fixed	89	45.0	107.0	20.0	larger_later	s606	False
0.041666666666666664	20.000000000000004	162.179	1.23	-0.462425	larger_later	discount_fixed	89	77.0	24.0	20.0	larger_later	s606	False
0.006211180124223602	1.9384902143522835	166.819	1.23	0.42457500000000004	smaller_sooner	discount_fixed	71	39.0	161.0	20.0	smaller_sooner	s606	False
0.005555555555555556	2.7709497206703912	171.391	1.23	0.692575	smaller_sooner	discount_fixed	71	62.0	180.0	20.0	smaller_sooner	s606	False
0.007194244604316547	1.3709389503748663	176.847	1.23	-0.32942499999999997	smaller_sooner	discount_fixed	71	24.0	139.0	20.0	smaller_sooner	s606	False
0.013888888888888888	6.073298429319372	182.234	1.23	0.26557500000000006	larger_later	discount_fixed	89	58.0	72.0	20.0	larger_later	s606	False
0.010752688172043012	4.649714582252206	186.805	1.23	0.04857500000000005	larger_later	discount_fixed	89	56.0	93.0	20.0	larger_later	s606	False
0.038461538461538464	11.009174311926605	193.075	1.23	0.036575000000000045	larger_later	discount_fixed	89	45.0	26.0	20.0	larger_later	s606	False
0.023809523809523808	3.8413361169102296	198.6	1.23	0.39357500000000006	smaller_sooner	discount_fixed	71	23.0	42.0	20.0	smaller_sooner	s606	False
0.024390243902439025	8.519701810436635	203.174	1.23	-0.13842499999999996	larger_later	discount_fixed	89	50.0	41.0	20.0	larger_later	s606	False
0.005681818181818182	1.1415525114155252	207.816	1.23	0.25557500000000005	smaller_sooner	discount_fixed	71	25.0	176.0	20.0	smaller_sooner	s606	False
0.045454545454545456	14.948096885813149	212.457	1.23	0.20457500000000003	larger_later	discount_fixed	89	54.0	22.0	20.0	larger_later	s606	False
0.022727272727272728	4.658634538152611	217.575	1.23	0.07457500000000004	larger_later	discount_fixed	89	29.0	44.0	20.0	larger_later	s606	False
0.011235955056179775	2.0745542949756888	222.893	1.23	0.695575	smaller_sooner	discount_fixed	71	24.0	89.0	20.0	smaller_sooner	s606	False
