onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.521	0.576	0.2649457364341085	0.0	spatial	attention_network_task	down	left	congruent	71	poldrack-single-stim	s495	True
6.130728	0.576	0.05494573643410854	0.0	double	attention_network_task	down	left	incongruent	71	poldrack-single-stim	s495	True
8.74	0.576	0.16294573643410853	0.0	spatial	attention_network_task	up	right	congruent	89	poldrack-single-stim	s495	True
11.346864	0.576	0.35894573643410854	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s495	False
13.953592	0.576	0.14894573643410855	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s495	False
16.561456	0.576	-0.07805426356589146	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s495	False
19.171	0.576	0.05894573643410854	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s495	False
21.781864000000002	0.576	0.039945736434108536	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s495	False
24.390864	0.576	0.01194573643410854	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s495	False
27.004864	0.576	0.02494573643410854	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s495	False
29.615864000000002	0.576	0.11294573643410855	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s495	False
32.223728	0.576	0.11694573643410854	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s495	False
34.832864	0.576	-0.03705426356589146	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s495	False
37.444592	0.576	0.06794573643410853	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s495	False
40.052	0.576	0.04494573643410854	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s495	False
42.659864	0.576	0.06094573643410854	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s495	False
45.27	0.576	0.02394573643410854	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s495	False
47.880864	0.576	0.08694573643410854	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s495	False
50.490048	0.576	-0.02505426356589146	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s495	False
53.100728000000004	0.576	0.05394573643410854	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s495	False
55.723864	0.576	0.01894573643410854	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s495	False
58.336	0.576	0.029945736434108538	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s495	False
60.944864	0.576	-0.02905426356589146	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s495	False
63.557	0.576	-0.00705426356589146	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s495	False
66.170864	0.576	-5.426356589146053e-05	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s495	False
68.778728	0.576	0.0009457364341085395	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s495	False
71.386728	0.576	0.02794573643410854	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s495	False
73.994864	0.576	-0.046054263565891464	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s495	False
76.603	0.576	-0.08505426356589146	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s495	False
79.210864	0.576	0.01994573643410854	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s495	False
81.818	0.576	-0.05205426356589146	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s495	False
84.427728	0.576	0.05294573643410854	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s495	False
87.034	0.576	0.02094573643410854	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s495	False
89.641	0.576	-0.04305426356589146	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s495	False
92.249864	0.576	-0.03005426356589146	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s495	False
94.858728	0.576	-0.010054263565891461	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s495	False
97.46759200000001	0.576	0.01194573643410854	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s495	False
100.078	0.576	-0.08905426356589147	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s495	False
