onset	duration
-62915.0	0.01
7968.0	0.01
18063.0	0.01
26191.0	0.01
36026.0	0.01
46957.0	0.01
52734.0	0.01
65818.0	0.01
73788.0	0.01
85355.0	0.01
94824.0	0.01
103806.0	0.01
113385.0	0.01
124096.0	0.01
136688.0	0.01
143658.0	0.01
154606.0	0.01
165294.0	0.01
174346.0	0.01
182480.0	0.01
189496.0	0.01
205276.0	0.01
214312.0	0.01
223514.0	0.01
235959.0	0.01
246373.0	0.01
255173.0	0.01
266443.0	0.01
280086.0	0.01
286208.0	0.01
298856.0	0.01
305465.0	0.01
315479.0	0.01
326594.0	0.01
333129.0	0.01
347500.0	0.01
357567.0	0.01
362806.0	0.01
379014.0	0.01
384296.0	0.01
394035.0	0.01
419077.0	0.01
