onset	duration
-77789.0	0.01
-74403.0	0.01
-70151.0	0.01
-66880.0	0.01
-63158.0	0.01
-59454.0	0.01
-55596.0	0.01
-51955.0	0.01
-48363.0	0.01
-44609.0	0.01
-40955.0	0.01
-37097.0	0.01
4234.048	0.01
6771.864	0.01
9462.728	0.01
11954.728	0.01
14551.0	0.01
17306.0	0.01
19592.728	0.01
22300.0	0.01
24849.0	0.01
27533.728	0.01
30069.0	0.01
32765.864	0.01
35296.728	0.01
37986.0	0.01
40501.0	0.01
43077.0	0.01
45705.0	0.01
48249.0	0.01
51090.0	0.01
53498.728	0.01
56054.864	0.01
58648.912	0.01
61506.728	0.01
63924.864	0.01
66640.864	0.01
69182.0	0.01
71886.0	0.01
74362.0	0.01
77091.0	0.01
79683.864	0.01
82177.728	0.01
84742.864	0.01
87364.864	0.01
90039.0	0.01
92573.0	0.01
95256.592	0.01
97720.456	0.01
100335.592	0.01
102946.0	0.01
105757.592	0.01
108368.0	0.01
110938.592	0.01
113523.0	0.01
116140.0	0.01
118729.592	0.01
121366.864	0.01
123955.728	0.01
126538.456	0.01
129206.728	0.01
131769.0	0.01
134237.592	0.01
136910.0	0.01
139603.0	0.01
142076.456	0.01
144696.592	0.01
147273.0	0.01
149925.864	0.01
152575.184	0.01
155095.864	0.01
157677.0	0.01
160408.864	0.01
163047.864	0.01
165689.864	0.01
168136.456	0.01
168794.0	0.01
181379.0	0.01
183942.728	0.01
186551.0	0.01
189139.864	0.01
191758.592	0.01
194399.456	0.01
196868.0	0.01
199428.864	0.01
202142.864	0.01
204893.864	0.01
207360.864	0.01
210106.728	0.01
212544.864	0.01
215224.592	0.01
217733.0	0.01
220372.864	0.01
223036.0	0.01
225501.864	0.01
228309.048	0.01
230866.728	0.01
233449.864	0.01
236104.0	0.01
238657.864	0.01
241154.0	0.01
243925.864	0.01
246406.728	0.01
248987.728	0.01
251659.864	0.01
254392.0	0.01
256957.864	0.01
259429.0	0.01
262012.728	0.01
264641.0	0.01
267274.0	0.01
269802.864	0.01
272471.728	0.01
275125.592	0.01
277889.0	0.01
280302.864	0.01
282987.864	0.01
285506.0	0.01
288087.592	0.01
290668.456	0.01
293362.864	0.01
295932.864	0.01
298490.0	0.01
301186.0	0.01
303774.864	0.01
306468.0	0.01
308974.864	0.01
311527.0	0.01
314131.592	0.01
316843.0	0.01
319404.184	0.01
322001.32	0.01
324654.0	0.01
327170.864	0.01
329893.864	0.01
332456.864	0.01
335142.0	0.01
337711.864	0.01
340165.048	0.01
342792.864	0.01
345466.592	0.01
