movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.934	4.525	1.471	-0.09413496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
10.218	8.809	1.471	-0.09413496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
14.355	12.821	1.471	0.03086503067484665	AY	1.0	dot_pattern_expectancy	71.0	AY	s592	False
19.308	17.784	1.471	0.02086503067484665	AY	0.0	dot_pattern_expectancy	89.0	AY	s592	True
23.53	22.064	1.471	-0.03713496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
27.93	26.482	1.471	-0.05513496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
32.368	30.904	1.471	-0.03913496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
37.46	36.003	1.471	-0.04613496932515335	AY	1.0	dot_pattern_expectancy	71.0	AY	s592	False
41.576	40.014	1.471	0.05886503067484665	BY	1.0	dot_pattern_expectancy	71.0	BY	s592	False
45.326	44.024	1.471	-0.20113496932515335	BY	1.0	dot_pattern_expectancy	71.0	BY	s592	False
49.433	48.038	1.471	-0.10813496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
53.452	52.184	1.471	-0.23513496932515335	BX	1.0	dot_pattern_expectancy	71.0	BX	s592	False
58.127	56.739	1.471	-0.11513496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
62.356	61.022	1.471	-0.16913496932515334	BX	1.0	dot_pattern_expectancy	71.0	BX	s592	False
67.91	66.121	1.471	0.28586503067484664	AY	1.0	dot_pattern_expectancy	71.0	AY	s592	False
71.648	70.134	1.471	0.01086503067484665	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
76.489	75.1	1.471	-0.11413496932515335	BY	1.0	dot_pattern_expectancy	71.0	BY	s592	False
80.715	79.243	1.471	-0.03113496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
84.952	83.393	1.471	0.055865030674846654	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
89.571	87.403	1.471	0.6648650306748466	BY	1.0	dot_pattern_expectancy	71.0	BY	s592	False
92.92	91.551	1.471	-0.13413496932515334	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
97.23	95.564	1.471	0.16286503067484664	AY	1.0	dot_pattern_expectancy	71.0	AY	s592	False
101.756	100.254	1.471	-0.0011349693251533496	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
105.733	104.263	1.471	-0.03313496932515335	AX	1.0	dot_pattern_expectancy	89.0	AX	s592	False
110.012	108.679	1.471	-0.17013496932515335	BY	1.0	dot_pattern_expectancy	71.0	BY	s592	False
