movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.984	4.511	1.471	0.00200613496932516	BY	1.0	dot_pattern_expectancy	71.0	BY	s512	False
10.284	8.652	1.471	0.16100613496932517	AY	1.0	dot_pattern_expectancy	71.0	AY	s512	False
14.072	12.657	1.471	-0.05599386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
18.591	17.208	1.471	-0.08799386503067484	BY	1.0	dot_pattern_expectancy	71.0	BY	s512	False
23.04	21.486	1.471	0.08300613496932516	BX	1.0	dot_pattern_expectancy	71.0	BX	s512	False
27.019	25.628	1.471	-0.07999386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
31.177	29.771	1.471	-0.06499386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
35.226	33.777	1.471	-0.02199386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
39.309	37.783	1.471	0.05500613496932516	AY	1.0	dot_pattern_expectancy	71.0	AY	s512	False
43.747	42.334	1.471	-0.05799386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
48.612	47.292	1.471	-0.15099386503067483	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
53.115	51.704	1.471	-0.05999386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
57.126	55.71	1.471	-0.05499386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
61.5	60.125	1.471	-0.09599386503067484	BX	1.0	dot_pattern_expectancy	71.0	BX	s512	False
66.218	64.811	1.471	-0.06399386503067483	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
70.264	68.816	1.471	-0.02299386503067484	BY	1.0	dot_pattern_expectancy	71.0	BY	s512	False
74.847	73.231	1.471	0.14500613496932516	BX	1.0	dot_pattern_expectancy	71.0	BX	s512	False
79.642	78.053	1.471	0.11800613496932516	AY	1.0	dot_pattern_expectancy	71.0	AY	s512	False
84.578	82.873	1.471	0.23400613496932515	BX	1.0	dot_pattern_expectancy	71.0	BX	s512	False
88.657	87.016	1.471	0.17000613496932515	AY	1.0	dot_pattern_expectancy	71.0	AY	s512	False
92.613	91.021	1.471	0.12100613496932516	BY	1.0	dot_pattern_expectancy	71.0	BY	s512	False
96.851	95.433	1.471	-0.05299386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
100.909	99.441	1.471	-0.00299386503067484	AY	1.0	dot_pattern_expectancy	71.0	AY	s512	False
105.718	104.265	1.471	-0.01799386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
109.962	108.27	1.471	0.22100613496932517	AY	1.0	dot_pattern_expectancy	71.0	AY	s512	False
114.933	113.5	1.471	-0.03799386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
118.965	117.506	1.471	-0.01199386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
123.071	121.648	1.471	-0.04799386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
127.374	125.788	1.471	0.11500613496932516	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
131.533	130.064	1.471	-0.00199386503067484	BY	1.0	dot_pattern_expectancy	71.0	BY	s512	False
135.788	134.341	1.471	-0.02399386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
139.846	138.348	1.471	0.02700613496932516	BY	1.0	dot_pattern_expectancy	71.0	BY	s512	False
144.677	143.306	1.471	-0.09999386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
148.95	147.45	1.471	0.02900613496932516	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
153.069	151.591	1.471	0.00700613496932516	BX	1.0	dot_pattern_expectancy	71.0	BX	s512	False
157.135	155.596	1.471	0.06800613496932516	BX	1.0	dot_pattern_expectancy	71.0	BX	s512	False
161.024	159.602	1.471	-0.04899386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
165.976	164.423	1.471	0.08200613496932516	AY	1.0	dot_pattern_expectancy	71.0	AY	s512	False
170.38	168.973	1.471	-0.06399386503067483	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
176.905	175.427	1.471	0.00700613496932516	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
177.063	176.064	1.471	-0.47199386503067486			dot_pattern_expectancy	-1.0		s512	True
191.585	190.071	1.471	0.04300613496932516	AY	1.0	dot_pattern_expectancy	71.0	AY	s512	False
195.622	194.214	1.471	-0.06299386503067483	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
199.77	198.356	1.471	-0.05699386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
203.794	202.361	1.471	-0.03799386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
207.829	206.366	1.471	-0.00799386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
212.291	210.779	1.471	0.04100613496932516	BX	1.0	dot_pattern_expectancy	71.0	BX	s512	False
216.36	214.921	1.471	-0.03199386503067484	AX	0.0	dot_pattern_expectancy	71.0	AX	s512	True
220.927	219.471	1.471	-0.01499386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
225.1	223.749	1.471	-0.11999386503067484	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
229.232	227.754	1.471	0.00700613496932516	AX	1.0	dot_pattern_expectancy	89.0	AX	s512	False
