inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	trigger_times	worker_id	junk
0.022727272727272728	4.658634538152611	217.526	1.2355	0.24582500000000004	larger_later	discount_fixed	89	29.0	44.0	20.0	larger_later	304382,305063,305742,306422,307102,307782,308462,309142	s618	False
0.011235955056179775	2.0745542949756888	222.844	1.2355	1.047825	smaller_sooner	discount_fixed	71	24.0	89.0	20.0	smaller_sooner	309822,310504,311182,311862,312542,313222,313901	s618	False
0.012987012987012988	2.2674060382008627	227.415	1.2355	0.32682500000000003	smaller_sooner	discount_fixed	71	23.0	77.0	20.0	smaller_sooner	314581,315261,315942,316621,317302,317981,318662	s618	False
0.007692307692307693	1.6425855513307985	231.986	1.2355	-0.06417499999999995	smaller_sooner	discount_fixed	71	27.0	130.0	20.0	smaller_sooner	319341,320022,320702,321382,322062,322742	s618	False
0.007462686567164179	1.359940872135994	236.557	1.2355	0.28382500000000005	smaller_sooner	discount_fixed	71	23.0	134.0	20.0	smaller_sooner	323422,324102,324782,325462,326142,326822,327502	s618	False
0.009345794392523364	4.0127678978568175	241.399	1.2355	-0.561175	larger_later	discount_fixed	89	55.0	107.0	20.0	larger_later	328182,328862,329543,330222,330904,331582,332263	s618	False
0.006993006993006993	2.4469933958985055	245.902	1.2355	-0.27517499999999995	larger_later	discount_fixed	89	44.0	143.0	20.0	larger_later	332942,333623,334302,334982,335662,336343,337022,337703	s618	False
0.00909090909090909	1.6355555555555557	251.562	1.2355	0.25982500000000003	smaller_sooner	discount_fixed	71	23.0	110.0	20.0	smaller_sooner	338382,339062,339743,340421,341103,341782,342462,343142	s618	False
0.00641025641025641	3.329065300896287	256.474	1.2355	-0.5101749999999999	larger_later	discount_fixed	89	65.0	156.0	20.0	larger_later	343822,344502,345182,345862,346542,347222	s618	False
0.037037037037037035	5.2303120356612185	261.112	1.2355	0.43282500000000007	larger_later	discount_fixed	89	22.0	27.0	20.0	larger_later	347902,348582,349262,349942,350622,351303,351982	s618	False
0.01694915254237288	6.245120999219361	265.618	1.2355	-0.05117499999999996	larger_later	discount_fixed	89	50.0	59.0	20.0	larger_later	352662,353343,354022,354702,355382,356063,356742	s618	False
0.007751937984496124	5.208732286480275	270.121	1.2355	-0.38117499999999993	larger_later	discount_fixed	89	85.0	129.0	20.0	larger_later	357423,358102,358783,359462,360143,360822,361504	s618	False
0.017241379310344827	8.367670364500793	275.236	1.2355	-0.47817499999999996	larger_later	discount_fixed	89	66.0	58.0	20.0	larger_later	362182,362863,363542,364223,364903,365582,366262,366942,367622	s618	False
0.005813953488372093	2.2870478413068844	281.37	1.2355	-0.5181749999999999	larger_later	discount_fixed	89	49.0	172.0	20.0	larger_later	368303,368982,369663,370342,371023,371702,372382	s618	False
0.022727272727272728	11.726907630522089	286.211	1.2355	-0.590175	larger_later	discount_fixed	89	73.0	44.0	20.0	larger_later	373062,373743,374422,375103,375782,376463,377142	s618	False
0.0136986301369863	5.998707175177763	290.781	1.2355	-0.708175	larger_later	discount_fixed	89	58.0	73.0	20.0	larger_later	377823,378502,379183,379862,380543,381222,381904	s618	False
0.013157894736842105	7.0822942643391515	295.486	1.2355	-0.41517499999999996	larger_later	discount_fixed	89	71.0	76.0	20.0	larger_later	382582,383263,383942,384622,385302,385983,386662,387343,388022	s618	False
