onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.015	0.55	0.13010236220472438	400.0	1.0	stop_signal	71.0	True	False	stop_failure	s587	False	stop_failure
5.272	0.55	0.09510236220472439	350.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
7.934	0.55	0.056102362204724386	350.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
10.598	0.55	0.19710236220472438	350.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
12.854	0.55	0.05210236220472439	350.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
15.107	0.55	0.12710236220472437	350.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
17.499	0.55	-0.12189763779527561	350.0	1.0	stop_signal	71.0	True	False	stop_failure	s587	False	stop_failure
20.297	0.55	-0.5258976377952757	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
22.689	0.55	-0.09689763779527562	350.0	1.0	stop_signal	89.0	True	False	stop_failure	s587	False	stop_failure
24.945	0.55	-0.5258976377952757	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
27.201	0.55	-0.10489763779527561	350.0	1.0	stop_signal	89.0	True	False	stop_failure	s587	False	stop_failure
29.455	0.55	0.11310236220472439	300.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
32.116	0.55	-0.04489763779527561	300.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
34.778	0.55	0.1461023622047244	300.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
37.035	0.55	0.16610236220472438	300.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
39.564	0.55	-0.009897637795275614	300.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
41.821	0.55	-0.5258976377952757	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
44.348	0.55	0.22510236220472438	350.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
46.877	0.55	-0.5258976377952757	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
49.402	0.55	0.04510236220472438	400.0	1.0	stop_signal	71.0	True	False	stop_failure	s587	False	stop_failure
51.792	0.55	-0.5258976377952757	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
54.318	0.55	-0.009897637795275614	400.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
56.848	0.55	0.2121023622047244	400.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
59.241	0.55	0.09610236220472439	400.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
61.496	0.55	0.16610236220472438	400.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
64.024	0.55	0.054102362204724384	400.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
66.824	0.55	0.056102362204724386	400.0	1.0	stop_signal	71.0	True	False	stop_failure	s587	False	stop_failure
69.35	0.55	-0.5258976377952757	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
71.741	0.55	0.2121023622047244	400.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
73.997	0.55	-0.5258976377952757	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
76.254	0.55	-0.5258976377952757	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
78.51	0.55	-0.5258976377952757	500.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
80.765	0.55	0.10210236220472439	550.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
83.294	0.55	0.2631023622047244	550.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
85.55	0.55	-0.5258976377952757	550.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
87.806	0.55	0.2751023622047244	600.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
90.062	0.55	0.1781023622047244	600.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
92.315	0.55	0.30910236220472437	600.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
94.707	0.55	0.09410236220472439	600.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
96.964	0.55	0.1481023622047244	600.0	1.0	stop_signal	71.0	True	False	stop_failure	s587	False	stop_failure
99.22	0.55	0.20210236220472438	550.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
100.474	0.55	-0.5258976377952757		0.0	stop_signal	-1.0	True	True	go	s587	True	go
111.988	0.55	0.2381023622047244	550.0	1.0	stop_signal	89.0	True	False	stop_failure	s587	False	stop_failure
114.244	0.55	0.1771023622047244	500.0	1.0	stop_signal	89.0	True	False	stop_failure	s587	False	stop_failure
116.771	0.55	0.2171023622047244	450.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
119.161	0.55	-0.03489763779527561	450.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
121.69	0.55	-0.5258976377952757	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s587	False	stop_success
123.944	0.55	0.2201023622047244	500.0	1.0	stop_signal	89.0	True	False	go	s587	False	go
126.333	0.55	0.22710236220472438	500.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
128.724	0.55	0.23010236220472438	500.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
130.978	0.55	0.08110236220472439	500.0	1.0	stop_signal	71.0	True	False	go	s587	False	go
133.367	0.55	-0.026897637795275615	500.0	0.0	stop_signal	71.0	True	False	go	s587	True	go
135.757	0.55	0.1851023622047244	500.0	1.0	stop_signal	89.0	True	False	stop_failure	s587	False	stop_failure
