onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.505864	0.576	-0.06340310077519382	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s623	False
6.11	0.576	-0.06440310077519382	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s623	False
8.714	0.576	-0.2734031007751938	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s623	False
11.316592	0.576	-0.11540310077519382	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s623	False
13.920456	0.576	-0.0014031007751938204	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s623	False
16.524592000000002	0.576	-0.08940310077519383	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s623	False
19.128	0.576	-0.1484031007751938	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s623	False
21.730592	0.576	-0.13540310077519382	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s623	False
24.335	0.576	-0.04940310077519382	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s623	False
26.938592	0.576	0.17159689922480617	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s623	False
29.542	0.576	0.8265968992248062	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s623	False
32.146	0.576	-0.08040310077519382	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s623	False
34.748591999999995	0.576	-0.18940310077519382	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s623	False
37.352864000000004	0.576	0.09259689922480618	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s623	False
39.955728	0.576	-0.08640310077519382	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s623	False
42.559456	0.576	-0.056403100775193823	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s623	False
45.163728000000006	0.576	0.4285968992248062	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s623	False
47.768	0.576	-0.09640310077519382	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s623	False
50.371592	0.576	0.4255968992248062	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s623	False
52.975	0.576	-0.10540310077519383	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s623	False
55.579	0.576	0.13859689922480617	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s623	False
58.181456	0.576	0.3305968992248062	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s623	False
60.785591999999994	0.576	-0.07940310077519382	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s623	False
63.39	0.576	-0.19540310077519382	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s623	False
65.992864	0.576	0.09959689922480618	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s623	False
68.596184	0.576	-0.2154031007751938	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s623	False
71.199864	0.576	-0.07540310077519383	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s623	False
73.804	0.576	-0.22940310077519382	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s623	False
76.406864	0.576	-0.22040310077519382	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s623	False
79.010864	0.576	-0.12340310077519381	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s623	False
81.614864	0.576	-0.06140310077519382	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s623	False
84.217456	0.576	0.24559689922480618	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s623	False
86.821	0.576	-0.05740310077519382	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s623	False
89.424728	0.576	0.02659689922480618	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s623	False
92.029	0.576	-0.07940310077519382	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s623	False
94.633864	0.576	0.01859689922480618	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s623	False
97.236592	0.576	0.06959689922480618	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s623	False
99.840456	0.576	-0.1534031007751938	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s623	False
102.444	0.576	0.05559689922480618	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s623	False
105.048864	0.576	-0.16640310077519382	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s623	False
107.651864	0.576	0.3365968992248062	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s623	False
110.255864	0.576	-0.10040310077519382	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s623	False
