"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"18352","13","text","0","18355","0.0-0.0","s602","","","","","","","","","","","","","","","",""
"126581","89","poldrack-text","1","145941","0.0-1.0","s602","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","126581","500","fmri_response_test","","","","","","","","","","","",""
"1236","71","poldrack-text","2","147682","0.0-2.0","s602","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1236","500","fmri_response_test","","","","","","","","","","","",""
"1021","82","poldrack-text","3","149206","0.0-3.0","s602","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1021","500","fmri_response_test","","","","","","","","","","","",""
"25862","32","poldrack-single-stim","4","175574","0.0-4.0","s602","","25862","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","25862","","","","","","","","",""
"-1","-1","poldrack-categorize","5","178085","0.0-5.0-0.0-0.0","s602","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","false","89","500","incongruent","red","blue","1","practice",""
"-1","-1","poldrack-single-stim","6","178341","0.0-5.0-1.0","s602","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"919","89","poldrack-categorize","7","180346","0.0-5.0-2.0-0.0","s602","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","2","practice",""
"-1","-1","poldrack-single-stim","8","180602","0.0-5.0-3.0","s602","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"831","89","poldrack-categorize","9","182607","0.0-5.0-4.0-0.0","s602","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","false","82","500","incongruent","green","red","3","practice",""
"-1","-1","poldrack-single-stim","10","182864","0.0-5.0-5.0","s602","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"-1","-1","poldrack-categorize","11","184869","0.0-5.0-6.0-0.0","s602","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","false","82","500","incongruent","green","blue","4","practice",""
"-1","-1","poldrack-single-stim","12","185125","0.0-5.0-7.0","s602","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"903","71","poldrack-categorize","13","187130","0.0-5.0-8.0-0.0","s602","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","5","practice",""
"-1","-1","poldrack-single-stim","14","187382","0.0-5.0-9.0","s602","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"448","89","poldrack-categorize","15","189386","0.0-5.0-10.0-0.0","s602","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","false","71","500","incongruent","blue","red","6","practice",""
"-1","-1","poldrack-single-stim","16","189640","0.0-5.0-11.0","s602","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"833","71","poldrack-categorize","17","191647","0.0-5.0-12.0-0.0","s602","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","7","practice",""
"-1","-1","poldrack-single-stim","18","191900","0.0-5.0-13.0","s602","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"918","82","poldrack-categorize","19","193906","0.0-5.0-14.0-0.0","s602","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","8","practice",""
"-1","-1","poldrack-single-stim","20","194160","0.0-5.0-15.0","s602","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
