"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"2378","13","text","0","2379","0.0-0.0","s641","","","","","","","","","","","","","","","",""
"1289","89","poldrack-text","1","4675","0.0-1.0","s641","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1289","500","fmri_response_test","","","","","","","","","","","",""
"451","71","poldrack-text","2","5632","0.0-2.0","s641","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","451","500","fmri_response_test","","","","","","","","","","","",""
"1185","82","poldrack-text","3","7323","0.0-3.0","s641","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1185","500","fmri_response_test","","","","","","","","","","","",""
"20220","32","poldrack-single-stim","4","28050","0.0-4.0","s641","","20220","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","20220","","","","","","","","",""
"779","89","poldrack-categorize","5","30565","0.0-5.0-0.0-0.0","s641","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","1","practice",""
"-1","-1","poldrack-single-stim","6","30822","0.0-5.0-1.0","s641","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"559","89","poldrack-categorize","7","32833","0.0-5.0-2.0-0.0","s641","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","2","practice",""
"-1","-1","poldrack-single-stim","8","33088","0.0-5.0-3.0","s641","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"674","82","poldrack-categorize","9","35096","0.0-5.0-4.0-0.0","s641","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","3","practice",""
"-1","-1","poldrack-single-stim","10","35351","0.0-5.0-5.0","s641","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"492","71","poldrack-categorize","11","37360","0.0-5.0-6.0-0.0","s641","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","4","practice",""
"-1","-1","poldrack-single-stim","12","37615","0.0-5.0-7.0","s641","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"474","89","poldrack-categorize","13","39623","0.0-5.0-8.0-0.0","s641","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","5","practice",""
"-1","-1","poldrack-single-stim","14","39879","0.0-5.0-9.0","s641","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"622","82","poldrack-categorize","15","41887","0.0-5.0-10.0-0.0","s641","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","6","practice",""
"-1","-1","poldrack-single-stim","16","42142","0.0-5.0-11.0","s641","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"604","82","poldrack-categorize","17","44151","0.0-5.0-12.0-0.0","s641","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","7","practice",""
"-1","-1","poldrack-single-stim","18","44406","0.0-5.0-13.0","s641","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
