"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"17237","13","text","0","17241","0.0-0.0","s591","","","","","","","","","","","","","","","","","",""
"1629","89","poldrack-text","1","19877","0.0-1.0","s591","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1629","500","fmri_response_test","","","","","","","","","","","","","",""
"1661","71","poldrack-text","2","22042","0.0-2.0","s591","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1661","500","fmri_response_test","","","","","","","","","","","","","",""
"8651","","survey-text","3","31203","0.0-3.0","s591","","","","task_setup","{""Q0"":""300""}","","","","","","","","","","","","",""
"26869","32","poldrack-single-stim","4","59108","0.0-4.0","s591","","26869","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","26869","","","","","","","","","",""
"600","89","poldrack-categorize","5","61464","0.0-5.0-0.0-0.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","0","","","","",""
"644","71","poldrack-categorize","6","64078","0.0-5.0-0.0-1.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","1","","","","",""
"549","71","poldrack-categorize","7","66680","0.0-5.0-0.0-2.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","2","","","","",""
"549","89","poldrack-categorize","8","69283","0.0-5.0-0.0-3.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"604","89","poldrack-categorize","9","71886","0.0-5.0-0.0-4.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","false","71","500","practice","4","","","","",""
"1036","89","poldrack-categorize","10","74495","0.0-5.0-0.0-5.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","5","","","","",""
"558","89","poldrack-categorize","11","77102","0.0-5.0-0.0-6.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"680","89","poldrack-categorize","12","79710","0.0-5.0-0.0-7.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","7","","","","",""
"591","71","poldrack-categorize","13","82318","0.0-5.0-0.0-8.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","8","","","","",""
"538","71","poldrack-categorize","14","84926","0.0-5.0-0.0-9.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","9","","","","",""
"761","71","poldrack-categorize","15","87534","0.0-5.0-0.0-10.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","10","","","","",""
"633","89","poldrack-categorize","16","90145","0.0-5.0-0.0-11.0","s591","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","11","","","","",""
"14789","32","poldrack-text","17","105188","0.0-6.0","s591","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","14789","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"4103","84","poldrack-text","18","109293","0.0-7.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","4103","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"1857","84","poldrack-text","19","111151","0.0-8.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1857","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"1040","84","poldrack-text","20","112191","0.0-9.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1040","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"33","84","poldrack-text","21","112224","0.0-10.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","33","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"267","84","poldrack-text","22","112491","0.0-11.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","267","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"3962","84","poldrack-text","23","116453","0.0-12.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3962","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"5243","84","poldrack-text","24","121696","0.0-13.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","5243","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","25","122376","0.0-14.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","26","123056","0.0-15.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","27","123736","0.0-16.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","28","124416","0.0-17.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","29","125096","0.0-18.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","30","125776","0.0-19.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","31","126457","0.0-20.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","32","127136","0.0-21.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","33","127816","0.0-22.0","s591","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","34","128821","0.0-23.0","s591","","1000","0","fmri_buffer","","","none","1000","","","","","","","","","",""
"-1","-1","poldrack-single-stim","35","130325","0.0-24.0","s591","","1500","500","test_start_block","","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","","",""
"505","89","stop-signal","36","133083","0.0-25.0-0.0","s591","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","0","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","300","stop","500",""
"595","89","stop-signal","37","135744","0.0-25.0-1.0","s591","","2658","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","","test","1","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","250","go","500",""
"658","71","stop-signal","38","138405","0.0-25.0-2.0","s591","","2658","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","","test","2","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","250","go","500",""
"593","71","stop-signal","39","140661","0.0-25.0-3.0","s591","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","3","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","250","go","500",""
"582","71","stop-signal","40","142917","0.0-25.0-4.0","s591","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","4","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","250","go","500",""
"640","89","stop-signal","41","145307","0.0-25.0-5.0","s591","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","","test","5","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","250","go","500",""
