CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",1432.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,-103281,0.0,stim,0.0,poldrack-categorize,s589
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",738.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,-98864,0.0,stim,1.0,poldrack-categorize,s589
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",543.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-94445,0.0,stim,2.0,poldrack-categorize,s589
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",827.0,orange,1000.0,2.0,task_switch,color,switch,,-90026,0.0,stim,3.0,poldrack-categorize,s589
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",521.0,orange,1000.0,1.0,task_switch,magnitude,switch,,-85599,0.0,stim,4.0,poldrack-categorize,s589
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",958.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,-81978,0.0,stim,5.0,poldrack-categorize,s589
900.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",674.0,orange,1000.0,1.0,cue_switch,color,stay,,-77561,0.0,stim,6.0,poldrack-categorize,s589
100.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",908.0,orange,1000.0,8.0,cue_switch,color,stay,,-73940,0.0,stim,7.0,poldrack-categorize,s589
900.0,2000.0,True,89.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",507.0,#1F45FC,1000.0,2.0,cue_stay,color,stay,,-69525,0.0,stim,8.0,poldrack-categorize,s589
100.0,2000.0,True,89.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",727.0,#1F45FC,1000.0,3.0,cue_stay,color,stay,,-65908,0.0,stim,9.0,poldrack-categorize,s589
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",801.0,orange,1000.0,9.0,task_switch,magnitude,switch,,-62290,0.0,stim,10.0,poldrack-categorize,s589
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",658.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-58675,0.0,stim,11.0,poldrack-categorize,s589
100.0,2000.0,False,71.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",828.0,orange,1000.0,4.0,cue_switch,color,stay,,-55059,0.0,stim,12.0,poldrack-categorize,s589
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",728.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,-51436,0.0,stim,13.0,poldrack-categorize,s589
900.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",517.0,#1F45FC,1000.0,4.0,cue_stay,magnitude,stay,,-47016,0.0,stim,14.0,poldrack-categorize,s589
900.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",708.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,-42594,0.0,stim,15.0,poldrack-categorize,s589
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",745.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,5765,0.0,stim,0.0,poldrack-single-stim,s589
100.0,2680.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",811.0,#1F45FC,1000.0,7.0,cue_stay,magnitude,stay,,8554,0.0,stim,1.0,poldrack-single-stim,s589
900.0,2544.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",812.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,12010,0.0,stim,2.0,poldrack-single-stim,s589
