CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",1501.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,-98067,0.0,stim,0.0,poldrack-categorize,s557
100.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",607.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,-94451,0.0,stim,1.0,poldrack-categorize,s557
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",453.0,orange,1000.0,6.0,task_switch,color,switch,,-90033,0.0,stim,2.0,poldrack-categorize,s557
900.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",706.0,#1F45FC,1000.0,7.0,cue_switch,color,stay,,-85618,0.0,stim,3.0,poldrack-categorize,s557
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",1060.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-82002,0.0,stim,4.0,poldrack-categorize,s557
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",871.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,-78386,0.0,stim,5.0,poldrack-categorize,s557
100.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",1089.0,orange,1000.0,1.0,cue_stay,color,stay,,-74770,0.0,stim,6.0,poldrack-categorize,s557
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",694.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,-70354,0.0,stim,7.0,poldrack-categorize,s557
900.0,2000.0,False,71.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",712.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,-65932,0.0,stim,8.0,poldrack-categorize,s557
900.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",1170.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,-61516,0.0,stim,9.0,poldrack-categorize,s557
100.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",793.0,#1F45FC,1000.0,6.0,cue_switch,magnitude,stay,,-57900,0.0,stim,10.0,poldrack-categorize,s557
900.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",684.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,-53484,0.0,stim,11.0,poldrack-categorize,s557
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",822.0,orange,1000.0,7.0,task_switch,color,switch,,-49868,0.0,stim,12.0,poldrack-categorize,s557
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",591.0,orange,1000.0,4.0,task_switch,magnitude,switch,,-45452,0.0,stim,13.0,poldrack-categorize,s557
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",470.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,-41036,0.0,stim,14.0,poldrack-categorize,s557
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",854.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,-37420,0.0,stim,15.0,poldrack-categorize,s557
100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",700.0,#1F45FC,1000.0,8.0,cue_switch,color,stay,,5755,0.0,stim,0.0,poldrack-single-stim,s557
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",523.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,8939,0.0,stim,1.0,poldrack-single-stim,s557
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",865.0,orange,1000.0,6.0,task_switch,color,switch,,11184,0.0,stim,2.0,poldrack-single-stim,s557
100.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",806.0,#1F45FC,1000.0,7.0,cue_stay,color,stay,,13563,0.0,stim,3.0,poldrack-single-stim,s557
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",839.0,orange,1000.0,8.0,task_switch,magnitude,switch,,15667,0.0,stim,4.0,poldrack-single-stim,s557
100.0,2816.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",862.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,18592,0.0,stim,5.0,poldrack-single-stim,s557
