block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
2100.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",825,500.0,,-100487,0.0,probe,0.0,poldrack-single-stim,s616
2500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",388,500.0,,-94972,0.0,probe,1.0,poldrack-single-stim,s616
1700.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",965,500.0,,-90253,0.0,probe,2.0,poldrack-single-stim,s616
2300.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",708,500.0,,-84935,0.0,probe,3.0,poldrack-single-stim,s616
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",860,500.0,,-80421,0.0,probe,4.0,poldrack-single-stim,s616
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",447,500.0,,-75906,0.0,probe,5.0,poldrack-single-stim,s616
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",951,500.0,,-71394,0.0,probe,6.0,poldrack-single-stim,s616
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",564,500.0,,-66882,0.0,probe,7.0,poldrack-single-stim,s616
1900.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",564,500.0,,-61970,0.0,probe,8.0,poldrack-single-stim,s616
1500.0,AX,0.0,89.0,practice,dot_pattern_expectancy,71.0,"89,71",823,500.0,,-57452,0.0,probe,9.0,poldrack-single-stim,s616
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",424,500.0,,7295,0.0,probe,0.0,poldrack-single-stim,s616
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",358,500.0,,11307,0.0,probe,1.0,poldrack-single-stim,s616
2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",547,500.0,,16274,0.0,probe,2.0,poldrack-single-stim,s616
1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",662,500.0,,20558,0.0,probe,3.0,poldrack-single-stim,s616
