block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",1209,1700.0,,-74587,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",759,1700.0,,-70871,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",680,1700.0,,-67158,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",703,1700.0,,-63446,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",650,1700.0,,-59728,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",558,1700.0,,-56018,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",721,1700.0,,-52304,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",644,1700.0,,-48590,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",595,1700.0,,-44875,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",638,1700.0,,-41157,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",551,1700.0,,-37445,500.0,stim,,poldrack-categorize,s627
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",599,1700.0,,-33731,500.0,stim,,poldrack-categorize,s627
2100.952,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",774,1700.0,,5623,0.0,stim,0.0,poldrack-single-stim,s627
2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",744,1700.0,,8231,0.0,stim,1.0,poldrack-single-stim,s627
2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",649,1700.0,,10839,0.0,stim,2.0,poldrack-single-stim,s627
2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",497,1700.0,,13451,0.0,stim,3.0,poldrack-single-stim,s627
2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",671,1700.0,,16061,0.0,stim,4.0,poldrack-single-stim,s627
2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",643,1700.0,,18669,0.0,stim,5.0,poldrack-single-stim,s627
2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",486,1700.0,,21277,0.0,stim,6.0,poldrack-single-stim,s627
2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",635,1700.0,,23885,0.0,stim,7.0,poldrack-single-stim,s627
2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",662,1700.0,,26493,0.0,stim,8.0,poldrack-single-stim,s627
2100.272,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",737,1700.0,,29104,0.0,stim,9.0,poldrack-single-stim,s627
2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",597,1700.0,,31714,0.0,stim,10.0,poldrack-single-stim,s627
2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",490,1700.0,,34327,0.0,stim,11.0,poldrack-single-stim,s627
