block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1534.0,,practice,discount_fixed,71,,,"89,71",1534,,1534.0,,-38273,1000.0,stim,poldrack-single-stim,s592
4636.0,smaller_sooner,,discount_fixed,71,67.0,74.0,"89,71",978,20.0,4000.0,,7650,0.0,,poldrack-single-stim,s592
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",928,20.0,4000.0,,12968,0.0,,poldrack-single-stim,s592
4976.0,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",1317,20.0,4000.0,,17949,0.0,,poldrack-single-stim,s592
4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",748,20.0,4000.0,,22520,0.0,,poldrack-single-stim,s592
5520.0,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",829,20.0,4000.0,,28046,0.0,,poldrack-single-stim,s592
5588.0,smaller_sooner,,discount_fixed,71,74.0,52.0,"89,71",1045,20.0,4000.0,,33635,0.0,,poldrack-single-stim,s592
5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",822,20.0,4000.0,,39433,0.0,,poldrack-single-stim,s592
4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",771,20.0,4000.0,,44006,0.0,,poldrack-single-stim,s592
5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",1053,20.0,4000.0,,49123,0.0,,poldrack-single-stim,s592
4500.0,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",1063,20.0,4000.0,,53628,0.0,,poldrack-single-stim,s592
4840.0,smaller_sooner,,discount_fixed,71,57.0,89.0,"89,71",1012,20.0,4000.0,,58473,0.0,,poldrack-single-stim,s592
4568.0,smaller_sooner,,discount_fixed,71,70.0,108.0,"89,71",690,20.0,4000.0,,63044,0.0,,poldrack-single-stim,s592
5384.0,smaller_sooner,,discount_fixed,71,72.0,95.0,"89,71",885,20.0,4000.0,,68431,0.0,,poldrack-single-stim,s592
5044.0,smaller_sooner,,discount_fixed,71,30.0,36.0,"89,71",1419,20.0,4000.0,,73476,0.0,,poldrack-single-stim,s592
4704.0,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",1044,20.0,4000.0,,78186,0.0,,poldrack-single-stim,s592
4908.0,smaller_sooner,,discount_fixed,71,78.0,129.0,"89,71",673,20.0,4000.0,,83096,0.0,,poldrack-single-stim,s592
4908.0,smaller_sooner,,discount_fixed,71,71.0,88.0,"89,71",1115,20.0,4000.0,,88010,0.0,,poldrack-single-stim,s592
4840.0,smaller_sooner,,discount_fixed,71,65.0,159.0,"89,71",854,20.0,4000.0,,92853,0.0,,poldrack-single-stim,s592
5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",865,20.0,4000.0,,97970,0.0,,poldrack-single-stim,s592
5112.0,smaller_sooner,,discount_fixed,71,58.0,36.0,"89,71",1437,20.0,4000.0,,103085,0.0,,poldrack-single-stim,s592
4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1736,20.0,4000.0,,107792,0.0,,poldrack-single-stim,s592
4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",2151,20.0,4000.0,,112635,0.0,,poldrack-single-stim,s592
4840.0,smaller_sooner,,discount_fixed,71,45.0,72.0,"89,71",1138,20.0,4000.0,,117477,0.0,,poldrack-single-stim,s592
6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",1467,20.0,4000.0,,124363,0.0,,poldrack-single-stim,s592
4568.0,smaller_sooner,,discount_fixed,71,65.0,137.0,"89,71",1135,20.0,4000.0,,128934,0.0,,poldrack-single-stim,s592
4772.0,smaller_sooner,,discount_fixed,71,49.0,140.0,"89,71",1702,20.0,4000.0,,133707,0.0,,poldrack-single-stim,s592
7016.0,smaller_sooner,,discount_fixed,71,67.0,103.0,"89,71",705,20.0,4000.0,,140726,0.0,,poldrack-single-stim,s592
4704.0,smaller_sooner,,discount_fixed,71,69.0,172.0,"89,71",633,20.0,4000.0,,145432,0.0,,poldrack-single-stim,s592
5180.0,smaller_sooner,,discount_fixed,71,66.0,71.0,"89,71",839,20.0,4000.0,,150613,0.0,,poldrack-single-stim,s592
5044.0,smaller_sooner,,discount_fixed,71,71.0,176.0,"89,71",757,20.0,4000.0,,155660,0.0,,poldrack-single-stim,s592
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",873,20.0,4000.0,,160977,0.0,,poldrack-single-stim,s592
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1322,20.0,4000.0,,165548,0.0,,poldrack-single-stim,s592
4636.0,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",894,20.0,4000.0,,170188,0.0,,poldrack-single-stim,s592
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",887,20.0,4000.0,,175100,0.0,,poldrack-single-stim,s592
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",1345,20.0,4000.0,,179606,0.0,,poldrack-single-stim,s592
4976.0,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",1180,20.0,4000.0,,184583,0.0,,poldrack-single-stim,s592
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1943,20.0,4000.0,,189495,0.0,,poldrack-single-stim,s592
4568.0,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",916,20.0,4000.0,,194066,0.0,,poldrack-single-stim,s592
4500.0,smaller_sooner,,discount_fixed,71,78.0,108.0,"89,71",1033,20.0,4000.0,,198567,0.0,,poldrack-single-stim,s592
