block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1771.0,,practice,discount_fixed,71,,,"89,71",1771,,1771.0,,-42518,1000.0,stim,poldrack-single-stim,s642
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",2018,20.0,4000.0,,7593,0.0,,poldrack-single-stim,s642
4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1931,20.0,4000.0,,12371,0.0,,poldrack-single-stim,s642
4636.0,smaller_sooner,,discount_fixed,71,77.0,24.0,"89,71",1609,20.0,4000.0,,17009,0.0,,poldrack-single-stim,s642
4568.0,larger_later,,discount_fixed,89,39.0,161.0,"89,71",1416,20.0,4000.0,,21582,0.0,,poldrack-single-stim,s642
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",1677,20.0,4000.0,,27040,0.0,,poldrack-single-stim,s642
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1829,20.0,4000.0,,32430,0.0,,poldrack-single-stim,s642
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1532,20.0,4000.0,,37004,0.0,,poldrack-single-stim,s642
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",2002,20.0,4000.0,,43278,0.0,,poldrack-single-stim,s642
5520.0,smaller_sooner,,discount_fixed,71,45.0,26.0,"89,71",1314,20.0,4000.0,,48804,0.0,,poldrack-single-stim,s642
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1135,20.0,4000.0,,53378,0.0,,poldrack-single-stim,s642
4636.0,smaller_sooner,,discount_fixed,71,50.0,41.0,"89,71",2564,20.0,4000.0,,58019,0.0,,poldrack-single-stim,s642
4636.0,larger_later,,discount_fixed,89,25.0,176.0,"89,71",1773,20.0,4000.0,,62661,0.0,,poldrack-single-stim,s642
5112.0,smaller_sooner,,discount_fixed,71,54.0,22.0,"89,71",959,20.0,4000.0,,67778,0.0,,poldrack-single-stim,s642
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",1407,20.0,4000.0,,73099,0.0,,poldrack-single-stim,s642
4568.0,larger_later,,discount_fixed,89,24.0,89.0,"89,71",1887,20.0,4000.0,,77673,0.0,,poldrack-single-stim,s642
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",2371,20.0,4000.0,,82247,0.0,,poldrack-single-stim,s642
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",2138,20.0,4000.0,,86820,0.0,,poldrack-single-stim,s642
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",2585,20.0,4000.0,,91667,0.0,,poldrack-single-stim,s642
4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1339,20.0,4000.0,,96171,0.0,,poldrack-single-stim,s642
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",2593,20.0,4000.0,,101833,0.0,,poldrack-single-stim,s642
4908.0,larger_later,,discount_fixed,89,23.0,110.0,"89,71",1872,20.0,4000.0,,106747,0.0,,poldrack-single-stim,s642
4636.0,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",1805,20.0,4000.0,,111389,0.0,,poldrack-single-stim,s642
4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",2699,20.0,4000.0,,115895,0.0,,poldrack-single-stim,s642
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1226,20.0,4000.0,,120399,0.0,,poldrack-single-stim,s642
5112.0,smaller_sooner,,discount_fixed,71,85.0,129.0,"89,71",1414,20.0,4000.0,,125517,0.0,,poldrack-single-stim,s642
6132.0,smaller_sooner,,discount_fixed,71,66.0,58.0,"89,71",1906,20.0,4000.0,,131655,0.0,,poldrack-single-stim,s642
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",1173,20.0,4000.0,,136499,0.0,,poldrack-single-stim,s642
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",2332,20.0,4000.0,,141073,0.0,,poldrack-single-stim,s642
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",2245,20.0,4000.0,,145783,0.0,,poldrack-single-stim,s642
5860.0,smaller_sooner,,discount_fixed,71,71.0,76.0,"89,71",2175,20.0,4000.0,,151644,0.0,,poldrack-single-stim,s642
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",3115,20.0,4000.0,,156286,0.0,,poldrack-single-stim,s642
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",2300,20.0,4000.0,,161607,0.0,,poldrack-single-stim,s642
4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",3328,20.0,4000.0,,166588,0.0,,poldrack-single-stim,s642
4568.0,larger_later,,discount_fixed,89,33.0,103.0,"89,71",1801,20.0,4000.0,,171161,0.0,,poldrack-single-stim,s642
5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1162,20.0,4000.0,,176687,0.0,,poldrack-single-stim,s642
5588.0,smaller_sooner,,discount_fixed,71,74.0,52.0,"89,71",2402,20.0,4000.0,,182281,0.0,,poldrack-single-stim,s642
5792.0,larger_later,,discount_fixed,89,28.0,132.0,"89,71",2249,20.0,4000.0,,188079,0.0,,poldrack-single-stim,s642
4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",2006,20.0,4000.0,,192653,0.0,,poldrack-single-stim,s642
