block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",1072,1700.0,,-90677,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",694,1700.0,,-86972,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",382,1700.0,,-83268,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",642,1700.0,,-79562,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,incongruent,89,"89,71",625,1700.0,,-75858,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",481,1700.0,,-72153,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",428,1700.0,,-68449,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,incongruent,89,"89,71",437,1700.0,,-64744,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,up,left,congruent,89,"89,71",605,1700.0,,-61040,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,incongruent,71,"89,71",524,1700.0,,-57334,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",517,1700.0,,-53629,500.0,stim,,poldrack-categorize,s634
1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",687,1700.0,,-49926,500.0,stim,,poldrack-categorize,s634
2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",533,1700.0,,5607,0.0,stim,0.0,poldrack-single-stim,s634
2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",475,1700.0,,8210,0.0,stim,1.0,poldrack-single-stim,s634
2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",684,1700.0,,10814,0.0,stim,2.0,poldrack-single-stim,s634
2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",457,1700.0,,13417,0.0,stim,3.0,poldrack-single-stim,s634
2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",507,1700.0,,16021,0.0,stim,4.0,poldrack-single-stim,s634
2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",518,1700.0,,18625,0.0,stim,5.0,poldrack-single-stim,s634
2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",445,1700.0,,21228,0.0,stim,6.0,poldrack-single-stim,s634
2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",443,1700.0,,23831,0.0,stim,7.0,poldrack-single-stim,s634
2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",584,1700.0,,26435,0.0,stim,8.0,poldrack-single-stim,s634
2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",540,1700.0,,29039,0.0,stim,9.0,poldrack-single-stim,s634
2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",441,1700.0,,31643,0.0,stim,10.0,poldrack-single-stim,s634
2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",445,1700.0,,34246,0.0,stim,11.0,poldrack-single-stim,s634
2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",436,1700.0,,36850,0.0,stim,12.0,poldrack-single-stim,s634
2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",458,1700.0,,39453,0.0,stim,13.0,poldrack-single-stim,s634
2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",561,1700.0,,42057,0.0,stim,14.0,poldrack-single-stim,s634
2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",579,1700.0,,44661,0.0,stim,15.0,poldrack-single-stim,s634
2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",516,1700.0,,47264,0.0,stim,16.0,poldrack-single-stim,s634
2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",438,1700.0,,49868,0.0,stim,17.0,poldrack-single-stim,s634
2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",485,1700.0,,52471,0.0,stim,18.0,poldrack-single-stim,s634
2100.272,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",491,1700.0,,55075,0.0,stim,19.0,poldrack-single-stim,s634
2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",529,1700.0,,57678,0.0,stim,20.0,poldrack-single-stim,s634
2101.0879999999997,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",425,1700.0,,60283,0.0,stim,21.0,poldrack-single-stim,s634
2100.272,0.0,89.0,spatial,test,attention_network_task,,up,left,congruent,71,"89,71",420,1700.0,,62886,0.0,stim,22.0,poldrack-single-stim,s634
2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",497,1700.0,,65490,0.0,stim,23.0,poldrack-single-stim,s634
