CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",1212.0,orange,1000.0,4.0,task_switch,color,switch,,-98973,0.0,stim,0.0,poldrack-categorize,s626
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",1189.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-95356,0.0,stim,1.0,poldrack-categorize,s626
100.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",710.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,-91740,0.0,stim,2.0,poldrack-categorize,s626
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",744.0,orange,1000.0,7.0,task_switch,color,switch,,-87324,0.0,stim,3.0,poldrack-categorize,s626
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",832.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,-82913,0.0,stim,4.0,poldrack-categorize,s626
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",599.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,-78497,0.0,stim,5.0,poldrack-categorize,s626
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",949.0,orange,1000.0,8.0,task_switch,color,switch,,-74886,0.0,stim,6.0,poldrack-categorize,s626
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",1014.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,-71276,0.0,stim,7.0,poldrack-categorize,s626
900.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",738.0,#1F45FC,1000.0,7.0,cue_switch,color,stay,,-66865,0.0,stim,8.0,poldrack-categorize,s626
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",857.0,orange,1000.0,9.0,task_switch,magnitude,switch,,-63254,0.0,stim,9.0,poldrack-categorize,s626
900.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",434.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,-58843,0.0,stim,10.0,poldrack-categorize,s626
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",1131.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,-55232,0.0,stim,11.0,poldrack-categorize,s626
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",539.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,-50816,0.0,stim,12.0,poldrack-categorize,s626
100.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",794.0,orange,1000.0,2.0,task_switch,color,switch,,-47205,0.0,stim,13.0,poldrack-categorize,s626
100.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",672.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,-43589,0.0,stim,14.0,poldrack-categorize,s626
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",822.0,orange,1000.0,6.0,task_switch,magnitude,switch,,-39168,0.0,stim,15.0,poldrack-categorize,s626
100.0,3224.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",731.0,orange,1000.0,4.0,cue_stay,color,stay,,6845,0.0,stim,0.0,poldrack-single-stim,s626
900.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",505.0,orange,1000.0,8.0,task_switch,magnitude,switch,,10157,0.0,stim,1.0,poldrack-single-stim,s626
100.0,2816.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1007.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,13079,0.0,stim,2.0,poldrack-single-stim,s626
100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",967.0,orange,1000.0,7.0,task_switch,magnitude,switch,,15592,0.0,stim,3.0,poldrack-single-stim,s626
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",840.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,17831,0.0,stim,4.0,poldrack-single-stim,s626
100.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",943.0,orange,1000.0,3.0,cue_stay,color,stay,,20077,0.0,stim,5.0,poldrack-single-stim,s626
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",819.0,orange,1000.0,8.0,cue_switch,color,stay,,22184,0.0,stim,6.0,poldrack-single-stim,s626
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",910.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,24290,0.0,stim,7.0,poldrack-single-stim,s626
100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",642.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,26669,0.0,stim,8.0,poldrack-single-stim,s626
100.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",767.0,orange,1000.0,9.0,task_switch,color,switch,,29181,0.0,stim,9.0,poldrack-single-stim,s626
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",617.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,32088,0.0,stim,10.0,poldrack-single-stim,s626
100.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",646.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,34328,0.0,stim,11.0,poldrack-single-stim,s626
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",920.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,36435,0.0,stim,12.0,poldrack-single-stim,s626
900.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",583.0,orange,1000.0,2.0,task_switch,magnitude,switch,,39747,0.0,stim,13.0,poldrack-single-stim,s626
900.0,2272.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1045.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,42926,0.0,stim,14.0,poldrack-single-stim,s626
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",844.0,orange,1000.0,6.0,task_switch,color,switch,,45032,0.0,stim,15.0,poldrack-single-stim,s626
900.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",780.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,48209,0.0,stim,16.0,poldrack-single-stim,s626
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1094.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,50318,0.0,stim,17.0,poldrack-single-stim,s626
100.0,2000.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",1110.0,orange,1000.0,9.0,task_switch,color,switch,,52425,0.0,stim,18.0,poldrack-single-stim,s626
900.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",477.0,orange,1000.0,6.0,cue_stay,color,stay,,55604,0.0,stim,19.0,poldrack-single-stim,s626
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",869.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,58644,0.0,stim,20.0,poldrack-single-stim,s626
900.0,2000.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",537.0,orange,1000.0,8.0,task_switch,color,switch,,61552,0.0,stim,21.0,poldrack-single-stim,s626
900.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",732.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,64462,0.0,stim,22.0,poldrack-single-stim,s626
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",685.0,orange,1000.0,1.0,task_switch,magnitude,switch,,67369,0.0,stim,23.0,poldrack-single-stim,s626
100.0,2000.0,False,71.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1208.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,69476,0.0,stim,24.0,poldrack-single-stim,s626
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",856.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,71583,0.0,stim,25.0,poldrack-single-stim,s626
100.0,2136.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",985.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,73828,0.0,stim,26.0,poldrack-single-stim,s626
900.0,2000.0,False,71.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1014.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,76735,0.0,stim,27.0,poldrack-single-stim,s626
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1105.0,orange,1000.0,8.0,task_switch,magnitude,switch,,79642,0.0,stim,28.0,poldrack-single-stim,s626
