block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1861.0,,practice,discount_fixed,89,,,"89,71",1861,,1861.0,,-38148,1000.0,stim,poldrack-single-stim,s582
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",924,20.0,4000.0,,7649,0.0,,poldrack-single-stim,s582
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1622,20.0,4000.0,,12967,0.0,,poldrack-single-stim,s582
4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",1943,20.0,4000.0,,17948,0.0,,poldrack-single-stim,s582
4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",1048,20.0,4000.0,,22519,0.0,,poldrack-single-stim,s582
5520.0,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",1477,20.0,4000.0,,28045,0.0,,poldrack-single-stim,s582
5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",942,20.0,4000.0,,33634,0.0,,poldrack-single-stim,s582
5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",907,20.0,4000.0,,39432,0.0,,poldrack-single-stim,s582
4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",977,20.0,4000.0,,44002,0.0,,poldrack-single-stim,s582
5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",809,20.0,4000.0,,49117,0.0,,poldrack-single-stim,s582
4500.0,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",992,20.0,4000.0,,53619,0.0,,poldrack-single-stim,s582
4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",849,20.0,4000.0,,58460,0.0,,poldrack-single-stim,s582
4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",659,20.0,4000.0,,63032,0.0,,poldrack-single-stim,s582
5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",761,20.0,4000.0,,68419,0.0,,poldrack-single-stim,s582
5044.0,smaller_sooner,,discount_fixed,71,30.0,36.0,"89,71",1974,20.0,4000.0,,73465,0.0,,poldrack-single-stim,s582
4704.0,larger_later,,discount_fixed,89,41.0,129.0,"89,71",1755,20.0,4000.0,,78174,0.0,,poldrack-single-stim,s582
4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",1269,20.0,4000.0,,83086,0.0,,poldrack-single-stim,s582
4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",547,20.0,4000.0,,87998,0.0,,poldrack-single-stim,s582
4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",1818,20.0,4000.0,,92844,0.0,,poldrack-single-stim,s582
5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",936,20.0,4000.0,,97961,0.0,,poldrack-single-stim,s582
5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",1046,20.0,4000.0,,103076,0.0,,poldrack-single-stim,s582
4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1569,20.0,4000.0,,107786,0.0,,poldrack-single-stim,s582
4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",1610,20.0,4000.0,,112628,0.0,,poldrack-single-stim,s582
4840.0,larger_later,,discount_fixed,89,45.0,72.0,"89,71",986,20.0,4000.0,,117471,0.0,,poldrack-single-stim,s582
6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",736,20.0,4000.0,,124357,0.0,,poldrack-single-stim,s582
4568.0,larger_later,,discount_fixed,89,65.0,137.0,"89,71",1125,20.0,4000.0,,128930,0.0,,poldrack-single-stim,s582
4772.0,larger_later,,discount_fixed,89,49.0,140.0,"89,71",241,20.0,4000.0,,133706,0.0,,poldrack-single-stim,s582
7016.0,larger_later,,discount_fixed,89,67.0,103.0,"89,71",2418,20.0,4000.0,,140725,0.0,,poldrack-single-stim,s582
4704.0,larger_later,,discount_fixed,89,69.0,172.0,"89,71",747,20.0,4000.0,,145435,0.0,,poldrack-single-stim,s582
5180.0,larger_later,,discount_fixed,89,66.0,71.0,"89,71",892,20.0,4000.0,,150619,0.0,,poldrack-single-stim,s582
5044.0,larger_later,,discount_fixed,89,71.0,176.0,"89,71",808,20.0,4000.0,,155664,0.0,,poldrack-single-stim,s582
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1105,20.0,4000.0,,160986,0.0,,poldrack-single-stim,s582
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",938,20.0,4000.0,,165558,0.0,,poldrack-single-stim,s582
4636.0,larger_later,,discount_fixed,89,60.0,124.0,"89,71",1047,20.0,4000.0,,170198,0.0,,poldrack-single-stim,s582
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",997,20.0,4000.0,,175110,0.0,,poldrack-single-stim,s582
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",849,20.0,4000.0,,179612,0.0,,poldrack-single-stim,s582
4976.0,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",2364,20.0,4000.0,,184592,0.0,,poldrack-single-stim,s582
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",2793,20.0,4000.0,,189505,0.0,,poldrack-single-stim,s582
4568.0,larger_later,,discount_fixed,89,64.0,89.0,"89,71",1169,20.0,4000.0,,194076,0.0,,poldrack-single-stim,s582
4500.0,larger_later,,discount_fixed,89,78.0,108.0,"89,71",681,20.0,4000.0,,198577,0.0,,poldrack-single-stim,s582
6200.0,larger_later,,discount_fixed,89,80.0,145.0,"89,71",715,20.0,4000.0,,204780,0.0,,poldrack-single-stim,s582
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",1184,20.0,4000.0,,209490,0.0,,poldrack-single-stim,s582
5044.0,larger_later,,discount_fixed,89,42.0,145.0,"89,71",1677,20.0,4000.0,,214536,0.0,,poldrack-single-stim,s582
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",2896,20.0,4000.0,,219581,0.0,,poldrack-single-stim,s582
5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",1100,20.0,4000.0,,224764,0.0,,poldrack-single-stim,s582
4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",2675,20.0,4000.0,,229747,0.0,,poldrack-single-stim,s582
4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",3064,20.0,4000.0,,234520,0.0,,poldrack-single-stim,s582
4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1728,20.0,4000.0,,239293,0.0,,poldrack-single-stim,s582
5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",2640,20.0,4000.0,,244478,0.0,,poldrack-single-stim,s582
5180.0,larger_later,,discount_fixed,89,77.0,161.0,"89,71",1436,20.0,4000.0,,249662,0.0,,poldrack-single-stim,s582
5248.0,larger_later,,discount_fixed,89,55.0,163.0,"89,71",1280,20.0,4000.0,,254915,0.0,,poldrack-single-stim,s582
4568.0,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",1893,20.0,4000.0,,259486,0.0,,poldrack-single-stim,s582
4500.0,larger_later,,discount_fixed,89,76.0,161.0,"89,71",1350,20.0,4000.0,,263988,0.0,,poldrack-single-stim,s582
4908.0,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",1334,20.0,4000.0,,268900,0.0,,poldrack-single-stim,s582
4568.0,smaller_sooner,,discount_fixed,71,39.0,95.0,"89,71",870,20.0,4000.0,,273471,0.0,,poldrack-single-stim,s582
6200.0,larger_later,,discount_fixed,89,83.0,105.0,"89,71",1915,20.0,4000.0,,279673,0.0,,poldrack-single-stim,s582
