block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1921.0,,practice,discount_fixed,71,,,"89,71",1921,,1921.0,,-38997,1000.0,stim,poldrack-single-stim,s586
4636.0,smaller_sooner,,discount_fixed,71,79.0,92.0,"89,71",2456,20.0,4000.0,,7653,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",1600,20.0,4000.0,,12227,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,43.0,38.0,"89,71",2728,20.0,4000.0,,16800,0.0,,poldrack-single-stim,s586
4908.0,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",1604,20.0,4000.0,,21712,0.0,,poldrack-single-stim,s586
4840.0,smaller_sooner,,discount_fixed,71,30.0,23.0,"89,71",2150,20.0,4000.0,,26555,0.0,,poldrack-single-stim,s586
5248.0,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",2831,20.0,4000.0,,31809,0.0,,poldrack-single-stim,s586
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",1152,20.0,4000.0,,36582,0.0,,poldrack-single-stim,s586
5996.0,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",1538,20.0,4000.0,,42582,0.0,,poldrack-single-stim,s586
5588.0,smaller_sooner,,discount_fixed,71,75.0,60.0,"89,71",1040,20.0,4000.0,,48175,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1085,20.0,4000.0,,52748,0.0,,poldrack-single-stim,s586
5112.0,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1526,20.0,4000.0,,57863,0.0,,poldrack-single-stim,s586
5656.0,smaller_sooner,,discount_fixed,71,82.0,74.0,"89,71",620,20.0,4000.0,,63521,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,58.0,53.0,"89,71",1506,20.0,4000.0,,68092,0.0,,poldrack-single-stim,s586
4772.0,smaller_sooner,,discount_fixed,71,54.0,23.0,"89,71",991,20.0,4000.0,,72866,0.0,,poldrack-single-stim,s586
5044.0,smaller_sooner,,discount_fixed,71,41.0,55.0,"89,71",2431,20.0,4000.0,,77911,0.0,,poldrack-single-stim,s586
4840.0,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",2011,20.0,4000.0,,82756,0.0,,poldrack-single-stim,s586
5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1338,20.0,4000.0,,87941,0.0,,poldrack-single-stim,s586
5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",1324,20.0,4000.0,,92989,0.0,,poldrack-single-stim,s586
4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",716,20.0,4000.0,,97970,0.0,,poldrack-single-stim,s586
4976.0,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",1007,20.0,4000.0,,102952,0.0,,poldrack-single-stim,s586
5316.0,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",1513,20.0,4000.0,,108269,0.0,,poldrack-single-stim,s586
4500.0,smaller_sooner,,discount_fixed,71,80.0,39.0,"89,71",2119,20.0,4000.0,,112771,0.0,,poldrack-single-stim,s586
5044.0,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",1753,20.0,4000.0,,117816,0.0,,poldrack-single-stim,s586
4704.0,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",1753,20.0,4000.0,,122524,0.0,,poldrack-single-stim,s586
4840.0,smaller_sooner,,discount_fixed,71,54.0,126.0,"89,71",786,20.0,4000.0,,127368,0.0,,poldrack-single-stim,s586
6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",777,20.0,4000.0,,134116,0.0,,poldrack-single-stim,s586
4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1427,20.0,4000.0,,138617,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",676,20.0,4000.0,,143188,0.0,,poldrack-single-stim,s586
4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",561,20.0,4000.0,,147897,0.0,,poldrack-single-stim,s586
4908.0,smaller_sooner,,discount_fixed,71,34.0,43.0,"89,71",608,20.0,4000.0,,152809,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,74.0,121.0,"89,71",961,20.0,4000.0,,157380,0.0,,poldrack-single-stim,s586
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",1106,20.0,4000.0,,162158,0.0,,poldrack-single-stim,s586
4636.0,smaller_sooner,,discount_fixed,71,77.0,24.0,"89,71",1193,20.0,4000.0,,166799,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1312,20.0,4000.0,,171370,0.0,,poldrack-single-stim,s586
5452.0,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",994,20.0,4000.0,,176824,0.0,,poldrack-single-stim,s586
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",602,20.0,4000.0,,182211,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,58.0,72.0,"89,71",697,20.0,4000.0,,186784,0.0,,poldrack-single-stim,s586
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",694,20.0,4000.0,,193056,0.0,,poldrack-single-stim,s586
5520.0,smaller_sooner,,discount_fixed,71,45.0,26.0,"89,71",1798,20.0,4000.0,,198579,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",877,20.0,4000.0,,203152,0.0,,poldrack-single-stim,s586
4636.0,smaller_sooner,,discount_fixed,71,50.0,41.0,"89,71",1542,20.0,4000.0,,207792,0.0,,poldrack-single-stim,s586
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",773,20.0,4000.0,,212433,0.0,,poldrack-single-stim,s586
5112.0,smaller_sooner,,discount_fixed,71,54.0,22.0,"89,71",1043,20.0,4000.0,,217550,0.0,,poldrack-single-stim,s586
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",811,20.0,4000.0,,222870,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",718,20.0,4000.0,,227441,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",528,20.0,4000.0,,232012,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1054,20.0,4000.0,,236583,0.0,,poldrack-single-stim,s586
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",536,20.0,4000.0,,241425,0.0,,poldrack-single-stim,s586
4500.0,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",1308,20.0,4000.0,,245927,0.0,,poldrack-single-stim,s586
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",452,20.0,4000.0,,251586,0.0,,poldrack-single-stim,s586
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",658,20.0,4000.0,,256498,0.0,,poldrack-single-stim,s586
4636.0,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",735,20.0,4000.0,,261138,0.0,,poldrack-single-stim,s586
4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",1505,20.0,4000.0,,265644,0.0,,poldrack-single-stim,s586
4500.0,smaller_sooner,,discount_fixed,71,50.0,59.0,"89,71",3054,20.0,4000.0,,270146,0.0,,poldrack-single-stim,s586
5112.0,smaller_sooner,,discount_fixed,71,85.0,129.0,"89,71",1252,20.0,4000.0,,275261,0.0,,poldrack-single-stim,s586
6132.0,smaller_sooner,,discount_fixed,71,66.0,58.0,"89,71",667,20.0,4000.0,,281395,0.0,,poldrack-single-stim,s586
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",1357,20.0,4000.0,,286237,0.0,,poldrack-single-stim,s586
4568.0,smaller_sooner,,discount_fixed,71,73.0,44.0,"89,71",648,20.0,4000.0,,290808,0.0,,poldrack-single-stim,s586
4704.0,smaller_sooner,,discount_fixed,71,58.0,73.0,"89,71",833,20.0,4000.0,,295518,0.0,,poldrack-single-stim,s586
5860.0,smaller_sooner,,discount_fixed,71,71.0,76.0,"89,71",571,20.0,4000.0,,301379,0.0,,poldrack-single-stim,s586
4636.0,smaller_sooner,,discount_fixed,71,67.0,74.0,"89,71",1056,20.0,4000.0,,306019,0.0,,poldrack-single-stim,s586
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1389,20.0,4000.0,,319849,0.0,,poldrack-single-stim,s586
