block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1522.0,,practice,discount_fixed,89,,,"89,71",1522,,1522.0,,-36146,1000.0,stim,poldrack-single-stim,s596
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1406,20.0,4000.0,,8327,0.0,,poldrack-single-stim,s596
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1227,20.0,4000.0,,12897,0.0,,poldrack-single-stim,s596
4636.0,larger_later,,discount_fixed,89,60.0,124.0,"89,71",1180,20.0,4000.0,,17537,0.0,,poldrack-single-stim,s596
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",752,20.0,4000.0,,22446,0.0,,poldrack-single-stim,s596
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",877,20.0,4000.0,,26951,0.0,,poldrack-single-stim,s596
4976.0,larger_later,,discount_fixed,89,44.0,92.0,"89,71",2069,20.0,4000.0,,31933,0.0,,poldrack-single-stim,s596
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1142,20.0,4000.0,,36845,0.0,,poldrack-single-stim,s596
4568.0,larger_later,,discount_fixed,89,64.0,89.0,"89,71",857,20.0,4000.0,,41416,0.0,,poldrack-single-stim,s596
4500.0,larger_later,,discount_fixed,89,78.0,108.0,"89,71",815,20.0,4000.0,,45917,0.0,,poldrack-single-stim,s596
6200.0,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",1693,20.0,4000.0,,52121,0.0,,poldrack-single-stim,s596
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",1580,20.0,4000.0,,56828,0.0,,poldrack-single-stim,s596
5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",1078,20.0,4000.0,,61876,0.0,,poldrack-single-stim,s596
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",975,20.0,4000.0,,66921,0.0,,poldrack-single-stim,s596
5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",882,20.0,4000.0,,72102,0.0,,poldrack-single-stim,s596
4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",859,20.0,4000.0,,77081,0.0,,poldrack-single-stim,s596
4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",986,20.0,4000.0,,81854,0.0,,poldrack-single-stim,s596
4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",789,20.0,4000.0,,86628,0.0,,poldrack-single-stim,s596
5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",909,20.0,4000.0,,91810,0.0,,poldrack-single-stim,s596
5180.0,larger_later,,discount_fixed,89,77.0,161.0,"89,71",1904,20.0,4000.0,,96991,0.0,,poldrack-single-stim,s596
5248.0,smaller_sooner,,discount_fixed,71,55.0,163.0,"89,71",673,20.0,4000.0,,102244,0.0,,poldrack-single-stim,s596
4568.0,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",861,20.0,4000.0,,106815,0.0,,poldrack-single-stim,s596
4500.0,smaller_sooner,,discount_fixed,71,76.0,161.0,"89,71",1579,20.0,4000.0,,111317,0.0,,poldrack-single-stim,s596
4908.0,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",1094,20.0,4000.0,,116228,0.0,,poldrack-single-stim,s596
4568.0,smaller_sooner,,discount_fixed,71,39.0,95.0,"89,71",2258,20.0,4000.0,,120800,0.0,,poldrack-single-stim,s596
6200.0,larger_later,,discount_fixed,89,83.0,105.0,"89,71",832,20.0,4000.0,,127003,0.0,,poldrack-single-stim,s596
4908.0,larger_later,,discount_fixed,89,67.0,41.0,"89,71",1294,20.0,4000.0,,131915,0.0,,poldrack-single-stim,s596
5248.0,smaller_sooner,,discount_fixed,71,56.0,172.0,"89,71",1228,20.0,4000.0,,137168,0.0,,poldrack-single-stim,s596
5044.0,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",1085,20.0,4000.0,,142214,0.0,,poldrack-single-stim,s596
4636.0,smaller_sooner,,discount_fixed,71,50.0,129.0,"89,71",922,20.0,4000.0,,146854,0.0,,poldrack-single-stim,s596
4704.0,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",1190,20.0,4000.0,,151560,0.0,,poldrack-single-stim,s596
4636.0,larger_later,,discount_fixed,89,79.0,92.0,"89,71",806,20.0,4000.0,,156198,0.0,,poldrack-single-stim,s596
4568.0,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",922,20.0,4000.0,,160769,0.0,,poldrack-single-stim,s596
4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1015,20.0,4000.0,,165340,0.0,,poldrack-single-stim,s596
4908.0,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",1070,20.0,4000.0,,170252,0.0,,poldrack-single-stim,s596
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1134,20.0,4000.0,,175095,0.0,,poldrack-single-stim,s596
5248.0,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",1402,20.0,4000.0,,180348,0.0,,poldrack-single-stim,s596
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",1176,20.0,4000.0,,185123,0.0,,poldrack-single-stim,s596
5996.0,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",1047,20.0,4000.0,,191121,0.0,,poldrack-single-stim,s596
5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",1008,20.0,4000.0,,196711,0.0,,poldrack-single-stim,s596
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",775,20.0,4000.0,,201281,0.0,,poldrack-single-stim,s596
5112.0,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1279,20.0,4000.0,,206397,0.0,,poldrack-single-stim,s596
5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",938,20.0,4000.0,,212055,0.0,,poldrack-single-stim,s596
4568.0,larger_later,,discount_fixed,89,58.0,53.0,"89,71",1341,20.0,4000.0,,216627,0.0,,poldrack-single-stim,s596
4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1133,20.0,4000.0,,221406,0.0,,poldrack-single-stim,s596
5044.0,larger_later,,discount_fixed,89,41.0,55.0,"89,71",1401,20.0,4000.0,,226451,0.0,,poldrack-single-stim,s596
4840.0,larger_later,,discount_fixed,89,77.0,142.0,"89,71",2598,20.0,4000.0,,231292,0.0,,poldrack-single-stim,s596
5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1008,20.0,4000.0,,236473,0.0,,poldrack-single-stim,s596
5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",791,20.0,4000.0,,241522,0.0,,poldrack-single-stim,s596
4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",754,20.0,4000.0,,246500,0.0,,poldrack-single-stim,s596
4976.0,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",788,20.0,4000.0,,251481,0.0,,poldrack-single-stim,s596
5316.0,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",1214,20.0,4000.0,,256799,0.0,,poldrack-single-stim,s596
4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",833,20.0,4000.0,,261300,0.0,,poldrack-single-stim,s596
5044.0,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",1152,20.0,4000.0,,266349,0.0,,poldrack-single-stim,s596
4704.0,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",895,20.0,4000.0,,271055,0.0,,poldrack-single-stim,s596
4840.0,larger_later,,discount_fixed,89,54.0,126.0,"89,71",1242,20.0,4000.0,,275898,0.0,,poldrack-single-stim,s596
6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",822,20.0,4000.0,,282644,0.0,,poldrack-single-stim,s596
4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",853,20.0,4000.0,,287146,0.0,,poldrack-single-stim,s596
4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",854,20.0,4000.0,,291716,0.0,,poldrack-single-stim,s596
4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",825,20.0,4000.0,,296427,0.0,,poldrack-single-stim,s596
4908.0,smaller_sooner,,discount_fixed,71,34.0,43.0,"89,71",939,20.0,4000.0,,301339,0.0,,poldrack-single-stim,s596
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",932,20.0,4000.0,,305909,0.0,,poldrack-single-stim,s596
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",1142,20.0,4000.0,,319195,0.0,,poldrack-single-stim,s596
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1248,20.0,4000.0,,323835,0.0,,poldrack-single-stim,s596
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",939,20.0,4000.0,,328405,0.0,,poldrack-single-stim,s596
5452.0,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",1742,20.0,4000.0,,333862,0.0,,poldrack-single-stim,s596
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",866,20.0,4000.0,,339250,0.0,,poldrack-single-stim,s596
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",910,20.0,4000.0,,343820,0.0,,poldrack-single-stim,s596
6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",1495,20.0,4000.0,,350091,0.0,,poldrack-single-stim,s596
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1368,20.0,4000.0,,355616,0.0,,poldrack-single-stim,s596
