SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,0.0,89.0,practice,stop_signal,500.0,-1.0,True,"89,71",-1,850.0,True,,-85258,250.0,stim,0.0,poldrack-categorize,s234
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",749,850.0,False,,-82652,250.0,stim,1.0,poldrack-categorize,s234
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",811,850.0,False,,-80045,250.0,stim,2.0,poldrack-categorize,s234
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",578,850.0,False,,-77439,250.0,stim,3.0,poldrack-categorize,s234
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",686,850.0,False,,-74833,250.0,stim,4.0,poldrack-categorize,s234
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",661,850.0,False,,-72229,250.0,stim,5.0,poldrack-categorize,s234
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",596,850.0,False,,-69623,250.0,stim,6.0,poldrack-categorize,s234
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",541,850.0,False,,-67018,250.0,stim,7.0,poldrack-categorize,s234
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",450,850.0,False,,-64412,250.0,stim,8.0,poldrack-categorize,s234
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",599,850.0,False,,-61807,250.0,stim,9.0,poldrack-categorize,s234
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",533,850.0,False,,-59201,250.0,stim,10.0,poldrack-categorize,s234
