block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
2500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",424,500.0,,-138152,0.0,probe,0.0,poldrack-single-stim,s495
1500.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",775,500.0,,-133637,0.0,probe,1.0,poldrack-single-stim,s495
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",417,500.0,,-129125,0.0,probe,2.0,poldrack-single-stim,s495
1900.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",438,500.0,,-124208,0.0,probe,3.0,poldrack-single-stim,s495
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",502,500.0,,-119695,0.0,probe,4.0,poldrack-single-stim,s495
2300.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",338,500.0,,-114381,0.0,probe,5.0,poldrack-single-stim,s495
1700.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",610,500.0,,-109669,0.0,probe,6.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",495,500.0,,-105158,0.0,probe,7.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",497,500.0,,-100642,0.0,probe,8.0,poldrack-single-stim,s495
2100.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",523,500.0,,-95524,0.0,probe,9.0,poldrack-single-stim,s495
1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",380,500.0,,7153,0.0,probe,0.0,poldrack-single-stim,s495
1500.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",642,500.0,,11161,0.0,probe,1.0,poldrack-single-stim,s495
2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",619,500.0,,15714,0.0,probe,2.0,poldrack-single-stim,s495
1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",365,500.0,,19996,0.0,probe,3.0,poldrack-single-stim,s495
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",368,500.0,,24142,0.0,probe,4.0,poldrack-single-stim,s495
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",589,500.0,,28289,0.0,probe,5.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",498,500.0,,32297,0.0,probe,6.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",672,500.0,,36308,0.0,probe,7.0,poldrack-single-stim,s495
2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",488,500.0,,40862,0.0,probe,8.0,poldrack-single-stim,s495
2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",500,500.0,,45826,0.0,probe,9.0,poldrack-single-stim,s495
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",569,500.0,,50245,0.0,probe,10.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",486,500.0,,54254,0.0,probe,11.0,poldrack-single-stim,s495
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",577,500.0,,58671,0.0,probe,12.0,poldrack-single-stim,s495
2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",326,500.0,,63363,0.0,probe,13.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",396,500.0,,67372,0.0,probe,14.0,poldrack-single-stim,s495
1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",331,500.0,,71792,0.0,probe,15.0,poldrack-single-stim,s495
2316.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",321,500.0,,76619,0.0,probe,16.0,poldrack-single-stim,s495
2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",547,500.0,,81446,0.0,probe,17.0,poldrack-single-stim,s495
1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",329,500.0,,85591,0.0,probe,18.0,poldrack-single-stim,s495
1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",500,500.0,,89601,0.0,probe,19.0,poldrack-single-stim,s495
1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",420,500.0,,94020,0.0,probe,20.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",492,500.0,,98028,0.0,probe,21.0,poldrack-single-stim,s495
2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",706,500.0,,102857,0.0,probe,22.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",463,500.0,,106866,0.0,probe,23.0,poldrack-single-stim,s495
2724.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",573,500.0,,112100,0.0,probe,24.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",795,500.0,,116110,0.0,probe,25.0,poldrack-single-stim,s495
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",561,500.0,,120259,0.0,probe,26.0,poldrack-single-stim,s495
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",488,500.0,,124406,0.0,probe,27.0,poldrack-single-stim,s495
1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",592,500.0,,128687,0.0,probe,28.0,poldrack-single-stim,s495
1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",347,500.0,,132969,0.0,probe,29.0,poldrack-single-stim,s495
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",662,500.0,,136979,0.0,probe,30.0,poldrack-single-stim,s495
