block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3717.0,UA_with_intermeidate,,"0,0,0,2,3,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,1.0,"89,71",0.0,,3717,"1,0,0,2,3,0,0,0,0",3717.0,,6722,0.0,to_hand,poldrack-single-stim,s635
2127.0,UA_with_intermeidate,,"1,0,0,2,3,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",0.0,,2127,"1,0,0,2,3,0,0,0,0",2127.0,,8850,0.0,to_board,poldrack-single-stim,s635
510.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71",0.0,,510,"1,0,0,2,3,0,0,0,0",510.0,,9362,0.0,to_hand,poldrack-single-stim,s635
2487.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",0.0,,2487,"1,0,0,2,3,0,0,0,0",2487.0,,11851,0.0,to_board,poldrack-single-stim,s635
794.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,3.0,"89,71,82",0.0,,794,"1,0,0,2,3,0,0,0,0",794.0,,12646,0.0,to_hand,poldrack-single-stim,s635
561.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,561,"1,0,0,2,3,0,0,0,0",561.0,,13209,0.0,to_board,poldrack-single-stim,s635
680.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,4.0,"89,82",0.0,,680,"1,0,0,2,3,0,0,0,0",680.0,,13893,0.0,to_hand,poldrack-single-stim,s635
552.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",0.0,,552,"1,0,0,2,3,0,0,0,0",552.0,,14446,0.0,to_board,poldrack-single-stim,s635
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,4.0,none,0.0,14445.0,-1,,1000.0,,16948,0.0,feedback,poldrack-single-stim,s635
2748.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,2748,"1,2,0,3,0,0,0,0,0",2748.0,,19697,0.0,to_hand,poldrack-single-stim,s635
1097.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1097,"1,2,0,3,0,0,0,0,0",1097.0,,20795,0.0,to_board,poldrack-single-stim,s635
1303.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,1303,"1,2,0,3,0,0,0,0,0",1303.0,,22100,0.0,to_hand,poldrack-single-stim,s635
417.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,417,"1,2,0,3,0,0,0,0,0",417.0,,22518,0.0,to_board,poldrack-single-stim,s635
821.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,821,"1,2,0,3,0,0,0,0,0",821.0,,23340,0.0,to_hand,poldrack-single-stim,s635
320.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,320,"1,2,0,3,0,0,0,0,0",320.0,,23661,0.0,to_board,poldrack-single-stim,s635
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,8814.0,-1,,1000.0,,25762,0.0,feedback,poldrack-single-stim,s635
2224.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,2224,"0,0,0,1,2,0,3,0,0",2224.0,,27988,0.0,to_hand,poldrack-single-stim,s635
