block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1128.0,,practice,discount_fixed,89,,,"89,71",1128,,1128.0,,-36977,1000.0,stim,poldrack-single-stim,s605
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",967,20.0,4000.0,,7582,0.0,,poldrack-single-stim,s605
4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1408,20.0,4000.0,,12360,0.0,,poldrack-single-stim,s605
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1091,20.0,4000.0,,17000,0.0,,poldrack-single-stim,s605
4568.0,larger_later,,discount_fixed,89,39.0,161.0,"89,71",1447,20.0,4000.0,,21571,0.0,,poldrack-single-stim,s605
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",1080,20.0,4000.0,,27028,0.0,,poldrack-single-stim,s605
5384.0,larger_later,,discount_fixed,89,24.0,139.0,"89,71",2272,20.0,4000.0,,32415,0.0,,poldrack-single-stim,s605
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1660,20.0,4000.0,,36986,0.0,,poldrack-single-stim,s605
6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",1079,20.0,4000.0,,43258,0.0,,poldrack-single-stim,s605
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",886,20.0,4000.0,,48782,0.0,,poldrack-single-stim,s605
4568.0,larger_later,,discount_fixed,89,23.0,42.0,"89,71",1272,20.0,4000.0,,53354,0.0,,poldrack-single-stim,s605
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",822,20.0,4000.0,,57994,0.0,,poldrack-single-stim,s605
4636.0,larger_later,,discount_fixed,89,25.0,176.0,"89,71",933,20.0,4000.0,,62634,0.0,,poldrack-single-stim,s605
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1348,20.0,4000.0,,67749,0.0,,poldrack-single-stim,s605
5316.0,larger_later,,discount_fixed,89,29.0,44.0,"89,71",1264,20.0,4000.0,,73067,0.0,,poldrack-single-stim,s605
4568.0,larger_later,,discount_fixed,89,24.0,89.0,"89,71",878,20.0,4000.0,,77637,0.0,,poldrack-single-stim,s605
4568.0,larger_later,,discount_fixed,89,23.0,77.0,"89,71",3149,20.0,4000.0,,82208,0.0,,poldrack-single-stim,s605
4568.0,larger_later,,discount_fixed,89,27.0,130.0,"89,71",2151,20.0,4000.0,,86778,0.0,,poldrack-single-stim,s605
4840.0,larger_later,,discount_fixed,89,23.0,134.0,"89,71",2656,20.0,4000.0,,91622,0.0,,poldrack-single-stim,s605
4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",3222,20.0,4000.0,,96123,0.0,,poldrack-single-stim,s605
5656.0,larger_later,,discount_fixed,89,44.0,143.0,"89,71",1749,20.0,4000.0,,101782,0.0,,poldrack-single-stim,s605
4908.0,larger_later,,discount_fixed,89,23.0,110.0,"89,71",2244,20.0,4000.0,,106694,0.0,,poldrack-single-stim,s605
4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",2728,20.0,4000.0,,111334,0.0,,poldrack-single-stim,s605
4500.0,larger_later,,discount_fixed,89,22.0,27.0,"89,71",1779,20.0,4000.0,,115835,0.0,,poldrack-single-stim,s605
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1983,20.0,4000.0,,120341,0.0,,poldrack-single-stim,s605
