block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
5065.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,5065,"1,0,0,2,3,0,0,0,0",5065.0,,8077,0.0,to_hand,poldrack-single-stim,s590
1900.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,1900,"1,0,0,2,3,0,0,0,0",1900.0,,9979,0.0,to_board,poldrack-single-stim,s590
1685.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,1685,"1,0,0,2,3,0,0,0,0",1685.0,,11666,0.0,to_hand,poldrack-single-stim,s590
837.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,837,"1,0,0,2,3,0,0,0,0",837.0,,12505,0.0,to_board,poldrack-single-stim,s590
675.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,675,"1,0,0,2,3,0,0,0,0",675.0,,13181,0.0,to_hand,poldrack-single-stim,s590
493.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,493,"1,0,0,2,3,0,0,0,0",493.0,,13675,0.0,to_board,poldrack-single-stim,s590
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,13670.0,-1,,1000.0,,16180,0.0,feedback,poldrack-single-stim,s590
3790.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3790,"1,2,0,3,0,0,0,0,0",3790.0,,19973,0.0,to_hand,poldrack-single-stim,s590
1047.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1047,"1,2,0,3,0,0,0,0,0",1047.0,,21022,0.0,to_board,poldrack-single-stim,s590
668.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,668,"1,2,0,3,0,0,0,0,0",668.0,,21692,0.0,to_hand,poldrack-single-stim,s590
477.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,477,"1,2,0,3,0,0,0,0,0",477.0,,22171,0.0,to_board,poldrack-single-stim,s590
778.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,778,"1,2,0,3,0,0,0,0,0",778.0,,22951,0.0,to_hand,poldrack-single-stim,s590
