block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1666.0,,practice,discount_fixed,89,,,"89,71",1666,,1666.0,,-37600,1000.0,stim,poldrack-single-stim,s611
5316.0,larger_later,,discount_fixed,89,31.0,76.0,"89,71",1425,20.0,4000.0,,8335,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1163,20.0,4000.0,,12907,0.0,,poldrack-single-stim,s611
4636.0,larger_later,,discount_fixed,89,60.0,124.0,"89,71",2562,20.0,4000.0,,17547,0.0,,poldrack-single-stim,s611
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",1934,20.0,4000.0,,22458,0.0,,poldrack-single-stim,s611
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",1113,20.0,4000.0,,26961,0.0,,poldrack-single-stim,s611
4976.0,larger_later,,discount_fixed,89,44.0,92.0,"89,71",1624,20.0,4000.0,,31942,0.0,,poldrack-single-stim,s611
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1284,20.0,4000.0,,36854,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,64.0,89.0,"89,71",1570,20.0,4000.0,,41424,0.0,,poldrack-single-stim,s611
4500.0,larger_later,,discount_fixed,89,78.0,108.0,"89,71",1071,20.0,4000.0,,45927,0.0,,poldrack-single-stim,s611
6200.0,larger_later,,discount_fixed,89,80.0,145.0,"89,71",1302,20.0,4000.0,,52129,0.0,,poldrack-single-stim,s611
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",2563,20.0,4000.0,,56839,0.0,,poldrack-single-stim,s611
5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",1607,20.0,4000.0,,61884,0.0,,poldrack-single-stim,s611
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",1753,20.0,4000.0,,66930,0.0,,poldrack-single-stim,s611
5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",1535,20.0,4000.0,,72111,0.0,,poldrack-single-stim,s611
4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1614,20.0,4000.0,,77090,0.0,,poldrack-single-stim,s611
4772.0,larger_later,,discount_fixed,89,32.0,111.0,"89,71",2970,20.0,4000.0,,81864,0.0,,poldrack-single-stim,s611
4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1735,20.0,4000.0,,86638,0.0,,poldrack-single-stim,s611
5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1308,20.0,4000.0,,91821,0.0,,poldrack-single-stim,s611
5180.0,larger_later,,discount_fixed,89,77.0,161.0,"89,71",1401,20.0,4000.0,,97006,0.0,,poldrack-single-stim,s611
5248.0,larger_later,,discount_fixed,89,55.0,163.0,"89,71",2987,20.0,4000.0,,102259,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,40.0,159.0,"89,71",2016,20.0,4000.0,,106830,0.0,,poldrack-single-stim,s611
4500.0,larger_later,,discount_fixed,89,76.0,161.0,"89,71",1035,20.0,4000.0,,111332,0.0,,poldrack-single-stim,s611
4908.0,larger_later,,discount_fixed,89,48.0,128.0,"89,71",3468,20.0,4000.0,,116243,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,39.0,95.0,"89,71",1419,20.0,4000.0,,120815,0.0,,poldrack-single-stim,s611
6200.0,larger_later,,discount_fixed,89,83.0,105.0,"89,71",1746,20.0,4000.0,,127016,0.0,,poldrack-single-stim,s611
4908.0,larger_later,,discount_fixed,89,67.0,41.0,"89,71",1213,20.0,4000.0,,131926,0.0,,poldrack-single-stim,s611
5248.0,smaller_sooner,,discount_fixed,71,56.0,172.0,"89,71",1899,20.0,4000.0,,137178,0.0,,poldrack-single-stim,s611
5044.0,larger_later,,discount_fixed,89,28.0,123.0,"89,71",1325,20.0,4000.0,,142224,0.0,,poldrack-single-stim,s611
4636.0,larger_later,,discount_fixed,89,50.0,129.0,"89,71",2928,20.0,4000.0,,146864,0.0,,poldrack-single-stim,s611
4704.0,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",1680,20.0,4000.0,,151573,0.0,,poldrack-single-stim,s611
4636.0,larger_later,,discount_fixed,89,79.0,92.0,"89,71",1316,20.0,4000.0,,156213,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,61.0,141.0,"89,71",1482,20.0,4000.0,,160785,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1553,20.0,4000.0,,165355,0.0,,poldrack-single-stim,s611
4908.0,larger_later,,discount_fixed,89,66.0,145.0,"89,71",1284,20.0,4000.0,,170268,0.0,,poldrack-single-stim,s611
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1964,20.0,4000.0,,175110,0.0,,poldrack-single-stim,s611
5248.0,larger_later,,discount_fixed,89,32.0,57.0,"89,71",2686,20.0,4000.0,,180363,0.0,,poldrack-single-stim,s611
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",2186,20.0,4000.0,,185138,0.0,,poldrack-single-stim,s611
5996.0,larger_later,,discount_fixed,89,43.0,120.0,"89,71",1088,20.0,4000.0,,191138,0.0,,poldrack-single-stim,s611
5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",1466,20.0,4000.0,,196727,0.0,,poldrack-single-stim,s611
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",2876,20.0,4000.0,,201298,0.0,,poldrack-single-stim,s611
5112.0,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1527,20.0,4000.0,,206413,0.0,,poldrack-single-stim,s611
5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",932,20.0,4000.0,,212071,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,58.0,53.0,"89,71",1071,20.0,4000.0,,216644,0.0,,poldrack-single-stim,s611
4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1742,20.0,4000.0,,221422,0.0,,poldrack-single-stim,s611
5044.0,larger_later,,discount_fixed,89,41.0,55.0,"89,71",1233,20.0,4000.0,,226467,0.0,,poldrack-single-stim,s611
4840.0,larger_later,,discount_fixed,89,77.0,142.0,"89,71",1628,20.0,4000.0,,231309,0.0,,poldrack-single-stim,s611
5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",2228,20.0,4000.0,,236494,0.0,,poldrack-single-stim,s611
5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",1785,20.0,4000.0,,241540,0.0,,poldrack-single-stim,s611
4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",1160,20.0,4000.0,,246521,0.0,,poldrack-single-stim,s611
4976.0,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",2678,20.0,4000.0,,251503,0.0,,poldrack-single-stim,s611
5316.0,larger_later,,discount_fixed,89,31.0,74.0,"89,71",1741,20.0,4000.0,,256821,0.0,,poldrack-single-stim,s611
4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1282,20.0,4000.0,,261322,0.0,,poldrack-single-stim,s611
5044.0,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",1763,20.0,4000.0,,266368,0.0,,poldrack-single-stim,s611
4704.0,larger_later,,discount_fixed,89,52.0,139.0,"89,71",988,20.0,4000.0,,271077,0.0,,poldrack-single-stim,s611
4840.0,larger_later,,discount_fixed,89,54.0,126.0,"89,71",3324,20.0,4000.0,,275919,0.0,,poldrack-single-stim,s611
6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1128,20.0,4000.0,,282667,0.0,,poldrack-single-stim,s611
4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1579,20.0,4000.0,,287168,0.0,,poldrack-single-stim,s611
4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",1349,20.0,4000.0,,291739,0.0,,poldrack-single-stim,s611
4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",1221,20.0,4000.0,,296448,0.0,,poldrack-single-stim,s611
4908.0,larger_later,,discount_fixed,89,34.0,43.0,"89,71",1255,20.0,4000.0,,301361,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",1083,20.0,4000.0,,305932,0.0,,poldrack-single-stim,s611
4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1708,20.0,4000.0,,319217,0.0,,poldrack-single-stim,s611
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1095,20.0,4000.0,,323858,0.0,,poldrack-single-stim,s611
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",994,20.0,4000.0,,328429,0.0,,poldrack-single-stim,s611
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",1343,20.0,4000.0,,333883,0.0,,poldrack-single-stim,s611
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",880,20.0,4000.0,,339270,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",951,20.0,4000.0,,343843,0.0,,poldrack-single-stim,s611
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1153,20.0,4000.0,,350115,0.0,,poldrack-single-stim,s611
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",2065,20.0,4000.0,,355640,0.0,,poldrack-single-stim,s611
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1291,20.0,4000.0,,360209,0.0,,poldrack-single-stim,s611
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1141,20.0,4000.0,,364846,0.0,,poldrack-single-stim,s611
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1230,20.0,4000.0,,369487,0.0,,poldrack-single-stim,s611
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1024,20.0,4000.0,,374601,0.0,,poldrack-single-stim,s611
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",1005,20.0,4000.0,,379919,0.0,,poldrack-single-stim,s611
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",793,20.0,4000.0,,384490,0.0,,poldrack-single-stim,s611
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1415,20.0,4000.0,,389061,0.0,,poldrack-single-stim,s611
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1292,20.0,4000.0,,393632,0.0,,poldrack-single-stim,s611
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",845,20.0,4000.0,,398473,0.0,,poldrack-single-stim,s611
4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1052,20.0,4000.0,,402977,0.0,,poldrack-single-stim,s611
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",2493,20.0,4000.0,,408634,0.0,,poldrack-single-stim,s611
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1928,20.0,4000.0,,413547,0.0,,poldrack-single-stim,s611
4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",1340,20.0,4000.0,,418185,0.0,,poldrack-single-stim,s611
4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",895,20.0,4000.0,,422689,0.0,,poldrack-single-stim,s611
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",940,20.0,4000.0,,427190,0.0,,poldrack-single-stim,s611
5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",840,20.0,4000.0,,432305,0.0,,poldrack-single-stim,s611
6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1365,20.0,4000.0,,438439,0.0,,poldrack-single-stim,s611
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",1074,20.0,4000.0,,443280,0.0,,poldrack-single-stim,s611
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1149,20.0,4000.0,,447853,0.0,,poldrack-single-stim,s611
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",2173,20.0,4000.0,,452561,0.0,,poldrack-single-stim,s611
