CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1030.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,-181873,0.0,stim,10.0,poldrack-categorize,s633
900.0,2000.0,False,89.0,Magnitude,,practice,twobytwo,500.0,-1.0,"89,71",-1.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-175826,0.0,stim,11.0,poldrack-categorize,s633
900.0,2000.0,False,89.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",641.0,orange,1000.0,9.0,task_switch,color,switch,,-171408,0.0,stim,12.0,poldrack-categorize,s633
100.0,2000.0,False,71.0,High-Low,,practice,twobytwo,500.0,-1.0,"89,71",-1.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-167787,0.0,stim,13.0,poldrack-categorize,s633
900.0,2000.0,False,71.0,Orange-Blue,,practice,twobytwo,500.0,-1.0,"89,71",-1.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-163366,0.0,stim,14.0,poldrack-categorize,s633
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",659.0,orange,1000.0,9.0,task_switch,magnitude,switch,,-159746,0.0,stim,15.0,poldrack-categorize,s633
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",962.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,-156123,0.0,stim,0.0,poldrack-categorize,s633
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",648.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-152499,0.0,stim,1.0,poldrack-categorize,s633
100.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",580.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,-148877,0.0,stim,2.0,poldrack-categorize,s633
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",1118.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,-145256,0.0,stim,3.0,poldrack-categorize,s633
100.0,2000.0,False,71.0,Color,,practice,twobytwo,500.0,89.0,"89,71",652.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-141634,0.0,stim,4.0,poldrack-categorize,s633
900.0,2000.0,False,71.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",722.0,#1F45FC,1000.0,1.0,cue_switch,color,stay,,-137213,0.0,stim,5.0,poldrack-categorize,s633
100.0,2000.0,False,89.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",917.0,orange,1000.0,8.0,cue_stay,color,stay,,-133587,0.0,stim,6.0,poldrack-categorize,s633
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",1198.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,-129163,0.0,stim,7.0,poldrack-categorize,s633
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",435.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,-124739,0.0,stim,8.0,poldrack-categorize,s633
100.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",635.0,orange,1000.0,2.0,cue_switch,color,stay,,-121115,0.0,stim,9.0,poldrack-categorize,s633
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",699.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-117494,0.0,stim,10.0,poldrack-categorize,s633
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",733.0,#1F45FC,1000.0,4.0,cue_stay,magnitude,stay,,-113070,0.0,stim,11.0,poldrack-categorize,s633
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",516.0,orange,1000.0,9.0,cue_stay,magnitude,stay,,-108648,0.0,stim,12.0,poldrack-categorize,s633
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1048.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,-104222,0.0,stim,13.0,poldrack-categorize,s633
900.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",503.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,-99801,0.0,stim,14.0,poldrack-categorize,s633
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",698.0,orange,1000.0,9.0,task_switch,magnitude,switch,,-95380,0.0,stim,15.0,poldrack-categorize,s633
100.0,2272.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",868.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,5898,0.0,stim,0.0,poldrack-single-stim,s633
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1131.0,orange,1000.0,7.0,task_switch,color,switch,,8146,0.0,stim,1.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",633.0,orange,1000.0,1.0,cue_switch,color,stay,,11056,0.0,stim,2.0,poldrack-single-stim,s633
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",817.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,13164,0.0,stim,3.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1039.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,15410,0.0,stim,4.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",522.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,18321,0.0,stim,5.0,poldrack-single-stim,s633
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",961.0,orange,1000.0,8.0,task_switch,color,switch,,20567,0.0,stim,6.0,poldrack-single-stim,s633
900.0,2408.0,False,71.0,Color,stay,test,twobytwo,,89.0,"89,71",593.0,#1F45FC,1000.0,1.0,cue_stay,color,stay,,23884,0.0,stim,7.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",938.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,26130,0.0,stim,8.0,poldrack-single-stim,s633
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",995.0,orange,1000.0,2.0,task_switch,color,switch,,28240,0.0,stim,9.0,poldrack-single-stim,s633
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",889.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,30487,0.0,stim,10.0,poldrack-single-stim,s633
100.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",562.0,#1F45FC,1000.0,4.0,cue_stay,magnitude,stay,,32868,0.0,stim,11.0,poldrack-single-stim,s633
100.0,2000.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",707.0,orange,1000.0,9.0,task_switch,color,switch,,34977,0.0,stim,12.0,poldrack-single-stim,s633
900.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1021.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,38294,0.0,stim,13.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",509.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,41204,0.0,stim,14.0,poldrack-single-stim,s633
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1057.0,orange,1000.0,9.0,task_switch,color,switch,,44250,0.0,stim,15.0,poldrack-single-stim,s633
100.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1154.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,46767,0.0,stim,16.0,poldrack-single-stim,s633
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",857.0,orange,1000.0,4.0,task_switch,color,switch,,49815,0.0,stim,17.0,poldrack-single-stim,s633
900.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",507.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,53131,0.0,stim,18.0,poldrack-single-stim,s633
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",486.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,56177,0.0,stim,19.0,poldrack-single-stim,s633
900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",1126.0,#1F45FC,1000.0,4.0,cue_switch,color,stay,,59086,0.0,stim,20.0,poldrack-single-stim,s633
100.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",932.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,61465,0.0,stim,21.0,poldrack-single-stim,s633
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",764.0,orange,1000.0,9.0,task_switch,magnitude,switch,,64374,0.0,stim,22.0,poldrack-single-stim,s633
100.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",627.0,orange,1000.0,2.0,task_switch,color,switch,,66756,0.0,stim,23.0,poldrack-single-stim,s633
100.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1211.0,orange,1000.0,8.0,cue_switch,color,stay,,69137,0.0,stim,24.0,poldrack-single-stim,s633
900.0,2952.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",790.0,#1F45FC,1000.0,1.0,cue_switch,color,stay,,72998,0.0,stim,25.0,poldrack-single-stim,s633
900.0,2680.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",531.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,76588,0.0,stim,26.0,poldrack-single-stim,s633
900.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",421.0,orange,1000.0,9.0,cue_stay,color,stay,,79632,0.0,stim,27.0,poldrack-single-stim,s633
900.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",1008.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,82814,0.0,stim,28.0,poldrack-single-stim,s633
100.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",874.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,85195,0.0,stim,29.0,poldrack-single-stim,s633
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",576.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,88240,0.0,stim,30.0,poldrack-single-stim,s633
900.0,2408.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",567.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,91557,0.0,stim,31.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",839.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,93803,0.0,stim,32.0,poldrack-single-stim,s633
900.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1257.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,96849,0.0,stim,33.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",598.0,orange,1000.0,9.0,cue_switch,magnitude,stay,,98960,0.0,stim,34.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",587.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,101070,0.0,stim,35.0,poldrack-single-stim,s633
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",843.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,103179,0.0,stim,36.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",448.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,106085,0.0,stim,37.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",746.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,108195,0.0,stim,38.0,poldrack-single-stim,s633
900.0,2272.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",584.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,111376,0.0,stim,39.0,poldrack-single-stim,s633
900.0,2408.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",641.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,114693,0.0,stim,40.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",418.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,117603,0.0,stim,41.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1188.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,119848,0.0,stim,42.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",472.0,orange,1000.0,1.0,cue_switch,color,stay,,122758,0.0,stim,43.0,poldrack-single-stim,s633
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",583.0,orange,1000.0,6.0,task_switch,magnitude,switch,,125801,0.0,stim,44.0,poldrack-single-stim,s633
100.0,2544.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1086.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,128456,0.0,stim,45.0,poldrack-single-stim,s633
100.0,2680.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",586.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,131242,0.0,stim,46.0,poldrack-single-stim,s633
900.0,3088.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",586.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,135240,0.0,stim,47.0,poldrack-single-stim,s633
100.0,2136.0,False,71.0,Magnitude,switch,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,138596,0.0,stim,48.0,poldrack-single-stim,s633
900.0,2544.0,False,71.0,High-Low,switch,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,143781,0.0,stim,49.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",935.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,145890,0.0,stim,50.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1078.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,148135,0.0,stim,51.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",937.0,orange,1000.0,7.0,task_switch,magnitude,switch,,150243,0.0,stim,52.0,poldrack-single-stim,s633
100.0,2408.0,False,89.0,Orange-Blue,,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,4.0,task_switch,color,switch,,152762,0.0,stim,53.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1134.0,orange,1000.0,6.0,cue_switch,color,stay,,155668,0.0,stim,54.0,poldrack-single-stim,s633
900.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",1005.0,#1F45FC,1000.0,2.0,cue_stay,color,stay,,158580,0.0,stim,55.0,poldrack-single-stim,s633
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1033.0,orange,1000.0,6.0,task_switch,magnitude,switch,,161493,0.0,stim,56.0,poldrack-single-stim,s633
100.0,2680.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",716.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,164281,0.0,stim,57.0,poldrack-single-stim,s633
100.0,2272.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",776.0,orange,1000.0,9.0,cue_switch,magnitude,stay,,166665,0.0,stim,58.0,poldrack-single-stim,s633
100.0,2408.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",821.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,169186,0.0,stim,59.0,poldrack-single-stim,s633
900.0,3224.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",647.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,173325,0.0,stim,60.0,poldrack-single-stim,s633
100.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1195.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,175842,0.0,stim,61.0,poldrack-single-stim,s633
900.0,2816.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",528.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,179572,0.0,stim,62.0,poldrack-single-stim,s633
100.0,2408.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",950.0,orange,1000.0,7.0,task_switch,color,switch,,182092,0.0,stim,63.0,poldrack-single-stim,s633
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",830.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,184340,0.0,stim,64.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",774.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,186591,0.0,stim,65.0,poldrack-single-stim,s633
900.0,2000.0,False,89.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1011.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,189506,0.0,stim,66.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",669.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,191615,0.0,stim,67.0,poldrack-single-stim,s633
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1093.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,194002,0.0,stim,68.0,poldrack-single-stim,s633
900.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",565.0,orange,1000.0,7.0,task_switch,magnitude,switch,,197324,0.0,stim,69.0,poldrack-single-stim,s633
100.0,2000.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",825.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,199438,0.0,stim,70.0,poldrack-single-stim,s633
100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1167.0,orange,1000.0,2.0,cue_switch,color,stay,,201689,0.0,stim,71.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",569.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,204600,0.0,stim,72.0,poldrack-single-stim,s633
900.0,2408.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",665.0,orange,1000.0,7.0,task_switch,color,switch,,207921,0.0,stim,73.0,poldrack-single-stim,s633
900.0,2272.0,False,71.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",634.0,#1F45FC,1000.0,4.0,cue_switch,color,stay,,211107,0.0,stim,74.0,poldrack-single-stim,s633
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",846.0,orange,1000.0,6.0,task_switch,magnitude,switch,,214022,0.0,stim,75.0,poldrack-single-stim,s633
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",662.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,216406,0.0,stim,76.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",852.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,218521,0.0,stim,77.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",563.0,orange,1000.0,1.0,task_switch,magnitude,switch,,221435,0.0,stim,78.0,poldrack-single-stim,s633
100.0,2272.0,False,89.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",818.0,#1F45FC,1000.0,4.0,cue_stay,magnitude,stay,,223821,0.0,stim,79.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",796.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,239590,0.0,stim,0.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",911.0,orange,1000.0,7.0,task_switch,magnitude,switch,,241704,0.0,stim,1.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",447.0,orange,1000.0,1.0,cue_switch,magnitude,stay,,244619,0.0,stim,2.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",992.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,246734,0.0,stim,3.0,poldrack-single-stim,s633
100.0,2000.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",816.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,248848,0.0,stim,4.0,poldrack-single-stim,s633
900.0,2000.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",601.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,251762,0.0,stim,5.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",740.0,orange,1000.0,8.0,task_switch,magnitude,switch,,254011,0.0,stim,6.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",837.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,256925,0.0,stim,7.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",960.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,259032,0.0,stim,8.0,poldrack-single-stim,s633
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",828.0,orange,1000.0,2.0,task_switch,magnitude,switch,,261283,0.0,stim,9.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",719.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,263398,0.0,stim,10.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",647.0,#1F45FC,1000.0,4.0,cue_stay,color,stay,,265645,0.0,stim,11.0,poldrack-single-stim,s633
100.0,2680.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",990.0,orange,1000.0,9.0,task_switch,magnitude,switch,,268437,0.0,stim,12.0,poldrack-single-stim,s633
900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",624.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,271624,0.0,stim,13.0,poldrack-single-stim,s633
900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",982.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,274674,0.0,stim,14.0,poldrack-single-stim,s633
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",500.0,orange,1000.0,9.0,task_switch,magnitude,switch,,277589,0.0,stim,15.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",793.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,279835,0.0,stim,16.0,poldrack-single-stim,s633
900.0,2680.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",417.0,orange,1000.0,4.0,task_switch,magnitude,switch,,283429,0.0,stim,17.0,poldrack-single-stim,s633
900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",575.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,286615,0.0,stim,18.0,poldrack-single-stim,s633
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",567.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,289530,0.0,stim,19.0,poldrack-single-stim,s633
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",987.0,#1F45FC,1000.0,4.0,cue_switch,magnitude,stay,,292444,0.0,stim,20.0,poldrack-single-stim,s633
100.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",805.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,294695,0.0,stim,21.0,poldrack-single-stim,s633
900.0,2000.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",857.0,orange,1000.0,9.0,task_switch,color,switch,,297606,0.0,stim,22.0,poldrack-single-stim,s633
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",710.0,orange,1000.0,2.0,task_switch,magnitude,switch,,299718,0.0,stim,23.0,poldrack-single-stim,s633
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",983.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,301830,0.0,stim,24.0,poldrack-single-stim,s633
