CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",941.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,-100713,0.0,stim,0.0,poldrack-categorize,s612
900.0,2000.0,False,89.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",888.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,-96297,0.0,stim,1.0,poldrack-categorize,s612
100.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",1310.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,-92678,0.0,stim,2.0,poldrack-categorize,s612
900.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",643.0,orange,1000.0,7.0,cue_stay,magnitude,stay,,-88264,0.0,stim,3.0,poldrack-categorize,s612
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",1171.0,#1F45FC,1000.0,3.0,cue_switch,magnitude,stay,,-84648,0.0,stim,4.0,poldrack-categorize,s612
900.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",655.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,-80232,0.0,stim,5.0,poldrack-categorize,s612
900.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",742.0,#1F45FC,1000.0,6.0,cue_switch,magnitude,stay,,-75816,0.0,stim,6.0,poldrack-categorize,s612
900.0,2000.0,False,89.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",1419.0,orange,1000.0,6.0,task_switch,color,switch,,-71400,0.0,stim,7.0,poldrack-categorize,s612
100.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",1856.0,orange,1000.0,9.0,cue_stay,color,stay,,-67780,0.0,stim,8.0,poldrack-categorize,s612
100.0,2000.0,False,89.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",1007.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-64162,0.0,stim,9.0,poldrack-categorize,s612
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",1772.0,orange,1000.0,2.0,task_switch,color,switch,,-60546,0.0,stim,10.0,poldrack-categorize,s612
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",849.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-56136,0.0,stim,11.0,poldrack-categorize,s612
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",862.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-51720,0.0,stim,12.0,poldrack-categorize,s612
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",1222.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-48103,0.0,stim,13.0,poldrack-categorize,s612
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",955.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,-44487,0.0,stim,14.0,poldrack-categorize,s612
900.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",1952.0,orange,1000.0,2.0,cue_stay,color,stay,,-40071,0.0,stim,15.0,poldrack-categorize,s612
100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1164.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,5894,0.0,stim,0.0,poldrack-single-stim,s612
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",613.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,8939,0.0,stim,1.0,poldrack-single-stim,s612
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",539.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,11851,0.0,stim,2.0,poldrack-single-stim,s612
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",986.0,orange,1000.0,7.0,task_switch,color,switch,,14758,0.0,stim,3.0,poldrack-single-stim,s612
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",869.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,17800,0.0,stim,4.0,poldrack-single-stim,s612
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1238.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,19910,0.0,stim,5.0,poldrack-single-stim,s612
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",957.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,22150,0.0,stim,6.0,poldrack-single-stim,s612
900.0,2408.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",684.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,25467,0.0,stim,7.0,poldrack-single-stim,s612
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1474.0,orange,1000.0,9.0,task_switch,color,switch,,28508,0.0,stim,8.0,poldrack-single-stim,s612
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1667.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,30615,0.0,stim,9.0,poldrack-single-stim,s612
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1264.0,orange,1000.0,2.0,task_switch,color,switch,,32860,0.0,stim,10.0,poldrack-single-stim,s612
900.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",637.0,#1F45FC,1000.0,4.0,cue_stay,color,stay,,36038,0.0,stim,11.0,poldrack-single-stim,s612
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1471.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,38145,0.0,stim,12.0,poldrack-single-stim,s612
100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1221.0,orange,1000.0,2.0,task_switch,color,switch,,40657,0.0,stim,13.0,poldrack-single-stim,s612
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",861.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,43564,0.0,stim,14.0,poldrack-single-stim,s612
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1131.0,orange,1000.0,2.0,task_switch,magnitude,switch,,45806,0.0,stim,15.0,poldrack-single-stim,s612
900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1274.0,orange,1000.0,3.0,task_switch,color,switch,,49121,0.0,stim,16.0,poldrack-single-stim,s612
900.0,2136.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",1996.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,52167,0.0,stim,17.0,poldrack-single-stim,s612
900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1257.0,orange,1000.0,3.0,task_switch,color,switch,,55479,0.0,stim,18.0,poldrack-single-stim,s612
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",692.0,orange,1000.0,9.0,task_switch,magnitude,switch,,58525,0.0,stim,19.0,poldrack-single-stim,s612
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1530.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,61432,0.0,stim,20.0,poldrack-single-stim,s612
900.0,2272.0,False,89.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1078.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,64608,0.0,stim,21.0,poldrack-single-stim,s612
100.0,2000.0,False,89.0,Color,,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,7.0,task_switch,color,switch,,66712,0.0,stim,22.0,poldrack-single-stim,s612
