block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1301.0,,practice,discount_fixed,89,,,"89,71",1301,,1301.0,,-36198,1000.0,stim,poldrack-single-stim,s635
4636.0,larger_later,,discount_fixed,89,79.0,92.0,"89,71",946,20.0,4000.0,,7641,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,61.0,141.0,"89,71",743,20.0,4000.0,,12211,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1105,20.0,4000.0,,16780,0.0,,poldrack-single-stim,s635
4908.0,larger_later,,discount_fixed,89,66.0,145.0,"89,71",954,20.0,4000.0,,21689,0.0,,poldrack-single-stim,s635
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1078,20.0,4000.0,,26530,0.0,,poldrack-single-stim,s635
5248.0,larger_later,,discount_fixed,89,32.0,57.0,"89,71",615,20.0,4000.0,,31779,0.0,,poldrack-single-stim,s635
4772.0,larger_later,,discount_fixed,89,27.0,91.0,"89,71",1511,20.0,4000.0,,36552,0.0,,poldrack-single-stim,s635
5996.0,larger_later,,discount_fixed,89,43.0,120.0,"89,71",724,20.0,4000.0,,42549,0.0,,poldrack-single-stim,s635
5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",1565,20.0,4000.0,,48138,0.0,,poldrack-single-stim,s635
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",2199,20.0,4000.0,,52707,0.0,,poldrack-single-stim,s635
5112.0,larger_later,,discount_fixed,89,24.0,38.0,"89,71",1123,20.0,4000.0,,57820,0.0,,poldrack-single-stim,s635
5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",1147,20.0,4000.0,,63478,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,58.0,53.0,"89,71",1233,20.0,4000.0,,68047,0.0,,poldrack-single-stim,s635
4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",973,20.0,4000.0,,72820,0.0,,poldrack-single-stim,s635
5044.0,larger_later,,discount_fixed,89,41.0,55.0,"89,71",922,20.0,4000.0,,77865,0.0,,poldrack-single-stim,s635
4840.0,smaller_sooner,,discount_fixed,71,77.0,142.0,"89,71",2167,20.0,4000.0,,82706,0.0,,poldrack-single-stim,s635
5180.0,larger_later,,discount_fixed,89,25.0,108.0,"89,71",1085,20.0,4000.0,,87887,0.0,,poldrack-single-stim,s635
5044.0,larger_later,,discount_fixed,89,33.0,163.0,"89,71",1599,20.0,4000.0,,92933,0.0,,poldrack-single-stim,s635
4976.0,larger_later,,discount_fixed,89,29.0,75.0,"89,71",1023,20.0,4000.0,,97910,0.0,,poldrack-single-stim,s635
4976.0,larger_later,,discount_fixed,89,45.0,157.0,"89,71",2044,20.0,4000.0,,102887,0.0,,poldrack-single-stim,s635
5316.0,larger_later,,discount_fixed,89,31.0,74.0,"89,71",1016,20.0,4000.0,,108204,0.0,,poldrack-single-stim,s635
4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1101,20.0,4000.0,,112706,0.0,,poldrack-single-stim,s635
5044.0,larger_later,,discount_fixed,89,22.0,21.0,"89,71",1257,20.0,4000.0,,117751,0.0,,poldrack-single-stim,s635
4704.0,larger_later,,discount_fixed,89,52.0,139.0,"89,71",1755,20.0,4000.0,,122456,0.0,,poldrack-single-stim,s635
4840.0,larger_later,,discount_fixed,89,54.0,126.0,"89,71",1784,20.0,4000.0,,127297,0.0,,poldrack-single-stim,s635
6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",2093,20.0,4000.0,,134042,0.0,,poldrack-single-stim,s635
4500.0,larger_later,,discount_fixed,89,24.0,87.0,"89,71",945,20.0,4000.0,,138543,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,36.0,140.0,"89,71",1287,20.0,4000.0,,143112,0.0,,poldrack-single-stim,s635
4704.0,larger_later,,discount_fixed,89,35.0,171.0,"89,71",1187,20.0,4000.0,,147817,0.0,,poldrack-single-stim,s635
4908.0,larger_later,,discount_fixed,89,34.0,43.0,"89,71",779,20.0,4000.0,,152726,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",1141,20.0,4000.0,,157295,0.0,,poldrack-single-stim,s635
4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1025,20.0,4000.0,,162069,0.0,,poldrack-single-stim,s635
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",720,20.0,4000.0,,166705,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,39.0,161.0,"89,71",1744,20.0,4000.0,,171275,0.0,,poldrack-single-stim,s635
5452.0,smaller_sooner,,discount_fixed,71,62.0,180.0,"89,71",2497,20.0,4000.0,,176728,0.0,,poldrack-single-stim,s635
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1802,20.0,4000.0,,182113,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",928,20.0,4000.0,,186682,0.0,,poldrack-single-stim,s635
6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",2534,20.0,4000.0,,192951,0.0,,poldrack-single-stim,s635
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1131,20.0,4000.0,,198472,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,23.0,42.0,"89,71",1066,20.0,4000.0,,203041,0.0,,poldrack-single-stim,s635
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",965,20.0,4000.0,,207678,0.0,,poldrack-single-stim,s635
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1833,20.0,4000.0,,212315,0.0,,poldrack-single-stim,s635
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",2056,20.0,4000.0,,217428,0.0,,poldrack-single-stim,s635
5316.0,larger_later,,discount_fixed,89,29.0,44.0,"89,71",1118,20.0,4000.0,,222745,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,24.0,89.0,"89,71",654,20.0,4000.0,,227314,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,23.0,77.0,"89,71",676,20.0,4000.0,,231883,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,27.0,130.0,"89,71",957,20.0,4000.0,,236452,0.0,,poldrack-single-stim,s635
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",1565,20.0,4000.0,,241293,0.0,,poldrack-single-stim,s635
4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1292,20.0,4000.0,,245794,0.0,,poldrack-single-stim,s635
5656.0,larger_later,,discount_fixed,89,44.0,143.0,"89,71",785,20.0,4000.0,,251451,0.0,,poldrack-single-stim,s635
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1993,20.0,4000.0,,256360,0.0,,poldrack-single-stim,s635
4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",3217,20.0,4000.0,,260998,0.0,,poldrack-single-stim,s635
4500.0,larger_later,,discount_fixed,89,22.0,27.0,"89,71",1177,20.0,4000.0,,265499,0.0,,poldrack-single-stim,s635
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",808,20.0,4000.0,,270000,0.0,,poldrack-single-stim,s635
5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",1757,20.0,4000.0,,275113,0.0,,poldrack-single-stim,s635
6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",755,20.0,4000.0,,281246,0.0,,poldrack-single-stim,s635
4840.0,larger_later,,discount_fixed,89,49.0,172.0,"89,71",2173,20.0,4000.0,,286087,0.0,,poldrack-single-stim,s635
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",2487,20.0,4000.0,,290656,0.0,,poldrack-single-stim,s635
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",672,20.0,4000.0,,295360,0.0,,poldrack-single-stim,s635
5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",1321,20.0,4000.0,,301222,0.0,,poldrack-single-stim,s635
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",959,20.0,4000.0,,305858,0.0,,poldrack-single-stim,s635
5316.0,larger_later,,discount_fixed,89,29.0,58.0,"89,71",1294,20.0,4000.0,,319678,0.0,,poldrack-single-stim,s635
4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",1362,20.0,4000.0,,324655,0.0,,poldrack-single-stim,s635
