CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",517.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,-98983,0.0,stim,0.0,poldrack-categorize,s590
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",637.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,-95366,0.0,stim,1.0,poldrack-categorize,s590
100.0,2000.0,False,71.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",898.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-91752,0.0,stim,2.0,poldrack-categorize,s590
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",1016.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,-88135,0.0,stim,3.0,poldrack-categorize,s590
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",810.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-83719,0.0,stim,4.0,poldrack-categorize,s590
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",956.0,orange,1000.0,7.0,cue_stay,magnitude,stay,,-80105,0.0,stim,5.0,poldrack-categorize,s590
100.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",1086.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,-76487,0.0,stim,6.0,poldrack-categorize,s590
900.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",807.0,#1F45FC,1000.0,7.0,cue_stay,magnitude,stay,,-72070,0.0,stim,7.0,poldrack-categorize,s590
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",644.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,-67654,0.0,stim,8.0,poldrack-categorize,s590
100.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",660.0,orange,1000.0,6.0,cue_stay,color,stay,,-64038,0.0,stim,9.0,poldrack-categorize,s590
900.0,2000.0,True,89.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",656.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,-59622,0.0,stim,10.0,poldrack-categorize,s590
900.0,2000.0,False,89.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",593.0,#1F45FC,1000.0,3.0,cue_switch,color,stay,,-55206,0.0,stim,11.0,poldrack-categorize,s590
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",1243.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-51589,0.0,stim,12.0,poldrack-categorize,s590
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",776.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-47170,0.0,stim,13.0,poldrack-categorize,s590
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",793.0,orange,1000.0,3.0,cue_switch,color,stay,,-43552,0.0,stim,14.0,poldrack-categorize,s590
900.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",456.0,orange,1000.0,9.0,cue_switch,color,stay,,-39136,0.0,stim,15.0,poldrack-categorize,s590
900.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",391.0,#1F45FC,1000.0,8.0,cue_switch,color,stay,,6561,0.0,stim,0.0,poldrack-single-stim,s590
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",447.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,9741,0.0,stim,1.0,poldrack-single-stim,s590
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",734.0,orange,1000.0,2.0,task_switch,color,switch,,11986,0.0,stim,2.0,poldrack-single-stim,s590
