block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3139.0,,practice,discount_fixed,89,,,"89,71",3139,,3139.0,,-39121,1000.0,stim,poldrack-single-stim,s602
4636.0,smaller_sooner,,discount_fixed,71,79.0,92.0,"89,71",1921,20.0,4000.0,,7650,0.0,,poldrack-single-stim,s602
4568.0,smaller_sooner,,discount_fixed,71,61.0,141.0,"89,71",1391,20.0,4000.0,,12221,0.0,,poldrack-single-stim,s602
4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1364,20.0,4000.0,,16794,0.0,,poldrack-single-stim,s602
4908.0,smaller_sooner,,discount_fixed,71,66.0,145.0,"89,71",1227,20.0,4000.0,,21705,0.0,,poldrack-single-stim,s602
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1199,20.0,4000.0,,26547,0.0,,poldrack-single-stim,s602
5248.0,smaller_sooner,,discount_fixed,71,32.0,57.0,"89,71",1206,20.0,4000.0,,31801,0.0,,poldrack-single-stim,s602
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",1807,20.0,4000.0,,36578,0.0,,poldrack-single-stim,s602
5996.0,smaller_sooner,,discount_fixed,71,43.0,120.0,"89,71",2477,20.0,4000.0,,42580,0.0,,poldrack-single-stim,s602
5588.0,smaller_sooner,,discount_fixed,71,75.0,60.0,"89,71",1596,20.0,4000.0,,48169,0.0,,poldrack-single-stim,s602
4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1165,20.0,4000.0,,52740,0.0,,poldrack-single-stim,s602
5112.0,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",2410,20.0,4000.0,,57855,0.0,,poldrack-single-stim,s602
5656.0,smaller_sooner,,discount_fixed,71,82.0,74.0,"89,71",1655,20.0,4000.0,,63514,0.0,,poldrack-single-stim,s602
