SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",820,850.0,False,,-56121,250.0,stim,0.0,poldrack-categorize,s620
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",548,850.0,False,,-53514,250.0,stim,1.0,poldrack-categorize,s620
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",591,850.0,False,,-50906,250.0,stim,2.0,poldrack-categorize,s620
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",559,850.0,False,,-48302,250.0,stim,3.0,poldrack-categorize,s620
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",506,850.0,False,,-45694,250.0,stim,4.0,poldrack-categorize,s620
,,,,1850.0,0.0,71.0,practice,stop_signal,500.0,89.0,True,"89,71",464,850.0,False,,-43082,250.0,stim,5.0,poldrack-categorize,s620
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",785,850.0,False,,-40478,250.0,stim,6.0,poldrack-categorize,s620
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",636,850.0,False,,-37870,250.0,stim,7.0,poldrack-categorize,s620
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",565,850.0,False,,-35262,250.0,stim,8.0,poldrack-categorize,s620
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",525,850.0,False,,-32659,250.0,stim,9.0,poldrack-categorize,s620
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",614,850.0,False,,-30057,250.0,stim,10.0,poldrack-categorize,s620
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",594,850.0,False,,-27454,250.0,stim,11.0,poldrack-categorize,s620
