CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",479.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,-106345,0.0,stim,0.0,poldrack-categorize,s553
100.0,2000.0,False,89.0,Orange-Blue,switch,practice,twobytwo,500.0,-1.0,"89,71",-1.0,orange,1000.0,1.0,cue_switch,color,stay,,-102721,0.0,stim,1.0,poldrack-categorize,s553
900.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",566.0,orange,1000.0,7.0,cue_switch,color,stay,,-98305,0.0,stim,2.0,poldrack-categorize,s553
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",889.0,orange,1000.0,1.0,task_switch,magnitude,switch,,-94684,0.0,stim,3.0,poldrack-categorize,s553
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",669.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-90262,0.0,stim,4.0,poldrack-categorize,s553
900.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",470.0,orange,1000.0,6.0,cue_switch,color,stay,,-85846,0.0,stim,5.0,poldrack-categorize,s553
900.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",533.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,-81430,0.0,stim,6.0,poldrack-categorize,s553
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",524.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,-77008,0.0,stim,7.0,poldrack-categorize,s553
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",694.0,orange,1000.0,3.0,task_switch,color,switch,,-72583,0.0,stim,8.0,poldrack-categorize,s553
100.0,2000.0,True,71.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",887.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,-68966,0.0,stim,9.0,poldrack-categorize,s553
100.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",932.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,-65349,0.0,stim,10.0,poldrack-categorize,s553
100.0,2000.0,False,71.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",1110.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-61733,0.0,stim,11.0,poldrack-categorize,s553
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",1138.0,#1F45FC,1000.0,8.0,task_switch,color,switch,,-57317,0.0,stim,12.0,poldrack-categorize,s553
100.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",994.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,-53701,0.0,stim,13.0,poldrack-categorize,s553
100.0,2000.0,False,71.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",1141.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,-50085,0.0,stim,14.0,poldrack-categorize,s553
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",1467.0,orange,1000.0,6.0,task_switch,color,switch,,-46469,0.0,stim,15.0,poldrack-categorize,s553
100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",892.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,5762,0.0,stim,0.0,poldrack-single-stim,s553
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",811.0,orange,1000.0,1.0,task_switch,magnitude,switch,,8946,0.0,stim,1.0,poldrack-single-stim,s553
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",570.0,orange,1000.0,7.0,task_switch,color,switch,,11992,0.0,stim,2.0,poldrack-single-stim,s553
900.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",651.0,orange,1000.0,1.0,cue_stay,color,stay,,15176,0.0,stim,3.0,poldrack-single-stim,s553
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",582.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,18084,0.0,stim,4.0,poldrack-single-stim,s553
900.0,2816.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1202.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,21811,0.0,stim,5.0,poldrack-single-stim,s553
100.0,2408.0,False,71.0,High-Low,switch,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,24328,0.0,stim,6.0,poldrack-single-stim,s553
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1122.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,26435,0.0,stim,7.0,poldrack-single-stim,s553
900.0,2544.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",871.0,orange,1000.0,3.0,cue_stay,magnitude,stay,,29890,0.0,stim,8.0,poldrack-single-stim,s553
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1298.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,32136,0.0,stim,9.0,poldrack-single-stim,s553
