CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",626.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,-100782,0.0,stim,0.0,poldrack-categorize,s594
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",481.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-96356,0.0,stim,1.0,poldrack-categorize,s594
900.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",553.0,#1F45FC,1000.0,1.0,cue_stay,color,stay,,-91929,0.0,stim,2.0,poldrack-categorize,s594
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",862.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-87503,0.0,stim,3.0,poldrack-categorize,s594
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",628.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,-83886,0.0,stim,4.0,poldrack-categorize,s594
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",457.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-79464,0.0,stim,5.0,poldrack-categorize,s594
900.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",387.0,orange,1000.0,8.0,cue_switch,color,stay,,-75048,0.0,stim,6.0,poldrack-categorize,s594
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",474.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-70627,0.0,stim,7.0,poldrack-categorize,s594
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",602.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-67000,0.0,stim,8.0,poldrack-categorize,s594
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",724.0,#1F45FC,1000.0,9.0,task_switch,color,switch,,-63379,0.0,stim,9.0,poldrack-categorize,s594
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",731.0,orange,1000.0,2.0,task_switch,magnitude,switch,,-59752,0.0,stim,10.0,poldrack-categorize,s594
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",815.0,orange,1000.0,4.0,task_switch,color,switch,,-56125,0.0,stim,11.0,poldrack-categorize,s594
900.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",628.0,orange,1000.0,6.0,cue_switch,color,stay,,-51698,0.0,stim,12.0,poldrack-categorize,s594
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",538.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,-48071,0.0,stim,13.0,poldrack-categorize,s594
100.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",658.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,-44455,0.0,stim,14.0,poldrack-categorize,s594
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",700.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,-40834,0.0,stim,15.0,poldrack-categorize,s594
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",559.0,orange,1000.0,6.0,task_switch,magnitude,switch,,5761,0.0,stim,0.0,poldrack-single-stim,s594
100.0,2680.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",729.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,8549,0.0,stim,1.0,poldrack-single-stim,s594
100.0,2544.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",657.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,11205,0.0,stim,2.0,poldrack-single-stim,s594
100.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",755.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,13586,0.0,stim,3.0,poldrack-single-stim,s594
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",708.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,15968,0.0,stim,4.0,poldrack-single-stim,s594
900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",542.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,19286,0.0,stim,5.0,poldrack-single-stim,s594
900.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",386.0,orange,1000.0,8.0,cue_stay,color,stay,,22331,0.0,stim,6.0,poldrack-single-stim,s594
100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",769.0,orange,1000.0,2.0,task_switch,magnitude,switch,,24715,0.0,stim,7.0,poldrack-single-stim,s594
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",594.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,26828,0.0,stim,8.0,poldrack-single-stim,s594
100.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",573.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,29078,0.0,stim,9.0,poldrack-single-stim,s594
100.0,2272.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",609.0,orange,1000.0,2.0,cue_stay,magnitude,stay,,31462,0.0,stim,10.0,poldrack-single-stim,s594
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1038.0,orange,1000.0,4.0,task_switch,color,switch,,33574,0.0,stim,11.0,poldrack-single-stim,s594
100.0,2680.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",712.0,orange,1000.0,6.0,task_switch,magnitude,switch,,36364,0.0,stim,12.0,poldrack-single-stim,s594
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",569.0,#1F45FC,1000.0,6.0,cue_switch,magnitude,stay,,38476,0.0,stim,13.0,poldrack-single-stim,s594
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",790.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,40586,0.0,stim,14.0,poldrack-single-stim,s594
100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",848.0,orange,1000.0,6.0,cue_stay,color,stay,,42695,0.0,stim,15.0,poldrack-single-stim,s594
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",488.0,#1F45FC,1000.0,8.0,task_switch,magnitude,switch,,45879,0.0,stim,16.0,poldrack-single-stim,s594
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",426.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,48791,0.0,stim,17.0,poldrack-single-stim,s594
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",674.0,orange,1000.0,3.0,task_switch,magnitude,switch,,50903,0.0,stim,18.0,poldrack-single-stim,s594
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",581.0,#1F45FC,1000.0,3.0,task_switch,color,switch,,53014,0.0,stim,19.0,poldrack-single-stim,s594
100.0,2680.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",545.0,#1F45FC,1000.0,2.0,cue_stay,color,stay,,55804,0.0,stim,20.0,poldrack-single-stim,s594
100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",490.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,57916,0.0,stim,21.0,poldrack-single-stim,s594
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",479.0,orange,1000.0,4.0,task_switch,magnitude,switch,,60958,0.0,stim,22.0,poldrack-single-stim,s594
900.0,2408.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",519.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,64273,0.0,stim,23.0,poldrack-single-stim,s594
900.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",409.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,67319,0.0,stim,24.0,poldrack-single-stim,s594
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",435.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,70231,0.0,stim,25.0,poldrack-single-stim,s594
