block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1478.0,,practice,discount_fixed,71,,,"89,71",1478,,1478.0,,-36129,1000.0,stim,poldrack-single-stim,s599
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1218,20.0,4000.0,,8329,0.0,,poldrack-single-stim,s599
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",2710,20.0,4000.0,,12900,0.0,,poldrack-single-stim,s599
4636.0,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",1233,20.0,4000.0,,17540,0.0,,poldrack-single-stim,s599
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",846,20.0,4000.0,,22450,0.0,,poldrack-single-stim,s599
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",834,20.0,4000.0,,26953,0.0,,poldrack-single-stim,s599
4976.0,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",852,20.0,4000.0,,31931,0.0,,poldrack-single-stim,s599
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1773,20.0,4000.0,,36843,0.0,,poldrack-single-stim,s599
4568.0,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",1249,20.0,4000.0,,41413,0.0,,poldrack-single-stim,s599
4500.0,smaller_sooner,,discount_fixed,71,78.0,108.0,"89,71",1589,20.0,4000.0,,45914,0.0,,poldrack-single-stim,s599
6200.0,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",1135,20.0,4000.0,,52117,0.0,,poldrack-single-stim,s599
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",884,20.0,4000.0,,56827,0.0,,poldrack-single-stim,s599
5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",664,20.0,4000.0,,61872,0.0,,poldrack-single-stim,s599
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",782,20.0,4000.0,,66921,0.0,,poldrack-single-stim,s599
5180.0,smaller_sooner,,discount_fixed,71,58.0,55.0,"89,71",1140,20.0,4000.0,,72102,0.0,,poldrack-single-stim,s599
