SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",662,850.0,False,,-61878,250.0,stim,0.0,poldrack-categorize,s631
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",526,850.0,False,,-59275,250.0,stim,1.0,poldrack-categorize,s631
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",491,850.0,False,,-56674,250.0,stim,2.0,poldrack-categorize,s631
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",560,850.0,False,,-54072,250.0,stim,3.0,poldrack-categorize,s631
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",525,850.0,False,,-51470,250.0,stim,4.0,poldrack-categorize,s631
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",594,850.0,False,,-48868,250.0,stim,5.0,poldrack-categorize,s631
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",477,850.0,False,,-46266,250.0,stim,6.0,poldrack-categorize,s631
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",514,850.0,False,,-43663,250.0,stim,7.0,poldrack-categorize,s631
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",562,850.0,False,,-41061,250.0,stim,8.0,poldrack-categorize,s631
,,,,1850.0,1.0,89.0,practice,stop_signal,500.0,89.0,True,"89,71",459,850.0,False,,-38458,250.0,stim,9.0,poldrack-categorize,s631
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",596,850.0,False,,-35857,250.0,stim,10.0,poldrack-categorize,s631
,,,,1850.0,1.0,71.0,practice,stop_signal,500.0,71.0,True,"89,71",541,850.0,False,,-33255,250.0,stim,11.0,poldrack-categorize,s631
