block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
6787.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,6787,"1,0,0,2,3,0,0,0,0",6787.0,,9792,0.0,to_hand,poldrack-single-stim,s623
526.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,526,"1,0,0,2,3,0,0,0,0",526.0,,10319,0.0,to_board,poldrack-single-stim,s623
1105.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,1105,"1,0,0,2,3,0,0,0,0",1105.0,,11425,0.0,to_hand,poldrack-single-stim,s623
591.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,591,"1,0,0,2,3,0,0,0,0",591.0,,12018,0.0,to_board,poldrack-single-stim,s623
1181.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,1181,"1,0,0,2,3,0,0,0,0",1181.0,,13200,0.0,to_hand,poldrack-single-stim,s623
342.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,342,"1,0,0,2,3,0,0,0,0",342.0,,13543,0.0,to_board,poldrack-single-stim,s623
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,13545.0,-1,,1000.0,,16048,0.0,feedback,poldrack-single-stim,s623
3270.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71",1.0,,3270,"1,2,0,3,0,0,0,0,0",3270.0,,19320,0.0,to_hand,poldrack-single-stim,s623
613.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,613,"1,2,0,3,0,0,0,0,0",613.0,,19934,0.0,to_board,poldrack-single-stim,s623
3258.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,82",1.0,,3258,"1,2,0,3,0,0,0,0,0",3258.0,,23194,0.0,to_hand,poldrack-single-stim,s623
