block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3756.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,3756,"1,0,0,2,3,0,0,0,0",3756.0,,6770,0.0,to_hand,poldrack-single-stim,s596
812.0,UA_with_intermeidate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",0.0,,812,"1,0,0,2,3,0,0,0,0",812.0,,7584,0.0,to_board,poldrack-single-stim,s596
2492.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71",0.0,,2492,"1,0,0,2,3,0,0,0,0",2492.0,,10078,0.0,to_hand,poldrack-single-stim,s596
2742.0,UA_with_intermeidate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,2742,"1,0,0,2,3,0,0,0,0",2742.0,,12821,0.0,to_board,poldrack-single-stim,s596
1201.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71",0.0,,1201,"1,0,0,2,3,0,0,0,0",1201.0,,14024,0.0,to_hand,poldrack-single-stim,s596
1537.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,71,82",0.0,,1537,"1,0,0,2,3,0,0,0,0",1537.0,,15562,0.0,to_board,poldrack-single-stim,s596
1371.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,4.0,"89,71,82",0.0,,1371,"1,0,0,2,3,0,0,0,0",1371.0,,16935,0.0,to_hand,poldrack-single-stim,s596
795.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",0.0,,795,"1,0,0,2,3,0,0,0,0",795.0,,17731,0.0,to_board,poldrack-single-stim,s596
1705.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,5.0,"89,82",0.0,,1705,"1,0,0,2,3,0,0,0,0",1705.0,,19439,0.0,to_hand,poldrack-single-stim,s596
573.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,5.0,"89,71,82",0.0,,573,"1,0,0,2,3,0,0,0,0",573.0,,20014,0.0,to_board,poldrack-single-stim,s596
