CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",1002.0,orange,1000.0,4.0,cue_switch,magnitude,stay,,-102519,0.0,stim,0.0,poldrack-categorize,s572
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",444.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,-98103,0.0,stim,1.0,poldrack-categorize,s572
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",635.0,#1F45FC,1000.0,2.0,task_switch,color,switch,,-94487,0.0,stim,2.0,poldrack-categorize,s572
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",745.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-90876,0.0,stim,3.0,poldrack-categorize,s572
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",336.0,orange,1000.0,8.0,task_switch,color,switch,,-86459,0.0,stim,4.0,poldrack-categorize,s572
100.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",566.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-82844,0.0,stim,5.0,poldrack-categorize,s572
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",533.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,-78427,0.0,stim,6.0,poldrack-categorize,s572
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",455.0,orange,1000.0,9.0,cue_stay,magnitude,stay,,-74011,0.0,stim,7.0,poldrack-categorize,s572
100.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",670.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,-70395,0.0,stim,8.0,poldrack-categorize,s572
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",463.0,orange,1000.0,7.0,task_switch,color,switch,,-65979,0.0,stim,9.0,poldrack-categorize,s572
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",381.0,orange,1000.0,9.0,task_switch,magnitude,switch,,-61561,0.0,stim,10.0,poldrack-categorize,s572
100.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",634.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,-57942,0.0,stim,11.0,poldrack-categorize,s572
