block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3252.0,,practice,discount_fixed,71,,,"89,71",3252,,3252.0,,-35475,1000.0,stim,poldrack-single-stim,s650
4636.0,smaller_sooner,,discount_fixed,71,67.0,74.0,"89,71",2680,20.0,4000.0,,7646,0.0,,poldrack-single-stim,s650
5316.0,larger_later,,discount_fixed,89,29.0,58.0,"89,71",2980,20.0,4000.0,,12964,0.0,,poldrack-single-stim,s650
4976.0,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",3276,20.0,4000.0,,17943,0.0,,poldrack-single-stim,s650
4568.0,larger_later,,discount_fixed,89,33.0,103.0,"89,71",3237,20.0,4000.0,,22513,0.0,,poldrack-single-stim,s650
5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",2089,20.0,4000.0,,28036,0.0,,poldrack-single-stim,s650
5588.0,smaller_sooner,,discount_fixed,71,74.0,52.0,"89,71",1257,20.0,4000.0,,33625,0.0,,poldrack-single-stim,s650
5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",3278,20.0,4000.0,,39420,0.0,,poldrack-single-stim,s650
4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",1087,20.0,4000.0,,43990,0.0,,poldrack-single-stim,s650
5112.0,larger_later,,discount_fixed,89,28.0,163.0,"89,71",580,20.0,4000.0,,49104,0.0,,poldrack-single-stim,s650
4500.0,larger_later,,discount_fixed,89,32.0,74.0,"89,71",2205,20.0,4000.0,,53607,0.0,,poldrack-single-stim,s650
4840.0,smaller_sooner,,discount_fixed,71,57.0,89.0,"89,71",2760,20.0,4000.0,,58449,0.0,,poldrack-single-stim,s650
4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",2041,20.0,4000.0,,63020,0.0,,poldrack-single-stim,s650
5384.0,smaller_sooner,,discount_fixed,71,72.0,95.0,"89,71",1095,20.0,4000.0,,68406,0.0,,poldrack-single-stim,s650
5044.0,smaller_sooner,,discount_fixed,71,30.0,36.0,"89,71",1192,20.0,4000.0,,73452,0.0,,poldrack-single-stim,s650
4704.0,larger_later,,discount_fixed,89,41.0,129.0,"89,71",683,20.0,4000.0,,78159,0.0,,poldrack-single-stim,s650
4908.0,smaller_sooner,,discount_fixed,71,78.0,129.0,"89,71",711,20.0,4000.0,,83069,0.0,,poldrack-single-stim,s650
4908.0,smaller_sooner,,discount_fixed,71,71.0,88.0,"89,71",1434,20.0,4000.0,,87979,0.0,,poldrack-single-stim,s650
4840.0,smaller_sooner,,discount_fixed,71,65.0,159.0,"89,71",2943,20.0,4000.0,,92820,0.0,,poldrack-single-stim,s650
5112.0,larger_later,,discount_fixed,89,24.0,125.0,"89,71",591,20.0,4000.0,,97934,0.0,,poldrack-single-stim,s650
5112.0,smaller_sooner,,discount_fixed,71,58.0,36.0,"89,71",457,20.0,4000.0,,103049,0.0,,poldrack-single-stim,s650
4704.0,smaller_sooner,,discount_fixed,71,63.0,37.0,"89,71",3098,20.0,4000.0,,107755,0.0,,poldrack-single-stim,s650
4840.0,smaller_sooner,,discount_fixed,71,75.0,41.0,"89,71",1111,20.0,4000.0,,112597,0.0,,poldrack-single-stim,s650
4840.0,larger_later,,discount_fixed,89,45.0,72.0,"89,71",690,20.0,4000.0,,117440,0.0,,poldrack-single-stim,s650
