CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",1032.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,-114299,0.0,stim,0.0,poldrack-categorize,s604
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",492.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,-109875,0.0,stim,1.0,poldrack-categorize,s604
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",622.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,-106256,0.0,stim,2.0,poldrack-categorize,s604
900.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",534.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,-101839,0.0,stim,3.0,poldrack-categorize,s604
100.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",653.0,orange,1000.0,6.0,task_switch,color,switch,,-98221,0.0,stim,4.0,poldrack-categorize,s604
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",1066.0,orange,1000.0,4.0,task_switch,magnitude,switch,,-94604,0.0,stim,5.0,poldrack-categorize,s604
100.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",797.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-90983,0.0,stim,6.0,poldrack-categorize,s604
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",850.0,orange,1000.0,6.0,cue_switch,magnitude,stay,,-87367,0.0,stim,7.0,poldrack-categorize,s604
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",447.0,orange,1000.0,3.0,task_switch,color,switch,,-82946,0.0,stim,8.0,poldrack-categorize,s604
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",721.0,orange,1000.0,6.0,task_switch,magnitude,switch,,-78522,0.0,stim,9.0,poldrack-categorize,s604
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",438.0,orange,1000.0,8.0,task_switch,color,switch,,-74103,0.0,stim,10.0,poldrack-categorize,s604
100.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",715.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-70485,0.0,stim,11.0,poldrack-categorize,s604
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",683.0,orange,1000.0,2.0,task_switch,color,switch,,-66866,0.0,stim,12.0,poldrack-categorize,s604
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",518.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,-62447,0.0,stim,13.0,poldrack-categorize,s604
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",534.0,orange,1000.0,1.0,cue_stay,magnitude,stay,,-58032,0.0,stim,14.0,poldrack-categorize,s604
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",432.0,orange,1000.0,7.0,cue_stay,magnitude,stay,,-53611,0.0,stim,15.0,poldrack-categorize,s604
900.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",482.0,#1F45FC,1000.0,7.0,cue_stay,color,stay,,6697,0.0,stim,0.0,poldrack-single-stim,s604
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",454.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,9744,0.0,stim,1.0,poldrack-single-stim,s604
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",535.0,#1F45FC,1000.0,6.0,cue_switch,magnitude,stay,,12657,0.0,stim,2.0,poldrack-single-stim,s604
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",521.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,15568,0.0,stim,3.0,poldrack-single-stim,s604
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",832.0,orange,1000.0,6.0,task_switch,magnitude,switch,,17815,0.0,stim,4.0,poldrack-single-stim,s604
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",326.0,orange,1000.0,4.0,task_switch,color,switch,,20723,0.0,stim,5.0,poldrack-single-stim,s604
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",573.0,orange,1000.0,8.0,task_switch,magnitude,switch,,23768,0.0,stim,6.0,poldrack-single-stim,s604
900.0,2408.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",516.0,orange,1000.0,6.0,cue_stay,magnitude,stay,,27087,0.0,stim,7.0,poldrack-single-stim,s604
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",628.0,orange,1000.0,3.0,task_switch,color,switch,,29332,0.0,stim,8.0,poldrack-single-stim,s604
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",866.0,orange,1000.0,6.0,task_switch,magnitude,switch,,32245,0.0,stim,9.0,poldrack-single-stim,s604
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",405.0,orange,1000.0,8.0,task_switch,color,switch,,35294,0.0,stim,10.0,poldrack-single-stim,s604
900.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",393.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,38475,0.0,stim,11.0,poldrack-single-stim,s604
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",418.0,orange,1000.0,2.0,task_switch,magnitude,switch,,41388,0.0,stim,12.0,poldrack-single-stim,s604
100.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",884.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,43906,0.0,stim,13.0,poldrack-single-stim,s604
900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",495.0,orange,1000.0,1.0,cue_switch,color,stay,,46809,0.0,stim,14.0,poldrack-single-stim,s604
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",484.0,orange,1000.0,7.0,task_switch,magnitude,switch,,49857,0.0,stim,15.0,poldrack-single-stim,s604
100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",834.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,52373,0.0,stim,16.0,poldrack-single-stim,s604
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",401.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,55417,0.0,stim,17.0,poldrack-single-stim,s604
900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",483.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,58738,0.0,stim,18.0,poldrack-single-stim,s604
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",743.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,60988,0.0,stim,19.0,poldrack-single-stim,s604
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",374.0,orange,1000.0,2.0,cue_switch,magnitude,stay,,63897,0.0,stim,20.0,poldrack-single-stim,s604
900.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",490.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,67079,0.0,stim,21.0,poldrack-single-stim,s604
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",893.0,orange,1000.0,7.0,task_switch,color,switch,,69186,0.0,stim,22.0,poldrack-single-stim,s604
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",709.0,orange,1000.0,8.0,task_switch,magnitude,switch,,72365,0.0,stim,23.0,poldrack-single-stim,s604
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",599.0,#1F45FC,1000.0,9.0,cue_switch,magnitude,stay,,74750,0.0,stim,24.0,poldrack-single-stim,s604
100.0,2952.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",603.0,orange,1000.0,9.0,cue_switch,magnitude,stay,,77810,0.0,stim,25.0,poldrack-single-stim,s604
900.0,2680.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",507.0,orange,1000.0,7.0,cue_stay,magnitude,stay,,81398,0.0,stim,26.0,poldrack-single-stim,s604
