block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
2300.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",306,500.0,,-83967,0.0,probe,0.0,poldrack-single-stim,s642
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",267,500.0,,-79446,0.0,probe,1.0,poldrack-single-stim,s642
1900.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",264,500.0,,-74524,0.0,probe,2.0,poldrack-single-stim,s642
2100.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",243,500.0,,-69398,0.0,probe,3.0,poldrack-single-stim,s642
1500.0,AY,0.0,71.0,practice,dot_pattern_expectancy,89.0,"89,71",237,500.0,,-64880,0.0,probe,4.0,poldrack-single-stim,s642
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",220,500.0,,-60359,0.0,probe,5.0,poldrack-single-stim,s642
1700.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",249,500.0,,-55637,0.0,probe,6.0,poldrack-single-stim,s642
1500.0,AY,0.0,71.0,practice,dot_pattern_expectancy,89.0,"89,71",253,500.0,,-51115,0.0,probe,7.0,poldrack-single-stim,s642
2500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",226,500.0,,-45593,0.0,probe,8.0,poldrack-single-stim,s642
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",257,500.0,,-41074,0.0,probe,9.0,poldrack-single-stim,s642
2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",300,500.0,,7714,0.0,probe,0.0,poldrack-single-stim,s642
2316.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",270,500.0,,12544,0.0,probe,1.0,poldrack-single-stim,s642
1636.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",271,500.0,,16699,0.0,probe,2.0,poldrack-single-stim,s642
1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",239,500.0,,21124,0.0,probe,3.0,poldrack-single-stim,s642
