EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-1.3748980255855254,end_round,8624.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,71.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.6733382927069407,0.0,8624.0,8624.0,,11638,0.0,0.0,stim,poldrack-single-stim,1.0,s611
-0.5415646922521915,draw_card,5148.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.9352981391495518,14.0,5148.0,5148.0,,19249,0.0,,stim,poldrack-single-stim,2.0,s611
-3.5082313589188585,draw_card,2035.0,5.0,1.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",4.366868822784632,-61.0,2035.0,2035.0,,21287,0.0,2.0,stim,poldrack-single-stim,2.0,s611
1.1251019744144746,draw_card,2639.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.44464654040916685,15.0,2639.0,2639.0,,26384,0.0,,stim,poldrack-single-stim,3.0,s611
-1.7082313589188594,draw_card,1044.0,5.0,1.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",2.7669250848114615,-55.0,1044.0,1044.0,,27429,0.0,2.0,stim,poldrack-single-stim,3.0,s611
1.9584353077478085,draw_card,4392.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",3.053290283965488,17.0,4392.0,4392.0,,34348,0.0,,stim,poldrack-single-stim,4.0,s611
-1.108231358918858,end_round,1176.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,71.0,-75.0,0.2,6.0,2.0,1.0,"89,71",5.566829836712088,17.0,1176.0,1176.0,,35526,0.0,1.0,stim,poldrack-single-stim,4.0,s611
3.2917686410811404,draw_card,1896.0,8.0,0.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",5.13991037124309,24.0,1896.0,1896.0,,39882,0.0,,stim,poldrack-single-stim,5.0,s611
0.2917686410811406,end_round,840.0,7.0,0.0,test,columbia_card_task_fmri,24.0,0.7142857142857143,71.0,-60.0,0.2857142857142857,8.0,2.0,2.0,"89,71",6.714126789397099,24.0,840.0,840.0,,40723,0.0,1.0,stim,poldrack-single-stim,5.0,s611
3.2917686410811404,draw_card,1605.0,8.0,0.0,test,columbia_card_task_fmri,29.0,0.75,89.0,-75.0,0.25,8.0,1.0,2.0,"89,71",13.799939375793222,29.0,1605.0,1605.0,,44995,0.0,,stim,poldrack-single-stim,6.0,s611
