block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1889.0,,practice,discount_fixed,89,,,"89,71",1889,,1889.0,,-39842,1000.0,stim,poldrack-single-stim,s548
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",957,20.0,4000.0,,7576,0.0,,poldrack-single-stim,s548
4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",2113,20.0,4000.0,,12350,0.0,,poldrack-single-stim,s548
4636.0,smaller_sooner,,discount_fixed,71,77.0,24.0,"89,71",2946,20.0,4000.0,,16988,0.0,,poldrack-single-stim,s548
4568.0,larger_later,,discount_fixed,89,39.0,161.0,"89,71",2066,20.0,4000.0,,21558,0.0,,poldrack-single-stim,s548
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",3282,20.0,4000.0,,27012,0.0,,poldrack-single-stim,s548
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1844,20.0,4000.0,,32398,0.0,,poldrack-single-stim,s548
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",2979,20.0,4000.0,,36969,0.0,,poldrack-single-stim,s548
6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",3706,20.0,4000.0,,43239,0.0,,poldrack-single-stim,s548
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1787,20.0,4000.0,,48760,0.0,,poldrack-single-stim,s548
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1200,20.0,4000.0,,53330,0.0,,poldrack-single-stim,s548
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",2320,20.0,4000.0,,57969,0.0,,poldrack-single-stim,s548
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",900,20.0,4000.0,,62606,0.0,,poldrack-single-stim,s548
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1484,20.0,4000.0,,67720,0.0,,poldrack-single-stim,s548
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",2402,20.0,4000.0,,73038,0.0,,poldrack-single-stim,s548
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1915,20.0,4000.0,,77608,0.0,,poldrack-single-stim,s548
4568.0,larger_later,,discount_fixed,89,23.0,77.0,"89,71",3212,20.0,4000.0,,82178,0.0,,poldrack-single-stim,s548
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",2069,20.0,4000.0,,86747,0.0,,poldrack-single-stim,s548
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",930,20.0,4000.0,,91589,0.0,,poldrack-single-stim,s548
4500.0,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",2154,20.0,4000.0,,96091,0.0,,poldrack-single-stim,s548
5656.0,larger_later,,discount_fixed,89,44.0,143.0,"89,71",3523,20.0,4000.0,,101750,0.0,,poldrack-single-stim,s548
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1272,20.0,4000.0,,106660,0.0,,poldrack-single-stim,s548
4636.0,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",1400,20.0,4000.0,,111297,0.0,,poldrack-single-stim,s548
4500.0,larger_later,,discount_fixed,89,22.0,27.0,"89,71",2285,20.0,4000.0,,115798,0.0,,poldrack-single-stim,s548
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",3073,20.0,4000.0,,120300,0.0,,poldrack-single-stim,s548
5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",3857,20.0,4000.0,,125414,0.0,,poldrack-single-stim,s548
6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",2306,20.0,4000.0,,131548,0.0,,poldrack-single-stim,s548
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",1270,20.0,4000.0,,136390,0.0,,poldrack-single-stim,s548
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1944,20.0,4000.0,,140961,0.0,,poldrack-single-stim,s548
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",3034,20.0,4000.0,,145668,0.0,,poldrack-single-stim,s548
5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",1935,20.0,4000.0,,151530,0.0,,poldrack-single-stim,s548
