block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
5050.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,5050,"1,0,0,2,3,0,0,0,0",5050.0,,8061,0.0,to_hand,poldrack-single-stim,s598
986.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,986,"1,0,0,2,3,0,0,0,0",986.0,,9049,0.0,to_board,poldrack-single-stim,s598
673.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,673,"1,0,0,2,3,0,0,0,0",673.0,,9724,0.0,to_hand,poldrack-single-stim,s598
542.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,542,"1,0,0,2,3,0,0,0,0",542.0,,10267,0.0,to_board,poldrack-single-stim,s598
674.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,674,"1,0,0,2,3,0,0,0,0",674.0,,10943,0.0,to_hand,poldrack-single-stim,s598
548.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,548,"1,0,0,2,3,0,0,0,0",548.0,,11492,0.0,to_board,poldrack-single-stim,s598
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,11488.0,-1,,1000.0,,13996,0.0,feedback,poldrack-single-stim,s598
3480.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71",1.0,,3480,"1,2,0,3,0,0,0,0,0",3480.0,,17478,0.0,to_hand,poldrack-single-stim,s598
3369.0,UA_with_intermeidate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71,82",1.0,,3369,"1,2,0,3,0,0,0,0,0",3369.0,,20848,0.0,to_board,poldrack-single-stim,s598
364.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71",1.0,,364,"1,2,0,3,0,0,0,0,0",364.0,,21213,0.0,to_hand,poldrack-single-stim,s598
