CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",687.0,orange,1000.0,7.0,cue_switch,color,stay,,-96598,0.0,stim,0.0,poldrack-categorize,s601
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",689.0,orange,1000.0,3.0,task_switch,magnitude,switch,,-92172,0.0,stim,1.0,poldrack-categorize,s601
100.0,2000.0,False,71.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",783.0,orange,1000.0,1.0,task_switch,color,switch,,-88542,0.0,stim,2.0,poldrack-categorize,s601
100.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",753.0,#1F45FC,1000.0,4.0,cue_stay,color,stay,,-84919,0.0,stim,3.0,poldrack-categorize,s601
100.0,2000.0,False,71.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",809.0,#1F45FC,1000.0,9.0,task_switch,magnitude,switch,,-81303,0.0,stim,4.0,poldrack-categorize,s601
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",400.0,orange,1000.0,2.0,task_switch,color,switch,,-76882,0.0,stim,5.0,poldrack-categorize,s601
100.0,2000.0,False,71.0,Color,stay,practice,twobytwo,500.0,89.0,"89,71",641.0,orange,1000.0,1.0,cue_stay,color,stay,,-73265,0.0,stim,6.0,poldrack-categorize,s601
900.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",458.0,orange,1000.0,2.0,cue_stay,color,stay,,-68850,0.0,stim,7.0,poldrack-categorize,s601
100.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",905.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,-65234,0.0,stim,8.0,poldrack-categorize,s601
100.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",536.0,#1F45FC,1000.0,3.0,task_switch,magnitude,switch,,-61611,0.0,stim,9.0,poldrack-categorize,s601
