block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3717.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,3717,"1,0,0,2,3,0,0,0,0",3717.0,,6723,0.0,to_hand,poldrack-single-stim,s465
2341.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,2341,"1,0,0,2,3,0,0,0,0",2341.0,,9065,0.0,to_board,poldrack-single-stim,s465
894.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,894,"1,0,0,2,3,0,0,0,0",894.0,,9962,0.0,to_hand,poldrack-single-stim,s465
707.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,707,"1,0,0,2,3,0,0,0,0",707.0,,10670,0.0,to_board,poldrack-single-stim,s465
1194.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,1194,"1,0,0,2,3,0,0,0,0",1194.0,,11864,0.0,to_hand,poldrack-single-stim,s465
466.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,466,"1,0,0,2,3,0,0,0,0",466.0,,12331,0.0,to_board,poldrack-single-stim,s465
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,12331.0,-1,,1000.0,,14835,0.0,feedback,poldrack-single-stim,s465
3288.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3288,"1,2,0,3,0,0,0,0,0",3288.0,,18126,0.0,to_hand,poldrack-single-stim,s465
1219.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1219,"1,2,0,3,0,0,0,0,0",1219.0,,19346,0.0,to_board,poldrack-single-stim,s465
747.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,747,"1,2,0,3,0,0,0,0,0",747.0,,20096,0.0,to_hand,poldrack-single-stim,s465
439.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,439,"1,2,0,3,0,0,0,0,0",439.0,,20536,0.0,to_board,poldrack-single-stim,s465
839.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,839,"1,2,0,3,0,0,0,0,0",839.0,,21377,0.0,to_hand,poldrack-single-stim,s465
340.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,340,"1,2,0,3,0,0,0,0,0",340.0,,21717,0.0,to_board,poldrack-single-stim,s465
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,8983.0,-1,,1000.0,,23819,0.0,feedback,poldrack-single-stim,s465
4275.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,4275,"0,0,0,1,2,0,3,0,0",4275.0,,28096,0.0,to_hand,poldrack-single-stim,s465
327.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,327,"0,0,0,1,2,0,3,0,0",327.0,,28423,0.0,to_board,poldrack-single-stim,s465
1116.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,1116,"0,0,0,1,2,0,3,0,0",1116.0,,29541,0.0,to_hand,poldrack-single-stim,s465
238.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,238,"0,0,0,1,2,0,3,0,0",238.0,,29779,0.0,to_board,poldrack-single-stim,s465
757.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,757,"0,0,0,1,2,0,3,0,0",757.0,,30538,0.0,to_hand,poldrack-single-stim,s465
142.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,142,"0,0,0,1,2,0,3,0,0",142.0,,30680,0.0,to_board,poldrack-single-stim,s465
2200.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,2.0,9065.0,-1,,1000.0,,32884,0.0,feedback,poldrack-single-stim,s465
2254.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,2254,"0,0,0,1,2,0,3,0,0",2254.0,,35140,0.0,to_hand,poldrack-single-stim,s465
354.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,354,"0,0,0,1,2,0,3,0,0",354.0,,35494,0.0,to_board,poldrack-single-stim,s465
1273.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",3.0,,1273,"0,0,0,1,2,0,3,0,0",1273.0,,36771,0.0,to_hand,poldrack-single-stim,s465
803.0,UA_without_intermeidate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,803,"0,0,0,1,2,0,3,0,0",803.0,,37575,0.0,to_board,poldrack-single-stim,s465
1078.0,UA_without_intermeidate,,"2,3,0,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",3.0,,1078,"0,0,0,1,2,0,3,0,0",1078.0,,38654,0.0,to_hand,poldrack-single-stim,s465
426.0,UA_without_intermeidate,,"2,3,1,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",3.0,,426,"0,0,0,1,2,0,3,0,0",426.0,,39081,0.0,to_board,poldrack-single-stim,s465
2000.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,3.0,8201.0,-1,,1000.0,,41085,0.0,feedback,poldrack-single-stim,s465
2324.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,1.0,71,0.0,,2324,"0,0,0,1,2,3,0,0,0",2324.0,,45414,0.0,to_hand,poldrack-single-stim,s465
331.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,1.0,"89,71,82",0.0,,331,"0,0,0,1,2,3,0,0,0",331.0,,45746,0.0,to_board,poldrack-single-stim,s465
655.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,2.0,"89,71",0.0,,655,"0,0,0,1,2,3,0,0,0",655.0,,46403,0.0,to_hand,poldrack-single-stim,s465
276.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,2.0,"89,71,82",0.0,,276,"0,0,0,1,2,3,0,0,0",276.0,,46680,0.0,to_board,poldrack-single-stim,s465
2281.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,3.0,"89,71,82",0.0,,2281,"0,0,0,1,2,3,0,0,0",2281.0,,48962,0.0,to_hand,poldrack-single-stim,s465
718.0,PA_with_intermediate,,"0,0,0,1,0,0,2,3,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,3.0,"89,71,82",0.0,,718,"0,0,0,1,2,3,0,0,0",718.0,,49681,0.0,to_board,poldrack-single-stim,s465
2408.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,0.0,9503.0,-1,,1000.0,,52091,0.0,feedback,poldrack-single-stim,s465
2837.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,1.0,89,1.0,,2837,"1,2,3,0,0,0,0,0,0",2837.0,,54929,0.0,to_hand,poldrack-single-stim,s465
711.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,1.0,"89,71,82",1.0,,711,"1,2,3,0,0,0,0,0,0",711.0,,55641,0.0,to_board,poldrack-single-stim,s465
782.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",1.0,,782,"1,2,3,0,0,0,0,0,0",782.0,,56425,0.0,to_hand,poldrack-single-stim,s465
626.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",1.0,,626,"1,2,3,0,0,0,0,0,0",626.0,,57052,0.0,to_board,poldrack-single-stim,s465
1598.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",1.0,,1598,"1,2,3,0,0,0,0,0,0",1598.0,,58652,0.0,to_hand,poldrack-single-stim,s465
815.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",1.0,,815,"1,2,3,0,0,0,0,0,0",815.0,,59469,0.0,to_board,poldrack-single-stim,s465
2680.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,1.0,10061.0,-1,,1000.0,,62152,0.0,feedback,poldrack-single-stim,s465
3021.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,1.0,71,2.0,,3021,"0,0,0,1,2,3,0,0,0",3021.0,,65176,0.0,to_hand,poldrack-single-stim,s465
249.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,1.0,"89,71,82",2.0,,249,"0,0,0,1,2,3,0,0,0",249.0,,65426,0.0,to_board,poldrack-single-stim,s465
901.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,2.0,"71,82",2.0,,901,"0,0,0,1,2,3,0,0,0",901.0,,66329,0.0,to_hand,poldrack-single-stim,s465
326.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,326,"0,0,0,1,2,3,0,0,0",326.0,,66656,0.0,to_board,poldrack-single-stim,s465
1422.0,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,3.0,"89,71,82",2.0,,1422,"0,0,0,1,2,3,0,0,0",1422.0,,68080,0.0,to_hand,poldrack-single-stim,s465
