block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
5126.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,5126,"1,0,0,2,3,0,0,0,0",5126.0,,8141,0.0,to_hand,poldrack-single-stim,s626
1898.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,1898,"1,0,0,2,3,0,0,0,0",1898.0,,10041,0.0,to_board,poldrack-single-stim,s626
476.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,476,"1,0,0,2,3,0,0,0,0",476.0,,10519,0.0,to_hand,poldrack-single-stim,s626
334.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,334,"1,0,0,2,3,0,0,0,0",334.0,,10854,0.0,to_board,poldrack-single-stim,s626
902.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,902,"1,0,0,2,3,0,0,0,0",902.0,,11757,0.0,to_hand,poldrack-single-stim,s626
375.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,375,"1,0,0,2,3,0,0,0,0",375.0,,12134,0.0,to_board,poldrack-single-stim,s626
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,12134.0,-1,,1000.0,,14643,0.0,feedback,poldrack-single-stim,s626
3822.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3822,"1,2,0,3,0,0,0,0,0",3822.0,,18466,0.0,to_hand,poldrack-single-stim,s626
616.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,616,"1,2,0,3,0,0,0,0,0",616.0,,19083,0.0,to_board,poldrack-single-stim,s626
391.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,391,"1,2,0,3,0,0,0,0,0",391.0,,19476,0.0,to_hand,poldrack-single-stim,s626
318.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,318,"1,2,0,3,0,0,0,0,0",318.0,,19795,0.0,to_board,poldrack-single-stim,s626
451.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,451,"1,2,0,3,0,0,0,0,0",451.0,,20246,0.0,to_hand,poldrack-single-stim,s626
290.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,290,"1,2,0,3,0,0,0,0,0",290.0,,20537,0.0,to_board,poldrack-single-stim,s626
