CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",538.0,#1F45FC,1000.0,8.0,cue_stay,color,stay,,-107001,0.0,stim,0.0,poldrack-categorize,s644
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",839.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,-103382,0.0,stim,1.0,poldrack-categorize,s644
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",606.0,orange,1000.0,4.0,task_switch,color,switch,,-98958,0.0,stim,2.0,poldrack-categorize,s644
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",980.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-95332,0.0,stim,3.0,poldrack-categorize,s644
100.0,2000.0,True,89.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",876.0,#1F45FC,1000.0,3.0,cue_stay,magnitude,stay,,-91704,0.0,stim,4.0,poldrack-categorize,s644
100.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",813.0,#1F45FC,1000.0,8.0,cue_switch,magnitude,stay,,-88076,0.0,stim,5.0,poldrack-categorize,s644
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",723.0,orange,1000.0,4.0,cue_stay,magnitude,stay,,-84449,0.0,stim,6.0,poldrack-categorize,s644
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",587.0,orange,1000.0,7.0,cue_switch,magnitude,stay,,-80019,0.0,stim,7.0,poldrack-categorize,s644
900.0,2000.0,False,71.0,Color,,practice,twobytwo,500.0,89.0,"89,71",829.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,-75590,0.0,stim,8.0,poldrack-categorize,s644
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",825.0,orange,1000.0,6.0,task_switch,magnitude,switch,,-71964,0.0,stim,9.0,poldrack-categorize,s644
900.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",577.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,-67535,0.0,stim,10.0,poldrack-categorize,s644
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",712.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,-63106,0.0,stim,11.0,poldrack-categorize,s644
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",518.0,orange,1000.0,4.0,task_switch,color,switch,,-58676,0.0,stim,12.0,poldrack-categorize,s644
