block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
8124.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,8124,"1,0,0,2,3,0,0,0,0",8124.0,,11140,0.0,to_hand,poldrack-single-stim,s619
350.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,350,"1,0,0,2,3,0,0,0,0",350.0,,11490,0.0,to_board,poldrack-single-stim,s619
745.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,745,"1,0,0,2,3,0,0,0,0",745.0,,12238,0.0,to_hand,poldrack-single-stim,s619
257.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,257,"1,0,0,2,3,0,0,0,0",257.0,,12496,0.0,to_board,poldrack-single-stim,s619
869.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,869,"1,0,0,2,3,0,0,0,0",869.0,,13366,0.0,to_hand,poldrack-single-stim,s619
554.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,554,"1,0,0,2,3,0,0,0,0",554.0,,13921,0.0,to_board,poldrack-single-stim,s619
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,13918.0,-1,,1000.0,,16428,0.0,feedback,poldrack-single-stim,s619
5248.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,5248,"1,2,0,3,0,0,0,0,0",5248.0,,21679,0.0,to_hand,poldrack-single-stim,s619
290.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,290,"1,2,0,3,0,0,0,0,0",290.0,,21971,0.0,to_board,poldrack-single-stim,s619
1339.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,1339,"1,2,0,3,0,0,0,0,0",1339.0,,23312,0.0,to_hand,poldrack-single-stim,s619
216.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,216,"1,2,0,3,0,0,0,0,0",216.0,,23530,0.0,to_board,poldrack-single-stim,s619
550.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,550,"1,2,0,3,0,0,0,0,0",550.0,,24081,0.0,to_hand,poldrack-single-stim,s619
183.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,183,"1,2,0,3,0,0,0,0,0",183.0,,24264,0.0,to_board,poldrack-single-stim,s619
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,9942.0,-1,,1000.0,,26369,0.0,feedback,poldrack-single-stim,s619
6756.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,6756,"0,0,0,1,2,0,3,0,0",6756.0,,33127,0.0,to_hand,poldrack-single-stim,s619
331.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,331,"0,0,0,1,2,0,3,0,0",331.0,,33459,0.0,to_board,poldrack-single-stim,s619
1945.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,1945,"0,0,0,1,2,0,3,0,0",1945.0,,35405,0.0,to_hand,poldrack-single-stim,s619
245.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,245,"0,0,0,1,2,0,3,0,0",245.0,,35652,0.0,to_board,poldrack-single-stim,s619
