block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
1631.0,,practice,discount_fixed,71,,,"89,71",1631,,1631.0,,-37747,1000.0,stim,poldrack-single-stim,s192
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1596,20.0,4000.0,,8333,0.0,,poldrack-single-stim,s192
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",913,20.0,4000.0,,12906,0.0,,poldrack-single-stim,s192
4636.0,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",1939,20.0,4000.0,,17546,0.0,,poldrack-single-stim,s192
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",1338,20.0,4000.0,,22458,0.0,,poldrack-single-stim,s192
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",1416,20.0,4000.0,,26959,0.0,,poldrack-single-stim,s192
4976.0,larger_later,,discount_fixed,89,44.0,92.0,"89,71",726,20.0,4000.0,,31941,0.0,,poldrack-single-stim,s192
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",981,20.0,4000.0,,36853,0.0,,poldrack-single-stim,s192
4568.0,larger_later,,discount_fixed,89,64.0,89.0,"89,71",765,20.0,4000.0,,41424,0.0,,poldrack-single-stim,s192
4500.0,larger_later,,discount_fixed,89,78.0,108.0,"89,71",929,20.0,4000.0,,45929,0.0,,poldrack-single-stim,s192
6200.0,larger_later,,discount_fixed,89,80.0,145.0,"89,71",1329,20.0,4000.0,,52133,0.0,,poldrack-single-stim,s192
4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",1279,20.0,4000.0,,56843,0.0,,poldrack-single-stim,s192
5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",824,20.0,4000.0,,61888,0.0,,poldrack-single-stim,s192
5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",1017,20.0,4000.0,,66934,0.0,,poldrack-single-stim,s192
5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",1036,20.0,4000.0,,72118,0.0,,poldrack-single-stim,s192
4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1142,20.0,4000.0,,77099,0.0,,poldrack-single-stim,s192
4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",1730,20.0,4000.0,,81873,0.0,,poldrack-single-stim,s192
4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1375,20.0,4000.0,,86646,0.0,,poldrack-single-stim,s192
5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",834,20.0,4000.0,,91830,0.0,,poldrack-single-stim,s192
5180.0,larger_later,,discount_fixed,89,77.0,161.0,"89,71",1585,20.0,4000.0,,97015,0.0,,poldrack-single-stim,s192
5248.0,larger_later,,discount_fixed,89,55.0,163.0,"89,71",1508,20.0,4000.0,,102268,0.0,,poldrack-single-stim,s192
4568.0,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",1894,20.0,4000.0,,106839,0.0,,poldrack-single-stim,s192
4500.0,larger_later,,discount_fixed,89,76.0,161.0,"89,71",1496,20.0,4000.0,,111340,0.0,,poldrack-single-stim,s192
4908.0,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",932,20.0,4000.0,,116252,0.0,,poldrack-single-stim,s192
4568.0,larger_later,,discount_fixed,89,39.0,95.0,"89,71",1591,20.0,4000.0,,120823,0.0,,poldrack-single-stim,s192
6200.0,larger_later,,discount_fixed,89,83.0,105.0,"89,71",940,20.0,4000.0,,127026,0.0,,poldrack-single-stim,s192
4908.0,larger_later,,discount_fixed,89,67.0,41.0,"89,71",1067,20.0,4000.0,,131938,0.0,,poldrack-single-stim,s192
5248.0,larger_later,,discount_fixed,89,56.0,172.0,"89,71",1062,20.0,4000.0,,137188,0.0,,poldrack-single-stim,s192
5044.0,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",1357,20.0,4000.0,,142237,0.0,,poldrack-single-stim,s192
4636.0,larger_later,,discount_fixed,89,50.0,129.0,"89,71",539,20.0,4000.0,,146877,0.0,,poldrack-single-stim,s192
4704.0,larger_later,,discount_fixed,89,23.0,61.0,"89,71",789,20.0,4000.0,,151587,0.0,,poldrack-single-stim,s192
4636.0,larger_later,,discount_fixed,89,79.0,92.0,"89,71",700,20.0,4000.0,,156227,0.0,,poldrack-single-stim,s192
4568.0,larger_later,,discount_fixed,89,61.0,141.0,"89,71",1544,20.0,4000.0,,160798,0.0,,poldrack-single-stim,s192
4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1480,20.0,4000.0,,165368,0.0,,poldrack-single-stim,s192
4908.0,larger_later,,discount_fixed,89,66.0,145.0,"89,71",1269,20.0,4000.0,,170281,0.0,,poldrack-single-stim,s192
4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1710,20.0,4000.0,,175123,0.0,,poldrack-single-stim,s192
5248.0,larger_later,,discount_fixed,89,32.0,57.0,"89,71",1406,20.0,4000.0,,180377,0.0,,poldrack-single-stim,s192
4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",1640,20.0,4000.0,,185150,0.0,,poldrack-single-stim,s192
5996.0,larger_later,,discount_fixed,89,43.0,120.0,"89,71",1779,20.0,4000.0,,191150,0.0,,poldrack-single-stim,s192
5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",922,20.0,4000.0,,196740,0.0,,poldrack-single-stim,s192
4568.0,larger_later,,discount_fixed,89,34.0,176.0,"89,71",1541,20.0,4000.0,,201311,0.0,,poldrack-single-stim,s192
5112.0,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1767,20.0,4000.0,,206426,0.0,,poldrack-single-stim,s192
5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",974,20.0,4000.0,,212083,0.0,,poldrack-single-stim,s192
