CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,switch_type,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",678.0,orange,1000.0,9.0,task_switch,color,switch,,-225444,0.0,stim,0.0,poldrack-categorize,s586
100.0,2000.0,False,71.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",933.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,-221828,0.0,stim,1.0,poldrack-categorize,s586
900.0,2000.0,True,71.0,Color,,practice,twobytwo,500.0,71.0,"89,71",1099.0,orange,1000.0,8.0,task_switch,color,switch,,-217412,0.0,stim,2.0,poldrack-categorize,s586
100.0,2000.0,False,89.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",698.0,#1F45FC,1000.0,9.0,cue_switch,color,stay,,-213796,0.0,stim,3.0,poldrack-categorize,s586
900.0,2000.0,False,89.0,Orange-Blue,stay,practice,twobytwo,500.0,71.0,"89,71",424.0,#1F45FC,1000.0,6.0,cue_stay,color,stay,,-209379,0.0,stim,4.0,poldrack-categorize,s586
900.0,2000.0,False,71.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",1020.0,orange,1000.0,9.0,cue_switch,color,stay,,-204964,0.0,stim,5.0,poldrack-categorize,s586
900.0,2000.0,False,89.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",617.0,#1F45FC,1000.0,2.0,cue_stay,color,stay,,-200548,0.0,stim,6.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",479.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,-196131,0.0,stim,7.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",586.0,#1F45FC,1000.0,1.0,cue_stay,color,stay,,-192515,0.0,stim,8.0,poldrack-categorize,s586
900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",520.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-188098,0.0,stim,9.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",929.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,-184483,0.0,stim,10.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",731.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-180863,0.0,stim,11.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",794.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-177245,0.0,stim,12.0,poldrack-categorize,s586
100.0,2000.0,False,89.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",748.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-173631,0.0,stim,13.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",935.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,-170013,0.0,stim,14.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",771.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,-165597,0.0,stim,15.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",972.0,orange,1000.0,9.0,cue_stay,magnitude,stay,,-161981,0.0,stim,0.0,poldrack-categorize,s586
100.0,2000.0,False,71.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",1053.0,#1F45FC,1000.0,7.0,cue_switch,magnitude,stay,,-158365,0.0,stim,1.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",1433.0,orange,1000.0,8.0,cue_stay,magnitude,stay,,-154749,0.0,stim,2.0,poldrack-categorize,s586
900.0,2000.0,False,71.0,Magnitude,stay,practice,twobytwo,500.0,89.0,"89,71",49.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,-150333,0.0,stim,3.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",679.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,-145916,0.0,stim,4.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",1132.0,orange,1000.0,9.0,task_switch,magnitude,switch,,-142300,0.0,stim,5.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",567.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,-137883,0.0,stim,6.0,poldrack-categorize,s586
100.0,2000.0,False,89.0,Color,,practice,twobytwo,500.0,71.0,"89,71",994.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,-134263,0.0,stim,7.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,Orange-Blue,switch,practice,twobytwo,500.0,89.0,"89,71",396.0,#1F45FC,1000.0,1.0,cue_switch,color,stay,,-129835,0.0,stim,8.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",659.0,orange,1000.0,7.0,cue_switch,color,stay,,-126214,0.0,stim,9.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",591.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,-121798,0.0,stim,10.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",741.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-118182,0.0,stim,11.0,poldrack-categorize,s586
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",589.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-113766,0.0,stim,12.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",634.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-110150,0.0,stim,13.0,poldrack-categorize,s586
900.0,2000.0,False,71.0,High-Low,,practice,twobytwo,500.0,89.0,"89,71",178.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-105733,0.0,stim,14.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",829.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,-101320,0.0,stim,15.0,poldrack-categorize,s586
900.0,2000.0,True,71.0,Magnitude,switch,practice,twobytwo,500.0,71.0,"89,71",681.0,orange,1000.0,9.0,cue_switch,magnitude,stay,,-96900,0.0,stim,0.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,Color,,practice,twobytwo,500.0,89.0,"89,71",506.0,#1F45FC,1000.0,7.0,task_switch,color,switch,,-92483,0.0,stim,1.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",860.0,orange,1000.0,8.0,task_switch,magnitude,switch,,-88869,0.0,stim,2.0,poldrack-categorize,s586
900.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",616.0,#1F45FC,1000.0,9.0,cue_stay,magnitude,stay,,-84452,0.0,stim,3.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,High-Low,stay,practice,twobytwo,500.0,71.0,"89,71",665.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,-80838,0.0,stim,4.0,poldrack-categorize,s586
900.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",634.0,orange,1000.0,9.0,task_switch,color,switch,,-76421,0.0,stim,5.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,Orange-Blue,stay,practice,twobytwo,500.0,89.0,"89,71",603.0,#1F45FC,1000.0,2.0,cue_stay,color,stay,,-72803,0.0,stim,6.0,poldrack-categorize,s586
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",535.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,-68388,0.0,stim,7.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,Orange-Blue,,practice,twobytwo,500.0,89.0,"89,71",822.0,#1F45FC,1000.0,1.0,task_switch,color,switch,,-64772,0.0,stim,8.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",890.0,orange,1000.0,7.0,task_switch,magnitude,switch,,-61156,0.0,stim,9.0,poldrack-categorize,s586
100.0,2000.0,True,89.0,High-Low,switch,practice,twobytwo,500.0,89.0,"89,71",701.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,-57540,0.0,stim,10.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,Magnitude,switch,practice,twobytwo,500.0,89.0,"89,71",724.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,-53124,0.0,stim,11.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,Orange-Blue,,practice,twobytwo,500.0,71.0,"89,71",727.0,orange,1000.0,8.0,task_switch,color,switch,,-49508,0.0,stim,12.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,Magnitude,,practice,twobytwo,500.0,89.0,"89,71",546.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,-45091,0.0,stim,13.0,poldrack-categorize,s586
100.0,2000.0,True,71.0,High-Low,switch,practice,twobytwo,500.0,71.0,"89,71",705.0,#1F45FC,1000.0,6.0,cue_switch,magnitude,stay,,-41476,0.0,stim,14.0,poldrack-categorize,s586
900.0,2000.0,True,89.0,High-Low,stay,practice,twobytwo,500.0,89.0,"89,71",605.0,#1F45FC,1000.0,2.0,cue_stay,magnitude,stay,,-37059,0.0,stim,15.0,poldrack-categorize,s586
100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",947.0,orange,1000.0,9.0,cue_switch,color,stay,,5758,0.0,stim,0.0,poldrack-single-stim,s586
100.0,2272.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1291.0,#1F45FC,1000.0,7.0,task_switch,magnitude,switch,,8142,0.0,stim,1.0,poldrack-single-stim,s586
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",941.0,orange,1000.0,8.0,task_switch,color,switch,,11182,0.0,stim,2.0,poldrack-single-stim,s586
100.0,2272.0,False,89.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1214.0,#1F45FC,1000.0,9.0,cue_stay,color,stay,,13558,0.0,stim,3.0,poldrack-single-stim,s586
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",643.0,#1F45FC,1000.0,6.0,task_switch,magnitude,switch,,16468,0.0,stim,4.0,poldrack-single-stim,s586
100.0,2816.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1024.0,orange,1000.0,9.0,cue_stay,magnitude,stay,,19391,0.0,stim,5.0,poldrack-single-stim,s586
900.0,2408.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",553.0,#1F45FC,1000.0,2.0,cue_switch,magnitude,stay,,22708,0.0,stim,6.0,poldrack-single-stim,s586
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1129.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,24820,0.0,stim,7.0,poldrack-single-stim,s586
100.0,2544.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",746.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,27471,0.0,stim,8.0,poldrack-single-stim,s586
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",624.0,orange,1000.0,7.0,task_switch,color,switch,,29711,0.0,stim,9.0,poldrack-single-stim,s586
100.0,2000.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",610.0,#1F45FC,1000.0,1.0,task_switch,magnitude,switch,,31817,0.0,stim,10.0,poldrack-single-stim,s586
100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",622.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,33924,0.0,stim,11.0,poldrack-single-stim,s586
100.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",738.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,36164,0.0,stim,12.0,poldrack-single-stim,s586
900.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",565.0,#1F45FC,1000.0,1.0,cue_stay,magnitude,stay,,39204,0.0,stim,13.0,poldrack-single-stim,s586
900.0,2272.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",878.0,#1F45FC,1000.0,6.0,task_switch,color,switch,,42383,0.0,stim,14.0,poldrack-single-stim,s586
900.0,3224.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",705.0,#1F45FC,1000.0,2.0,cue_switch,color,stay,,46511,0.0,stim,15.0,poldrack-single-stim,s586
100.0,2000.0,False,71.0,Color,switch,test,twobytwo,,89.0,"89,71",812.0,orange,1000.0,4.0,cue_switch,color,stay,,48618,0.0,stim,16.0,poldrack-single-stim,s586
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",551.0,orange,1000.0,9.0,task_switch,magnitude,switch,,51525,0.0,stim,17.0,poldrack-single-stim,s586
900.0,2272.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",662.0,orange,1000.0,2.0,task_switch,color,switch,,54704,0.0,stim,18.0,poldrack-single-stim,s586
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",879.0,#1F45FC,1000.0,4.0,task_switch,magnitude,switch,,56944,0.0,stim,19.0,poldrack-single-stim,s586
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",672.0,orange,1000.0,8.0,cue_switch,magnitude,stay,,59849,0.0,stim,20.0,poldrack-single-stim,s586
900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",628.0,#1F45FC,1000.0,8.0,cue_stay,magnitude,stay,,62757,0.0,stim,21.0,poldrack-single-stim,s586
100.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1000.0,orange,1000.0,9.0,cue_stay,magnitude,stay,,64869,0.0,stim,22.0,poldrack-single-stim,s586
900.0,2680.0,False,71.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",1004.0,#1F45FC,1000.0,6.0,cue_stay,magnitude,stay,,68453,0.0,stim,23.0,poldrack-single-stim,s586
900.0,2000.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",631.0,orange,1000.0,2.0,task_switch,color,switch,,71360,0.0,stim,24.0,poldrack-single-stim,s586
100.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1293.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,73739,0.0,stim,25.0,poldrack-single-stim,s586
100.0,2000.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",811.0,orange,1000.0,1.0,task_switch,color,switch,,75851,0.0,stim,26.0,poldrack-single-stim,s586
100.0,2272.0,False,89.0,Orange-Blue,switch,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,1.0,cue_switch,color,stay,,78230,0.0,stim,27.0,poldrack-single-stim,s586
100.0,2952.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1037.0,#1F45FC,1000.0,6.0,cue_switch,color,stay,,81286,0.0,stim,28.0,poldrack-single-stim,s586
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",636.0,orange,1000.0,3.0,task_switch,magnitude,switch,,84191,0.0,stim,29.0,poldrack-single-stim,s586
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",811.0,#1F45FC,1000.0,1.0,cue_switch,magnitude,stay,,86299,0.0,stim,30.0,poldrack-single-stim,s586
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",958.0,#1F45FC,1000.0,4.0,task_switch,color,switch,,88404,0.0,stim,31.0,poldrack-single-stim,s586
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",498.0,orange,1000.0,6.0,cue_stay,color,stay,,90513,0.0,stim,32.0,poldrack-single-stim,s586
100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",676.0,#1F45FC,1000.0,1.0,cue_switch,color,stay,,92754,0.0,stim,33.0,poldrack-single-stim,s586
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",671.0,#1F45FC,1000.0,2.0,task_switch,magnitude,switch,,95664,0.0,stim,34.0,poldrack-single-stim,s586
