block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
4871.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,4871,"1,0,0,2,3,0,0,0,0",4871.0,,7886,0.0,to_hand,poldrack-single-stim,s577
1166.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,1166,"1,0,0,2,3,0,0,0,0",1166.0,,9054,0.0,to_board,poldrack-single-stim,s577
917.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,917,"1,0,0,2,3,0,0,0,0",917.0,,9973,0.0,to_hand,poldrack-single-stim,s577
497.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,497,"1,0,0,2,3,0,0,0,0",497.0,,10472,0.0,to_board,poldrack-single-stim,s577
2127.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,2127,"1,0,0,2,3,0,0,0,0",2127.0,,12600,0.0,to_hand,poldrack-single-stim,s577
765.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,765,"1,0,0,2,3,0,0,0,0",765.0,,13367,0.0,to_board,poldrack-single-stim,s577
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,13361.0,-1,,1000.0,,15873,0.0,feedback,poldrack-single-stim,s577
3913.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,3913,"1,2,0,3,0,0,0,0,0",3913.0,,19788,0.0,to_hand,poldrack-single-stim,s577
600.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,600,"1,2,0,3,0,0,0,0,0",600.0,,20389,0.0,to_board,poldrack-single-stim,s577
1004.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,1004,"1,2,0,3,0,0,0,0,0",1004.0,,21395,0.0,to_hand,poldrack-single-stim,s577
436.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,436,"1,2,0,3,0,0,0,0,0",436.0,,21832,0.0,to_board,poldrack-single-stim,s577
1634.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,1634,"1,2,0,3,0,0,0,0,0",1634.0,,23466,0.0,to_hand,poldrack-single-stim,s577
441.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,441,"1,2,0,3,0,0,0,0,0",441.0,,23909,0.0,to_board,poldrack-single-stim,s577
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,10141.0,-1,,1000.0,,26014,0.0,feedback,poldrack-single-stim,s577
2531.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,2531,"0,0,0,1,2,0,3,0,0",2531.0,,28547,0.0,to_hand,poldrack-single-stim,s577
535.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,535,"0,0,0,1,2,0,3,0,0",535.0,,29082,0.0,to_board,poldrack-single-stim,s577
1337.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,1337,"0,0,0,1,2,0,3,0,0",1337.0,,30422,0.0,to_hand,poldrack-single-stim,s577
322.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,322,"0,0,0,1,2,0,3,0,0",322.0,,30746,0.0,to_board,poldrack-single-stim,s577
1414.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,1414,"0,0,0,1,2,0,3,0,0",1414.0,,32162,0.0,to_hand,poldrack-single-stim,s577
360.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,360,"0,0,0,1,2,0,3,0,0",360.0,,32523,0.0,to_board,poldrack-single-stim,s577
