block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
2483.0,,practice,discount_fixed,89,,,"89,71",2483,,2483.0,,-36665,1000.0,stim,poldrack-single-stim,s567
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",758,20.0,4000.0,,7584,0.0,,poldrack-single-stim,s567
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",778,20.0,4000.0,,12363,0.0,,poldrack-single-stim,s567
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1009,20.0,4000.0,,17000,0.0,,poldrack-single-stim,s567
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",1086,20.0,4000.0,,21574,0.0,,poldrack-single-stim,s567
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",1950,20.0,4000.0,,27031,0.0,,poldrack-single-stim,s567
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",769,20.0,4000.0,,32417,0.0,,poldrack-single-stim,s567
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1303,20.0,4000.0,,36989,0.0,,poldrack-single-stim,s567
6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1185,20.0,4000.0,,43261,0.0,,poldrack-single-stim,s567
5520.0,smaller_sooner,,discount_fixed,71,45.0,26.0,"89,71",1022,20.0,4000.0,,48786,0.0,,poldrack-single-stim,s567
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",800,20.0,4000.0,,53357,0.0,,poldrack-single-stim,s567
4636.0,smaller_sooner,,discount_fixed,71,50.0,41.0,"89,71",1363,20.0,4000.0,,57997,0.0,,poldrack-single-stim,s567
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",861,20.0,4000.0,,62637,0.0,,poldrack-single-stim,s567
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",799,20.0,4000.0,,67752,0.0,,poldrack-single-stim,s567
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",784,20.0,4000.0,,73070,0.0,,poldrack-single-stim,s567
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",739,20.0,4000.0,,77640,0.0,,poldrack-single-stim,s567
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",774,20.0,4000.0,,82211,0.0,,poldrack-single-stim,s567
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",735,20.0,4000.0,,86782,0.0,,poldrack-single-stim,s567
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",677,20.0,4000.0,,91625,0.0,,poldrack-single-stim,s567
4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1000,20.0,4000.0,,96127,0.0,,poldrack-single-stim,s567
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",797,20.0,4000.0,,101786,0.0,,poldrack-single-stim,s567
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",792,20.0,4000.0,,106698,0.0,,poldrack-single-stim,s567
